u,v
656,45
231,539
921,199
11,661
860,854
702,435
752,265
57,139
977,145
1050,367
1098,789
69,122
1030,645
965,18
78,198
308,889
1039,303
340,692
678,342
1075,1061
239,807
568,992
793,436
287,295
332,873
44,177
3,801
799,106
14,1048
763,31
470,452
1022,776
839,26
410,904
808,29
648,794
1076,774
1081,691
525,333
497,936
90,1088
683,43
635,232
1006,1051
1074,840
721,155
722,874
901,216
509,128
15,1026
646,362
103,739
19,1014
365,1004
1097,810
319,488
1042,465
200,564
289,236
1064,251
769,172
46,771
998,1047
514,696
912,638
1011,846
952,958
464,457
948,817
47,159
181,815
777,688
734,479
876,154
507,418
164,591
58,192
109,283
981,868
187,1096
91,881
629,1072
324,1092
374,922
1067,391
17,294
1080,837
784,30
623,341
822,587
441,450
406,483
21,291
589,474
491,60
2,259
165,1049
719,830
462,271
1046,151
974,293
856,167
828,346
929,160
275,557
1083,712
203,788
421,382
1037,792
556,445
727,1068
24,1069
221,869
130,849
676,348
642,206
100,826
99,443
945,899
1066,1045
153,279
741,867
1071,989
327,562
970,430
282,1085
437,461
117,627
690,888
550,347
40,523
25,907
281,994
403,175
447,865
125,576
672,318
193,612
249,1038
608,580
941,1018
870,976
212,82
83,453
1044,1003
632,384
818,422
98,590
1016,10
183,1070
110,582
935,943
573,1008
412,902
225,667
85,278
458,1036
476,932
1000,919
248,250
252,778
123,664
490,439
489,233
1062,494
588,364
866,717
698,334
1055,891
39,432
459,61
149,402
601,392
176,267
501,463
138,905
1002,583
924,416
861,616
528,425
797,241
812,220
9,247
13,775
657,431
38,310
634,811
238,493
747,361
469,258
951,20
7,331
926,848
448,64
988,414
420,478
1095,1034
185,611
1089,838
351,918
253,584
377,790
12,378
783,264
673,532
197,423
244,1020
625,339
859,277
141,802
566,280
446,373
585,806
762,600
161,896
96,925
713,317
844,913
404,510
380,302
969,288
273,157
358,399
427,471
434,376
1031,375
809,262
701,338
127,322
454,726
565,166
343,477
605,397
1035,219
827,1084
121,531
70,89
939,22
226,77
23,633
831,169
48,955
640,363
835,944
1040,419
1063,1058
325,473
1090,694
86,438
173,595
243,263
937,451
659,336
753,114
207,593
104,617
942,395
113,266
636,370
759,32
352,947
405,65
572,53
37,819
666,999
97,851
1012,751
213,245
136,946
1052,6
949,411
158,803
168,749
991,148
180,95
179,368
724,320
723,1017
79,915
832,240
330,515
102,669
142,980
133,257
954,858
716,312
255,857
227,938
468,107
1091,863
522,56
681,894
603,389
1013,144
202,877
137,766
917,194
553,326
73,592
254,286
146,433
674,314
1059,134
680,641
305,444
931,897
654,997
66,845
80,87
760,359
237,983
569,791
76,620
296,898
118,455
131,574
551,230
62,578
1015,105
914,300
757,972
129,268
512,387
781,292
842,927
329,540
825,209
750,304
606,934
276,552
900,886
853,298
59,554
201,885
188,677
909,971
429,910
307,884
49,369
467,366
357,67
979,379
730,852
571,50
689,42
548,960
579,975
381,316
987,1029
964,655
41,662
407,63
223,400
535,770
833,27
982,16
36,686
729,235
75,614
171,84
356,1032
204,773
328,323
162,538
224,440
269,353
386,520
81,967
631,217
878,820
112,393
957,475
88,966
218,401
34,101
563,274
1054,911
823,261
1005,417
52,234
1082,875
1041,321
872,1065
968,862
1,1073
503,426
208,765
996,682
170,985
1028,94
743,883
111,697
805,449
738,786
1019,796
1086,486
246,360
349,1010
92,558
916,163
396,542
798,284
695,191
1093,893
962,800
156,816
841,272
561,892
33,355
413,487
71,229
990,993
74,383
834,260
1027,8
663,1043
285,813
639,933
345,68
880,879
466,843
745,178
1060,428
140,1087
196,610
424,855
186,309
147,1009
908,442
398,1094
119,1023
1099,0
335,409
706,182
210,256
313,516
740,961
920,928
836,956
132,1078
1077,372
821,28
143,1007
718,668
108,995
829,526
415,1057
126,527
344,597
581,708
205,555
51,371
871,388
615,700
116,864
152,521
306,350
804,456
1025,940
1001,354
1033,953
242,707
567,903
973,795
930,824
5,385
55,215
746,496
222,728
270,814
189,978
767,299
733,297
301,649
211,984
4,115
195,887
408,604
755,190
315,394
214,500
847,511
950,923
577,650
290,895
135,472
184,850
986,882
1024,481
311,963
1053,890
1021,174
228,547
54,93
1056,150
35,906
1079,124
120,959
460,390
337,72
