User_ID,x,y,h_linear,h_dB,LOS
0,-2299.3678054948814,-1552.830161568844,6.238608473305926e-08,-144.09810615818176,False
1,3586.1975567623244,352.09951221842636,1.258875382867701e-09,-177.99344819621084,False
2,4095.2359009003444,1560.9242308409075,2.4333596255996275e-08,-152.2755170979205,False
3,468.62335911395786,-4417.115637105762,6.525353461407519e-09,-163.70658817828775,False
4,3705.232772097304,-2834.660767441444,5.354839106172533e-08,-145.42490926789785,False
5,-1290.3409994550939,-1741.5667933435548,1.8201870872498938e-08,-154.7972022339696,False
6,-2317.8745018020563,1168.3702043097583,2.5236672899496554e-08,-151.95901385504033,False
7,-2003.4586305290866,2896.7148704101073,8.111009624108287e-09,-161.81743085524772,False
8,824.5689208758935,4218.78297291628,7.971640378467206e-08,-141.96893707458176,False
9,2159.093851164161,460.55784968462285,1.7712403095220892e-07,-135.03440121704946,False
10,1117.7766709313528,-1801.1680882331395,1.7392076327854101e-07,-135.19292140417832,False
11,-2078.8736302371985,-3024.7216225436755,9.43915413465053e-09,-160.5004182935265,False
12,-1231.1005274311983,2356.593220441972,3.101362819508355e-08,-150.16866841623627,False
13,1236.4855287687888,-4182.654692142041,3.816069685528664e-09,-168.365398227456,False
14,656.6963544172875,2512.1849930376798,6.925321074212879e-08,-143.191076316324,False
15,-1599.6192207010172,2186.139538459062,2.469751701434182e-08,-152.14658245045308,False
16,4433.821811629899,-2097.942309272188,6.0940425617578754e-09,-164.30046514702502,False
17,-3821.0230404300787,-2868.8222459365143,1.3077356571916493e-08,-157.6689365217488,False
18,2963.711110356884,-2328.2584885470865,3.731594618327973e-09,-168.5597834888202,False
19,-3293.010207257612,1137.2742083532041,1.2773228654275355e-08,-157.87330628774842,False
20,-2399.0951959446415,-3253.759595761489,8.205869001215238e-08,-141.7174025590482,False
21,-3206.5797791111636,-1770.1923859936148,8.789436239254693e-08,-141.1206807784926,False
22,82.94907679440298,-4988.646297911834,7.12276492211958e-09,-162.94580840604772,False
23,1799.1703093621563,559.0597418394552,4.286879893754857e-08,-147.3569710671412,False
24,-4933.726428473522,-204.65689171162163,5.211122070525966e-09,-165.65970842889354,False
25,2040.7319443021079,-3365.167155071343,1.3252067885222132e-08,-157.55367154941152,False
26,2166.4977641486503,3649.4441536435743,1.3795832246604485e-08,-157.20441232377578,False
27,-2627.263972119492,688.5298143088687,2.791247578033725e-08,-151.0837216376693,False
28,3609.423983254119,-1405.4741720722025,5.2219875091637315e-08,-145.6431170951926,False
29,910.2776628195535,-4235.242776750633,1.1831152072891131e-08,-158.53872514399433,False
