u,v
374,231
782,436
261,1062
959,89
914,262
429,167
671,713
496,688
884,976
467,497
1064,980
323,40
288,413
295,1042
59,586
245,585
166,395
179,219
546,567
469,164
1048,279
491,710
947,165
592,285
1073,598
883,391
726,901
476,494
355,1084
196,1065
1021,3
60,437
277,501
473,171
737,207
187,622
67,372
488,1027
533,434
964,209
614,44
785,752
325,771
453,769
851,160
1091,578
832,844
343,135
47,773
197,1024
428,677
969,834
270,145
407,560
828,503
176,539
1013,326
611,1008
566,854
555,946
562,385
837,63
222,37
986,302
68,1041
860,105
597,250
528,1029
345,381
351,1051
268,933
33,23
775,91
79,992
953,653
208,397
131,613
1054,43
125,755
240,495
541,269
544,92
809,870
925,1036
796,535
600,923
361,451
272,204
255,77
650,441
241,202
300,674
656,454
39,1043
690,406
718,206
403,119
972,880
919,981
97,1055
136,800
9,896
48,522
56,339
373,517
680,336
310,815
842,431
417,682
481,426
424,763
422,463
839,438
221,502
75,695
557,123
276,593
83,564
772,1068
242,886
352,396
821,238
348,353
789,217
669,211
224,69
228,999
363,987
1032,100
704,94
683,561
189,635
743,633
762,858
1037,95
198,81
265,341
559,736
52,583
13,1016
875,524
1049,458
636,0
608,799
643,882
120,676
359,962
909,956
474,706
830,637
1056,630
948,781
721,819
449,699
751,299
958,732
459,910
780,1026
173,433
692,71
117,1076
1017,243
263,408
639,8
610,390
638,590
45,877
741,798
916,556
651,623
920,186
728,955
545,944
386,55
477,921
284,303
499,996
1072,584
591,338
220,927
66,1044
139,898
666,616
330,87
455,936
154,536
991,490
542,307
118,795
934,895
580,76
29,271
863,312
247,571
807,661
106,905
734,776
317,290
401,572
697,200
885,861
794,347
80,333
1034,18
907,505
321,475
757,990
791,215
817,657
942,849
472,797
73,1059
1098,260
378,627
788,456
938,995
137,1019
717,974
1000,11
970,382
700,708
526,758
612,949
1005,452
479,971
392,835
318,32
182,558
722,371
22,38
672,159
540,64
400,384
379,461
170,904
783,482
552,314
236,523
563,110
5,498
913,14
993,84
435,840
618,114
729,607
15,218
1070,899
570,191
929,868
537,1067
195,6
254,230
101,689
274,847
205,804
746,595
306,489
518,940
565,109
480,153
878,156
575,693
594,399
181,644
394,297
1061,922
1080,543
404,414
246,867
256,712
239,818
531,96
620,979
748,894
711,626
838,251
430,93
603,504
816,754
460,681
169,349
70,1089
383,836
226,301
841,41
745,731
631,510
579,873
642,58
216,720
309,313
587,988
1012,194
30,65
1045,599
703,989
356,519
104,249
887,130
1001,322
2,178
845,945
319,871
790,199
213,912
750,389
645,235
99,57
760,549
1086,742
770,814
866,719
142,316
19,113
1031,675
777,1096
157,850
551,440
1057,759
1002,876
364,180
1025,589
1085,641
346,1063
98,808
328,932
62,824
968,694
966,1083
652,573
420,412
1006,1014
415,960
168,90
177,983
889,1039
604,973
152,327
148,547
825,843
266,1078
601,1015
1053,293
229,163
4,315
484,521
778,324
1003,134
900,103
227,214
444,941
766,943
538,529
282,1087
950,85
1092,1018
930,997
257,369
662,784
20,813
468,294
654,617
298,108
1052,848
686,582
1007,774
1050,892
34,78
801,183
864,393
764,185
375,787
739,1020
1074,965
554,1011
283,368
427,252
1030,102
398,935
27,188
357,25
126,665
793,308
902,259
116,937
548,702
957,735
35,143
1033,756
908,151
761,367
609,701
806,939
141,1028
354,128
822,486
640,1099
550,1082
192,278
994,146
810,805
530,492
46,888
223,747
727,890
975,425
619,132
663,1060
418,668
107,1075
1038,210
952,740
380,140
1,827
1069,982
852,872
86,525
826,823
320,508
1022,915
311,144
606,829
1046,331
193,670
51,442
725,951
1023,684
820,685
569,660
1009,405
370,344
402,280
409,340
792,376
1097,410
366,696
621,421
387,1058
891,865
655,667
448,624
646,767
553,61
342,232
714,127
16,237
917,305
527,483
234,248
162,893
416,158
1093,588
506,730
457,926
897,846
577,24
532,581
273,687
493,1094
111,281
802,715
1040,831
17,470
233,10
174,659
335,1047
811,509
201,576
161,625
500,253
961,673
203,698
26,292
423,53
568,658
678,833
738,264
874,12
881,443
629,963
150,779
447,147
377,786
190,465
388,82
50,155
859,723
72,918
487,258
138,112
857,350
287,365
856,334
705,466
175,648
803,446
485,691
289,212
507,419
337,879
462,985
42,74
88,304
954,28
362,602
753,634
21,184
296,450
225,133
122,709
765,49
291,172
984,520
862,1081
516,615
1095,1077
911,513
649,1035
978,855
275,411
716,244
967,869
628,596
744,768
439,632
664,724
121,707
149,1010
1066,332
733,115
7,514
478,924
445,977
931,1090
329,749
998,124
512,605
1071,1088
647,358
31,464
511,360
853,286
471,1079
679,54
515,928
129,903
267,574
812,534
432,1004
906,36
