u,v
507,483
739,308
101,945
553,446
364,519
1023,112
98,814
639,95
436,562
936,220
556,991
204,1079
506,486
603,693
1007,127
1065,59
342,658
672,384
801,278
613,743
80,490
209,650
913,110
169,595
642,644
682,680
646,367
254,904
750,1089
200,942
722,371
845,194
1061,84
893,91
766,288
49,251
727,315
976,125
532,466
279,951
958,238
859,232
999,117
20,876
755,669
752,255
444,529
716,332
21,939
175,768
1066,54
1022,115
337,915
886,352
250,1054
267,707
606,411
287,685
246,922
233,723
44,796
1003,128
420,549
652,316
291,673
62,850
984,133
987,120
895,284
540,712
1050,78
383,109
377,614
968,143
1008,417
630,651
891,188
882,359
1067,5
415,573
427,547
392,873
299,1072
1053,61
952,158
944,154
326,1035
820,258
548,464
522,839
992,221
738,323
902,184
426,969
771,240
423,576
150,805
1043,52
792,281
552,708
107,843
1029,373
226,153
1026,66
994,132
475,717
812,222
981,189
64,746
206,1077
799,459
797,526
99,731
388,605
123,1088
583,920
126,824
400,835
518,818
458,916
391,597
162,774
561,1017
993,949
933,242
493,492
283,691
897,185
421,503
674,683
201,747
495,928
995,73
356,504
160,718
298,670
135,136
122,831
714,334
336,1056
161,786
111,965
903,1014
664,351
901,187
736,608
512,473
921,263
282,694
317,661
1098,988
906,131
620,689
174,779
688,344
590,666
119,1090
1027,1058
635,692
346,589
612,461
980,79
628,405
1009,124
857,237
195,941
609,410
764,293
402,596
1069,1087
142,813
710,340
1033,90
1057,57
1012,543
579,414
866,178
213,720
1074,1039
28,0
118,55
4,973
795,401
698,69
819,386
15,960
863,303
577,425
227,730
803,270
304,861
748,191
601,419
1045,41
978,140
1091,8
165,782
769,241
14,878
659,100
780,408
290,791
205,940
950,163
26,1099
744,305
396,1047
703,313
578,300
1044,45
375,624
1040,102
900,180
584,734
1076,918
586,407
12,1084
1086,65
870,422
645,322
9,1015
177,742
234,715
16,892
216,599
190,937
911,176
320,665
418,581
527,469
591,243
954,155
398,602
260,479
621,369
239,932
274,899
86,848
129,828
777,235
385,1004
370,625
164,785
273,701
171,690
678,350
538,465
1051,56
1032,43
463,947
203,740
998,68
487,508
38,929
697,76
640,368
366,632
825,252
271,907
934,186
957,151
745,399
296,671
564,751
434,403
451,959
569,429
328,641
168,759
575,607
266,675
215,700
1071,47
319,510
865,37
1059,985
1080,114
338,807
257,702
856,244
30,681
618,452
568,442
654,365
416,582
362,611
269,1048
121,832
887,96
7,1075
39,1018
1038,85
1070,971
430,867
406,1049
883,983
996,106
307,1034
311,668
354,648
1062,60
11,236
381,1010
148,808
972,23
598,361
619,393
447,574
728,71
1055,48
502,909
152,787
480,836
1094,3
763,559
570,482
1016,83
1030,103
116,833
653,772
35,997
990,970
499,732
229,719
397,977
741,341
560,842
382,170
494,509
225,726
699,636
42,879
27,890
631,349
800,557
793,280
357,634
31,860
667,302
923,228
616,885
413,544
432,566
88,851
404,840
89,837
46,872
517,875
622,272
695,643
454,953
1093,24
50,869
657,378
1031,58
181,943
1042,67
138,829
778,286
844,97
662,358
794,87
321,312
1005,32
565,523
884,1063
1025,108
1006,113
167,775
975,134
431,964
767,105
962,173
593,721
211,1073
563,558
967,144
372,600
585,982
333,788
34,888
395,592
1092,1096
551,440
353,1013
1037,77
485,513
439,555
917,179
765,292
40,809
6,816
497,496
676,638
649,355
297,309
587,389
19,871
435,758
72,855
18,1000
25,2
380,617
329,1060
1,1078
753,295
713,268
51,935
874,212
462,533
854,481
927,224
908,183
955,542
460,847
770,249
826,248
811,259
387,615
149,823
262,709
762,92
193,749
910,265
841,156
862,197
761,294
623,580
896,348
571,817
202,1081
218,531
505,472
347,938
802,277
629,376
70,489
725,331
880,363
974,379
966,146
889,210
849,137
438,948
457,534
706,610
798,455
501,488
877,330
1085,130
456,318
679,345
29,776
409,588
627,182
931,166
104,626
677,924
790,199
256,912
1095,1082
223,735
468,521
1052,74
445,528
524,830
207,656
594,498
729,314
500,491
838,230
963,81
1024,914
567,428
516,453
946,424
1097,1011
783,159
33,979
53,63
285,687
733,325
705,343
711,804
394,868
289,684
881,196
1068,13
898,276
545,637
773,919
1002,989
852,245
10,478
1036,75
217,1064
926,441
141,827
520,1083
1019,22
219,737
306,894
515,470
905,247
781,477
537,754
535,821
192,756
760,301
554,443
275,1028
686,324
696,145
815,474
1041,310
339,1021
806,264
961,147
335,660
655,360
864,214
448,546
810,261
647,374
604,412
550,450
484,514
822,253
231,724
390,986
157,784
663,327
633,704
1001,93
536,789
511,476
36,94
956,198
1046,82
858,449
139,433
572,757
17,1020
471,525
437,541
539,925
930,172
853,208
530,467
846,834
