u,v
18,357
481,761
717,860
328,917
16,143
445,939
889,975
111,429
932,469
488,641
149,105
798,446
804,1044
885,779
809,473
888,121
564,890
911,17
639,461
102,308
326,936
1022,986
427,127
704,983
204,538
555,417
296,493
203,1018
347,484
1096,499
509,468
875,501
571,740
53,923
844,396
669,762
960,655
946,723
333,189
28,456
857,91
675,450
566,393
982,180
592,1011
823,1005
732,549
108,531
693,867
104,211
197,650
20,582
668,805
265,150
48,1073
379,322
372,694
720,72
642,157
930,703
912,1007
355,7
75,137
623,186
840,1036
144,725
236,250
505,700
323,405
884,524
643,34
812,162
231,510
596,609
402,349
44,626
587,810
692,600
294,1031
492,871
599,527
244,60
1074,951
15,989
334,883
957,3
1060,731
5,769
768,435
107,455
793,217
517,199
271,489
94,132
1,25
124,778
649,337
178,806
457,541
597,933
897,573
365,32
900,125
724,238
964,458
630,385
1098,818
729,1079
291,628
648,940
742,50
848,485
730,29
195,92
440,774
1052,563
377,258
785,30
764,588
910,1003
341,1046
931,256
542,925
776,525
968,719
908,397
100,343
115,852
937,898
635,1047
545,318
78,1086
754,535
500,42
985,758
601,687
477,1015
97,161
575,6
242,825
26,421
1092,214
52,254
1017,789
406,593
239,666
398,794
954,49
1021,586
958,838
683,298
215,442
439,891
210,151
691,487
907,824
546,1068
733,390
748,448
827,301
320,706
753,1084
1091,67
612,317
909,620
11,1001
903,430
220,503
470,403
934,167
877,576
367,278
741,631
14,874
459,259
516,62
506,65
219,879
350,855
904,979
878,117
302,434
1087,953
638,759
344,130
432,1037
570,428
371,959
938,846
415,1009
436,1051
662,109
218,126
410,595
158,223
267,984
134,656
288,228
273,123
45,153
192,792
224,413
342,166
356,1077
496,943
80,1067
834,1059
782,916
394,556
523,77
152,978
568,708
591,625
289,1057
452,1006
797,324
1032,1028
674,208
667,391
513,585
68,188
1019,423
47,33
86,299
491,196
147,1071
922,605
987,554
814,654
837,171
971,370
1035,187
791,615
426,866
307,37
89,99
329,59
853,607
652,560
676,906
533,801
997,815
181,935
743,757
519,540
106,404
76,8
589,684
671,2
384,35
881,348
828,802
438,453
168,194
745,486
1049,173
811,624
629,608
914,644
1095,198
464,170
1058,901
610,478
408,216
784,763
387,376
990,98
129,361
295,336
447,962
819,243
998,13
726,1090
240,476
400,174
859,618
746,807
93,849
511,514
856,948
1075,1008
43,552
537,1093
190,345
660,714
292,314
830,221
388,495
4,829
696,179
205,270
315,1033
12,621
850,886
557,808
579,330
260,711
226,678
775,677
381,479
412,899
401,502
735,139
902,159
709,864
651,598
1048,772
101,520
316,112
981,574
673,992
245,949
1085,1012
257,176
389,422
715,681
955,539
165,36
1082,845
110,821
894,718
854,274
474,335
325,338
822,606
383,9
569,467
229,56
862,386
63,175
475,311
961,976
921,237
146,972
942,507
433,861
1010,142
1065,1020
536,184
378,284
832,611
87,515
869,945
88,927
780,264
1094,444
148,590
1000,81
707,252
646,551
690,380
414,23
750,449
441,261
255,918
532,21
988,332
622,358
991,712
206,892
699,929
225,1050
309,851
1024,392
767,310
1080,122
944,627
27,672
1078,1055
57,637
234,736
670,873
431,839
980,202
965,277
374,351
293,833
647,727
466,841
40,22
164,565
604,498
952,66
482,835
508,1016
79,0
905,103
282,581
713,572
722,701
977,765
1038,303
472,375
734,831
633,451
207,872
212,1045
84,744
682,653
790,1004
395,685
771,83
248,340
285,603
327,71
305,399
407,882
460,90
10,567
756,950
113,947
749,534
145,290
702,594
777,799
1063,1053
269,82
200,463
813,928
865,1088
543,362
241,222
213,286
659,140
483,602
38,287
661,306
443,373
999,1097
559,858
253,613
1070,529
512,969
739,619
826,993
416,842
795,1061
262,353
185,737
751,686
695,272
249,471
664,230
304,716
1043,1081
868,283
836,1072
64,553
346,246
1041,787
128,1027
663,967
544,235
843,1002
583,1064
1042,870
1089,70
156,738
85,58
364,887
368,369
155,796
680,895
1014,580
926,1029
354,924
616,1069
920,209
915,721
817,480
339,297
251,770
528,73
