u,v
424,705
44,582
796,604
337,566
1038,1022
449,249
0,670
59,994
816,847
279,570
296,650
258,785
774,283
54,506
120,689
1039,74
534,69
765,72
142,466
548,497
653,132
47,978
202,354
348,408
1090,902
1028,307
1016,40
342,123
547,919
563,369
149,482
263,504
812,655
360,665
872,50
677,229
361,401
122,357
380,262
895,680
227,657
83,393
594,859
886,869
578,344
1071,106
731,294
256,985
133,753
228,496
614,321
593,347
439,298
421,500
370,436
11,1001
835,127
675,663
413,425
505,499
114,766
567,65
159,536
623,890
1074,1073
104,429
625,280
355,456
178,405
204,543
33,652
529,977
840,461
81,472
208,513
97,825
423,410
789,406
786,233
666,326
191,698
1068,733
324,971
838,954
56,662
487,440
41,521
684,240
876,172
626,793
744,92
345,383
866,881
686,923
237,441
75,1044
161,958
704,559
829,837
61,974
757,192
24,418
332,305
649,250
386,285
221,474
488,1065
605,329
823,817
94,1007
1097,791
140,647
906,168
628,303
502,316
385,1052
587,531
554,363
135,788
403,877
362,696
166,632
656,267
284,395
669,843
197,740
596,1011
772,181
759,638
1008,955
1096,659
430,1091
209,616
419,160
864,129
171,589
949,87
1093,110
99,591
404,400
948,811
243,464
264,407
195,573
701,125
946,868
571,1089
585,853
855,210
597,162
175,460
1080,804
799,952
196,519
397,509
1004,921
727,155
379,860
331,545
28,544
442,907
815,914
349,599
608,292
203,661
845,146
863,420
90,622
1056,177
36,660
846,367
1085,887
510,427
481,1019
366,800
889,850
299,490
520,309
821,148
737,990
343,542
861,113
1088,3
89,607
176,532
535,968
933,730
611,212
885,690
541,373
261,346
706,306
312,913
710,465
277,308
586,398
842,998
1030,658
29,764
169,896
287,641
778,1098
8,152
598,255
15,694
945,79
350,117
193,462
911,944
950,32
1033,942
62,909
14,167
476,387
687,323
668,975
453,394
870,664
52,953
1003,937
810,897
217,630
111,1048
358,269
1043,857
1002,865
995,313
951,365
685,920
565,180
882,939
26,42
935,1049
806,648
794,683
48,484
402,805
967,1010
1045,17
1079,931
1018,912
1046,754
891,215
199,729
37,667
186,957
463,695
553,988
1027,1024
979,1087
242,318
654,671
972,819
637,200
338,389
966,1013
182,550
808,814
1051,163
23,651
2,1095
173,568
126,645
134,595
4,9
184,443
721,549
479,378
49,910
31,1023
39,371
107,524
235,682
760,275
1086,1092
577,382
1050,980
1075,924
874,516
422,374
716,991
174,537
574,260
437,938
1029,822
27,1012
478,381
1082,932
119,201
619,905
590,213
960,826
376,388
1078,809
708,452
170,557
1009,300
1064,7
947,981
807,165
602,965
444,253
139,569
613,983
851,128
467,282
530,558
272,699
1083,352
752,518
333,1041
643,867
136,276
268,584
13,709
989,964
609,334
1067,1032
232,118
644,273
351,304
561,522
30,477
736,145
1037,878
458,457
432,130
618,257
681,206
179,475
319,1025
5,322
581,137
20,469
471,512
448,748
486,384
1057,987
112,579
100,852
434,459
627,207
712,156
154,679
758,290
818,341
495,325
317,575
787,1000
959,963
82,528
16,830
1006,922
76,615
445,854
572,150
769,286
883,271
873,105
1020,38
642,501
1094,738
1015,1021
839,121
692,1005
265,761
962,856
336,412
1055,10
697,302
693,915
95,880
711,218
984,224
1084,827
259,741
70,396
45,223
108,926
222,673
527,375
53,483
158,109
278,592
820,219
86,916
768,703
141,1099
639,836
93,802
291,238
216,491
747,783
719,297
849,147
755,247
1040,636
51,688
301,580
540,834
503,934
78,898
514,315
717,894
1063,875
390,517
507,248
21,629
631,320
446,930
22,364
833,143
1053,12
943,289
6,1017
409,773
976,57
892,85
368,732
1,700
455,480
956,115
124,1036
603,67
63,230
588,353
231,762
728,903
672,185
928,34
918,88
640,781
720,917
927,84
71,508
274,431
1081,1054
144,986
714,205
552,295
1077,782
1061,676
899,101
46,1076
98,610
311,327
1014,982
1059,68
1031,900
372,468
858,999
498,189
1060,725
1047,377
525,399
18,473
969,961
270,447
798,832
494,411
1066,893
600,340
55,131
335,414
624,288
993,936
310,339
252,416
328,1058
236,417
35,674
188,526
539,293
564,1042
220,576
266,454
555,795
884,723
194,523
428,470
254,601
198,511
489,742
940,776
824,546
77,797
801,828
391,426
1026,281
556,359
831,60
151,691
515,241
970,138
925,908
606,225
841,91
763,190
435,724
492,450
1070,844
562,941
246,583
96,1062
73,493
879,904
102,538
871,244
996,415
187,533
58,1035
621,245
214,635
770,862
992,646
392,251
103,157
620,612
803,239
314,438
678,226
617,634
25,848
1069,633
929,64
560,356
66,211
485,451
183,1034
973,116
80,792
718,164
43,901
551,234
888,813
330,433
19,153
1072,997
