u,v
716,477
229,884
370,734
429,1049
191,363
226,717
572,707
436,935
919,284
748,155
1074,32
838,457
753,242
387,670
476,617
749,784
253,706
302,64
175,1052
632,711
732,798
652,555
314,828
948,68
221,1042
933,177
41,1
525,877
315,1058
866,96
1025,31
187,729
434,1033
1036,46
636,713
439,959
235,1034
913,213
198,347
1012,344
892,526
648,574
218,343
915,30
786,782
818,991
804,162
463,952
340,305
733,785
522,858
1009,558
349,539
787,603
900,260
908,93
630,930
899,142
802,475
764,610
760,231
481,541
950,382
228,1035
298,694
852,85
345,626
47,685
795,597
176,854
1055,166
1067,131
45,770
1077,23
946,88
657,879
673,329
605,460
257,698
277,1003
136,1073
469,944
56,882
967,165
655,573
859,321
754,39
762,141
59,426
901,494
1081,34
174,403
675,505
91,872
731,275
495,583
206,62
674,405
438,961
566,225
832,97
868,456
517,607
222,1089
236,844
281,330
287,1066
1026,66
306,661
543,1010
346,981
3,4
224,726
1011,50
435,244
628,568
245,925
296,104
1065,48
699,201
702,801
718,498
890,452
870,1013
38,739
581,767
523,240
377,1098
130,1096
1068,76
354,980
1019,40
394,796
529,423
665,454
549,926
197,358
369,977
1023,55
508,921
1045,204
918,109
126,1075
87,873
750,143
504,258
528,444
333,641
812,230
692,561
650,564
488,264
381,290
465,689
881,186
797,125
923,210
819,220
409,474
813,60
507,1027
291,518
99,1080
929,100
531,594
768,430
586,691
1015,307
1084,10
687,850
747,492
593,443
238,871
761,408
273,334
864,101
934,98
491,413
269,727
227,721
407,917
567,152
740,470
361,986
25,888
708,374
367,746
57,431
789,484
695,440
51,765
758,487
1063,49
741,425
1060,309
668,459
769,380
547,843
629,714
737,158
588,215
384,803
280,1002
472,278
14,446
160,936
533,135
949,202
972,173
156,1069
678,867
653,554
473,614
250,304
971,73
878,272
266,806
139,863
902,486
663,869
1072,906
437,962
553,993
825,1043
1083,8
606,209
337,987
320,489
697,485
35,774
352,301
513,255
968,188
1054,102
393,622
856,105
684,249
285,414
616,788
396,794
822,466
154,461
295,836
521,910
939,22
999,134
510,519
651,458
299,317
855,117
791,779
683,190
834,350
898,353
662,643
259,1022
602,211
78,1099
113,410
842,183
308,667
1016,79
671,557
325,576
613,723
1037,138
951,373
592,938
270,887
1048,144
163,1053
895,157
559,217
378,294
1064,133
332,1001
625,171
293,1000
601,735
885,265
326,814
982,36
704,500
766,722
640,582
428,263
159,404
724,185
453,1021
937,149
1057,80
376,118
642,893
778,399
1024,958
111,857
830,464
1031,216
1093,11
18,894
776,609
623,479
335,997
471,876
654,503
720,677
232,1030
1008,824
646,499
397,945
356,1056
339,985
1041,94
164,742
241,953
1028,2
1047,52
1088,53
540,1020
169,21
584,398
106,755
552,823
412,282
1046,172
112,417
17,445
355,422
447,29
28,27
664,274
914,556
44,807
969,83
20,846
199,848
267,336
703,192
773,693
379,635
730,493
140,362
200,1078
705,427
1004,58
809,237
942,92
442,956
585,1014
63,389
728,168
33,775
837,331
637,633
148,743
596,214
1059,115
496,941
800,120
1051,129
808,371
401,569
715,170
74,1095
351,815
1006,81
318,0
599,916
520,223
128,751
534,792
1070,110
777,132
686,502
501,615
1085,19
965,341
1094,77
688,203
5,927
468,545
954,182
911,248
700,195
896,506
862,364
368,634
669,207
579,817
701,514
233,845
395,578
268,537
524,234
419,279
799,411
388,975
119,1079
835,123
604,181
515,243
639,575
448,580
589,983
577,990
116,372
682,783
289,690
490,451
608,196
649,624
114,865
1029,338
681,851
631,841
161,1062
811,124
886,563
955,16
37,883
292,328
1092,12
995,70
1050,15
324,805
1087,153
912,310
251,839
571,920
386,627
1086,212
357,829
538,752
219,1044
645,478
300,322
696,560
288,833
276,1017
821,402
979,103
509,590
137,709
455,619
1038,9
75,725
591,790
43,903
415,793
984,65
416,874
246,710
6,1039
179,400
261,1018
638,587
974,127
621,763
180,383
511,891
319,312
909,254
546,1007
360,978
1076,13
940,516
95,424
146,744
943,432
992,535
366,658
897,810
745,178
286,656
418,970
527,849
542,847
323,570
907,450
390,1005
67,757
598,536
880,600
189,1082
672,193
989,385
875,283
988,151
327,1061
467,565
781,612
861,595
262,532
375,976
24,889
483,271
365,297
966,239
772,392
620,932
562,820
90,1090
973,391
931,147
905,247
441,957
771,194
145,644
924,107
680,421
618,208
548,759
996,150
712,480
550,994
960,84
1097,71
719,348
963,89
256,1032
462,54
840,122
780,647
551,922
998,61
947,86
342,659
184,738
679,433
1091,121
928,252
303,676
904,816
853,316
482,827
736,167
69,756
311,42
313,497
530,831
205,1071
1040,26
512,544
7,826
666,611
359,82
420,964
449,860
660,406
