User_ID,x,y,h_linear,h_dB,LOS
0,1380.085464105127,-3308.1637967432916,2.7122787858162668e-08,-151.3329932201209,False
1,1071.7288551254103,-4263.862516905769,2.082319992487094e-08,-153.62863350780023,False
2,-1625.6780883977713,4372.397842834488,1.7895716457268482e-08,-154.94453285000998,False
3,199.46922432220077,-401.72844284883206,2.3145695001621672e-07,-132.71055795336952,False
4,923.4512672819624,-2625.0020751583115,4.683038205557837e-08,-146.58926050856738,False
5,4855.708758877985,-601.8188540606651,2.0400931073142377e-08,-153.8065744801892,False
6,-1473.1437956038121,-3264.623280590147,4.371857381907977e-09,-167.18469373350723,False
7,2697.0338465448963,-826.5101647249755,1.3088921109080988e-08,-157.6612594173333,False
8,1140.8418064513594,-3489.7676725383885,3.3224890059633004e-09,-169.5681150705025,False
9,-495.9721796357215,2298.996554525776,6.211935722589736e-09,-164.13406278921843,False
10,-2272.861190311225,-3872.484468359272,3.1282042718945236e-08,-150.09382024537575,False
11,-417.77382589196543,2895.139145320428,2.4381426191267413e-08,-152.25846163550608,False
12,-3024.5266089611496,-2079.5336059714414,5.90297470789279e-09,-164.57711023320613,False
13,-41.76709830725086,380.92013372287204,1.3492628974079731e-06,-117.39806200019643,False
14,3302.792785447354,2433.181409371287,1.6710467288799747e-08,-155.53970833611996,False
15,1592.0864273266186,-1647.9888841830268,9.552444701539495e-08,-140.39761842670575,False
16,-4297.143136702124,-2201.9311262302517,2.9105278566139366e-08,-150.7202663697583,False
17,-1851.8442512083498,-2434.500278559008,2.033580118477613e-08,-153.8343471413941,False
18,-1413.1792073258728,4100.414318106218,7.173184439416431e-09,-162.88454924684157,False
19,4172.7600800963555,-1290.9486279834316,1.2350310493683202e-08,-158.1657392124899,False
20,4639.1017923925965,491.1424860603593,1.8930341109041464e-08,-154.45637238461654,False
21,1448.6647239773329,-808.7953844568596,1.393696474159846e-06,-117.11662974085334,False
22,-1186.255866961579,2468.8249285730712,2.923752960078137e-08,-150.68088943477858,False
23,-2802.7824764514057,-2004.2590996322403,3.517212110194071e-08,-149.07578185333185,False
24,3147.0410992808893,2630.503810793966,2.4466576438194655e-08,-152.22818092489308,False
