u,v
669,479
34,750
297,266
1040,26
137,888
442,160
754,164
76,856
559,1028
868,662
46,104
153,281
184,348
575,1051
962,12
810,739
752,952
581,938
42,770
249,1089
122,636
313,59
247,98
963,894
775,538
225,686
329,79
147,1055
90,494
367,73
771,1052
512,496
260,276
57,551
96,959
157,284
306,678
751,138
799,86
786,299
953,171
40,101
725,544
309,639
835,517
911,131
542,977
383,1017
1090,597
905,489
665,36
480,904
716,628
238,926
243,1068
175,998
506,45
372,471
325,475
69,1000
855,360
291,650
505,630
667,408
4,950
758,172
816,135
834,896
198,518
253,178
384,1080
731,897
154,655
413,229
307,126
988,262
972,853
495,774
602,450
258,608
806,679
514,359
123,1056
444,1001
49,918
830,221
717,332
907,721
358,916
732,116
747,782
579,169
53,1
201,441
30,941
837,729
393,473
433,437
283,733
377,533
840,80
263,735
346,1006
501,878
922,969
366,1078
973,787
780,108
882,498
365,298
772,921
734,416
1095,648
52,804
133,1065
288,428
245,713
822,163
814,11
394,811
709,251
951,497
113,550
182,832
777,825
826,470
241,344
681,400
767,143
461,585
1059,900
204,1007
839,529
64,35
851,155
626,51
788,1045
44,406
435,740
323,976
929,627
335,1096
671,74
467,612
156,560
519,78
557,208
452,693
363,454
527,790
545,239
1010,600
115,210
939,813
464,267
16,934
389,903
388,932
603,778
355,607
573,623
546,1071
303,539
430,571
317,619
595,617
336,106
342,596
379,451
880,738
1066,481
20,466
570,537
1076,970
1075,797
370,1073
62,901
1091,1037
362,737
850,824
521,828
975,142
569,240
385,407
869,173
791,954
491,531
640,186
301,19
858,967
85,876
599,37
255,465
884,793
1027,339
327,434
1094,673
586,818
917,526
724,228
478,561
719,756
401,3
445,601
234,948
125,638
796,41
488,727
892,644
881,328
105,236
252,1054
211,418
230,949
1057,312
285,493
1033,320
659,1074
422,532
1004,139
508,651
308,395
649,637
177,82
70,1082
1064,1009
278,847
815,216
680,1043
205,701
425,310
38,984
604,873
364,928
829,373
432,235
530,567
58,83
257,474
189,548
1005,1058
265,1034
15,2
980,1072
613,983
606,14
237,8
773,376
54,124
1062,27
319,993
781,63
657,486
334,1042
700,203
459,769
277,402
48,857
118,185
957,958
722,849
1044,553
13,292
22,476
624,380
469,836
642,865
324,582
558,632
634,541
995,935
318,183
477,436
1019,170
337,179
446,572
990,1025
350,540
712,978
886,427
107,845
269,966
1060,223
576,589
859,913
783,838
270,987
326,663
333,29
149,150
1029,215
180,1020
1061,500
543,710
9,65
705,1077
483,870
748,821
242,741
484,902
287,499
300,513
1047,746
148,280
792,293
685,417
831,908
75,891
