u,v
260,853
371,559
179,874
967,86
145,899
1012,66
558,421
952,317
172,870
8,1015
759,169
537,483
358,737
163,916
931,141
943,115
327,511
1044,27
183,912
198,882
599,1055
738,356
319,781
608,893
457,971
515,576
410,383
323,653
651,217
430,87
1009,846
650,230
821,237
799,200
970,100
865,182
544,337
139,944
404,708
312,634
539,533
474,525
778,262
11,1051
740,1071
437,643
895,298
938,278
1034,93
290,709
276,811
771,277
701,307
426,615
850,268
116,965
424,681
604,221
292,153
1058,162
1087,207
715,326
714,376
516,1047
249,703
918,142
729,355
652,419
949,120
930,125
170,913
144,1013
657,744
841,196
574,508
384,375
753,321
605,343
579,461
435,676
867,190
208,881
640,309
648,420
532,227
185,906
945,127
44,638
37,1035
452,630
287,810
1045,61
459,364
428,1014
193,1040
1018,80
137,331
106,990
370,700
143,1057
644,256
603,493
587,387
478,480
294,808
1088,180
289,55
890,43
131,957
773,281
706,380
186,902
796,264
446,578
741,346
752,999
1081,15
1053,42
64,503
522,573
192,509
934,90
794,205
695,244
779,76
968,101
625,283
711,1091
146,941
776,272
843,191
1072,32
389,524
305,790
619,473
52,1000
973,166
311,357
646,436
1061,50
812,239
271,815
550,468
340,756
725,994
439,637
19,1097
837,161
111,960
148,582
81,519
717,199
991,84
369,684
800,233
728,366
489,606
502,548
886,174
942,829
118,958
460,417
705,382
864,128
297,804
1022,58
24,151
398,450
445,1056
928,130
761,291
377,683
1038,20
694,210
793,607
308,669
987,45
758,222
1092,9
526,501
689,397
325,767
817,564
1098,1090
847,187
823,226
302,792
505,334
878,3
89,993
361,707
406,440
133,956
979,82
1079,29
110,972
335,425
569,839
581,423
506,14
601,935
951,123
655,408
538,488
512,350
238,861
1052,53
360,719
261,844
213,813
932,136
560,530
721,218
521,520
693,236
665,555
219,456
1085,189
787,257
629,336
769,743
372,698
1063,39
549,492
602,495
224,552
718,279
754,1028
396,664
254,809
980,126
265,827
300,803
23,894
562,296
18,797
785,54
1049,234
273,449
62,998
830,223
348,470
896,168
472,97
845,202
229,873
571,475
735,107
780,258
51,1024
955,119
390,1064
834,67
328,762
285,791
572,494
253,857
1054,70
770,320
507,593
1026,929
609,479
1099,77
939,134
1094,17
444,667
591,448
12,1019
920,129
1010,270
662,99
316,783
978,88
961,112
926,154
914,427
946,132
628,240
306,1083
1005,65
557,454
2,299
310,1080
699,394
315,786
1023,482
150,566
992,85
155,937
883,178
75,917
465,568
1,613
7,117
831,415
690,677
160,884
556,314
431,682
1073,1089
1033,122
104,989
727,214
854,407
378,536
668,393
567,499
30,1039
996,78
471,620
386,1070
60,1067
176,879
220,876
871,181
959,303
616,467
1027,38
231,805
852,195
197,901
1036,25
774,275
527,565
887,63
510,589
124,962
936,212
513,347
889,1003
338,760
798,763
635,458
848,184
592,496
341,267
484,563
1086,21
255,856
464,621
828,232
322,775
540,988
56,228
135,948
349,392
1037,73
789,246
247,866
925,188
225,451
490,596
570,476
96,733
94,623
68,997
671,402
891,167
434,584
686,381
329,1065
248,802
749,339
545,280
553,531
801,215
235,868
259,835
535,1017
416,660
656,242
514,585
766,284
724,367
72,352
898,13
713,138
1042,48
716,274
399,985
391,981
263,832
286,806
588,1046
69,966
1041,79
206,59
1001,379
463,624
963,114
597,304
642,455
687,368
351,1075
149,940
720,374
547,74
345,595
177,1029
301,418
523,363
216,877
28,915
518,541
622,342
71,904
736,354
49,974
764,282
1002,83
400,414
858,209
333,751
784,40
905,159
353,747
295,486
411,590
447,611
157,921
897,164
658,147
909,156
204,880
734,313
710,203
1084,26
33,1016
551,542
266,976
388,691
252,165
674,401
641,453
731,365
617,919
288,442
1066,745
103,954
34,702
692,293
41,1006
250,860
875,405
5,0
481,612
485,610
462,626
1076,31
373,697
121,580
36,1030
359,726
362,395
324,768
500,594
975,91
10,330
491,554
645,441
755,173
487,529
795,654
923,1096
649,429
661,403
47,1007
1068,22
885,175
269,818
788,251
433,679
953,696
6,1020
108,986
477,614
598,504
748,318
95,814
4,1032
632,344
1095,16
838,211
750,98
1093,92
583,497
528,561
1025,46
517,152
807,241
543,546
194,639
888,171
438,627
908,158
777,102
109,964
633,466
1021,35
757,105
712,201
672,412
947,113
409,685
836,245
422,1060
332,739
673,385
927,140
243,670
1048,57
