User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_NoShadow_dB,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_NoShadow_dB,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
171,666,1.1312396826093823e-09,2.0009631417577797e-08,0.9464903940216841,0.05350960597831593,1.0069044392556097,1.0501237735924935,2.0570282128481034,NOMA,4503.172702949192,12.829862013639703,4503.189148242092,False,NLOS,160.4030126685838,178.74231324699056,9.113784035897518e-17,18.339300578406753,0.9787466613577585,0.003997181806554197,3100.1148274485868,1.8532099883197906,3100.2012381867125,False,NLOS,160.65295161473597,154.37317303047595,8.604087900072994e-17,-6.279778584260002,1.0468820187397576,0.005806236543442525,9.612365445313491,True,0.05988437300867841
549,147,1.131275297304271e-09,2.0293089827913743e-08,0.9471967878304745,0.05280321216952556,1.0080134539198247,1.0507039062891108,2.0587173602089353,NOMA,4657.509239283355,6.897180019726095,4657.544420196232,False,NLOS,164.53462865268688,163.72280728674446,3.519955189242009e-17,-0.8118213659424162,0.17366354747985108,0.0038647266328922275,3675.807568818296,7.031826719205987,3675.85148479001,False,NLOS,160.4364537874626,153.44958509198275,9.043876460700096e-17,-6.986868695479848,0.9546131935621989,0.00489688311017507,9.674950020209895,True,0.059933547604335814
155,129,1.161439449791779e-09,2.0336358317406313e-08,0.945974026625,0.05402597337500002,1.024193017534363,1.0694901477375325,2.0936831652718952,NOMA,3026.2768362903753,10.006618912669527,3026.313977654023,False,NLOS,155.35150802356148,168.92117014221296,2.916414156341563e-16,13.56966211865147,0.3243807551022545,0.005947902645306068,4600.320015505645,14.536842154901258,4600.331914409432,False,NLOS,159.74105624833783,155.14075737438083,1.0614373734419228e-16,-4.600298873957009,1.1622807743657455,0.003912771273662917,9.622037830622261,True,0.06095147497152534
389,574,1.1629593398805349e-09,2.038095062586045e-08,0.9460191143701461,0.05398088562985395,1.0251668532096117,1.070514194450033,2.0956810476596446,NOMA,4564.36527035779,2.3376819488660345,4564.421529822568,False,NLOS,166.92754664074505,167.16049333944272,2.0288284949663836e-17,0.2329466986976832,0.2652095739687266,0.003943593234506629,4879.850874918955,19.62418817946413,4879.853836007798,False,NLOS,157.68978626954453,161.50561675822738,1.7022422792187922e-16,3.8158304886828476,2.423847403594087,0.0036886373112338094,9.628674650019644,True,0.061009637486452536
685,919,1.2102269610653387e-09,2.0384736014609e-08,0.9439579052564897,0.05604209474351031,1.0495211104289182,1.0992300927465168,2.148751203175435,NOMA,4540.951156106716,7.790167794002905,4540.983767915436,False,NLOS,163.5686802365081,172.24945566700146,4.396752066187655e-17,8.680775430493345,0.49583777165188503,0.003963927243699467,4991.055425306251,18.605549600658534,4991.059521531964,False,NLOS,158.6834037627105,160.2908898561292,1.354127705089319e-16,1.607486093418704,2.1078979644199443,0.003606451636039605,9.533564894474722,True,0.06255462017977977
449,210,1.2882662626798586e-09,2.0398162300172218e-08,0.9405957389919609,0.05940426100803908,1.0878684128671305,1.145180337390296,2.2330487502574266,NOMA,4509.383786317834,17.16015651273185,4509.390601339838,False,NLOS,157.8281927654354,170.14048200058903,1.6488483859370412e-16,12.312289235153631,0.4140280199215959,0.003991676224870764,4107.682275688218,9.696931578335654,4107.710781190207,False,NLOS,160.72268438544947,161.10368563715593,8.467039024885445e-17,0.3810012517064573,2.3161960936826373,0.004382033173922685,9.382604179836813,True,0.06500869724184648
732,326,1.3473875281920179e-09,2.042764942767283e-08,0.938122376971254,0.061877623028746,1.1155258103604055,1.1788831283340386,2.294408938694444,NOMA,4331.373444933427,3.3417107881639967,4331.427593873184,False,NLOS,165.43587619710325,173.67587130190975,2.8603052305707e-17,8.239995104806498,0.6505580994052506,0.004155725713527493,4847.591426475817,13.587197525050358,4847.6048611765145,False,NLOS,161.19944582914493,153.95760605053505,7.58674377641913e-17,-7.241839778609872,1.0188229013083367,0.00371318422217407,9.275987083072907,True,0.0667950200493288
1005,505,1.3715899787661544e-09,2.0438069891581146e-08,0.9371108954967708,0.06288910450322915,1.1264877165477805,1.1924037122564277,2.318891428804208,NOMA,4731.385833699519,17.743106176308928,4731.391398927007,False,NLOS,158.29406245715865,166.8953970563431,1.4811319634037683e-16,8.601334599184478,0.3033850360826412,0.0038043821933461644,2636.8791029911335,21.638399398504873,2636.8812457427675,False,NLOS,146.034540778267,144.68127004388563,2.491987859400827e-15,-1.3532707343813688,0.350351016722815,0.00682916536718769,9.23281582949888,True,0.06750775629706574
833,852,1.4151903327885003e-09,2.0460730100538725e-08,0.9353083068160869,0.0646916931839131,1.1457572713860842,1.216386119504411,2.362143390890495,NOMA,4573.802006291916,12.008543292636826,4573.8204567633975,False,NLOS,161.1599426307941,163.1940343027322,7.656067203161749e-17,2.0340916719381004,0.20441679196814638,0.0039354567546296135,4249.96811041275,16.888071111339464,4249.975852039117,False,NLOS,156.98586117224548,154.82046417559113,2.0017686470478912e-16,-2.1653969966543625,1.1270529896614423,0.004235325945952599,9.157072098001203,True,0.06876691094295474
681,700,1.4748713242673662e-09,2.0494730968155845e-08,0.9328676366264484,0.06713236337355155,1.171146906379455,1.2484496603321624,2.4195965667116175,NOMA,4971.103552934893,12.195650313559488,4971.120043347657,False,NLOS,162.46140281519016,173.95958835929355,5.673613123535668e-17,11.4981855441034,0.7357555550056822,0.003620926381501944,3020.845436566646,3.779152683724236,3020.919971794412,False,NLOS,159.0577100094045,155.31493275471902,1.2423071908566775e-16,-3.742777254685468,1.195057658770863,0.005958596816015178,9.05641452562109,True,0.07043949248068755
