u,v
13,753
70,720
847,677
408,873
588,175
861,562
366,211
166,46
389,469
972,533
964,538
868,85
1021,416
254,271
1056,648
929,436
442,614
655,480
341,549
292,266
86,179
1039,460
819,704
112,326
1028,441
1055,553
831,696
1017,32
205,252
293,99
705,956
515,697
890,611
151,262
1036,149
118,741
241,839
960,675
1007,1034
82,684
889,633
20,620
811,713
123,294
881,0
823,971
946,358
526,199
1032,407
248,572
276,1067
383,626
1025,529
332,333
348,695
36,200
363,842
967,26
802,731
775,777
1058,153
400,342
291,8
310,259
657,403
189,625
804,431
941,418
728,283
750,814
851,628
57,609
724,914
764,340
983,518
681,482
206,606
156,1014
992,621
193,1063
786,763
564,836
496,27
150,540
183,726
1000,481
510,474
1076,458
370,808
649,479
867,567
838,531
762,374
771,779
797,508
103,594
402,503
154,11
716,928
803,676
212,101
783,707
932,570
1040,369
936,568
701,683
931,471
906,536
378,249
222,419
896,113
963,539
810,446
380,215
924,440
62,314
1077,390
278,603
165,406
301,434
900,595
296,328
756,102
690,1023
884,498
815,645
308,329
892,627
164,28
901,605
784,29
778,772
601,182
1003,454
1070,642
365,45
712,934
78,388
391,848
870,208
290,298
580,226
661,461
920,56
367,527
987,320
833,689
853,667
239,197
990,520
169,547
948,761
1089,242
319,589
911,83
1030,412
256,1027
1073,1057
316,849
89,392
854,186
353,331
965,221
361,582
213,455
895,623
737,860
38,41
893,555
147,347
789,754
721,610
54,394
198,429
856,664
765,787
260,233
17,512
951,1081
161,120
135,220
1022,476
50,954
300,571
703,430
1078,66
336,255
191,264
872,653
988,1084
548,1059
194,1074
776,774
121,443
34,722
916,21
1035,396
943,560
1071,727
607,583
448,181
281,669
299,485
267,798
1097,483
1011,1045
733,862
821,1082
138,671
306,636
1,656
312,1043
907,587
647,148
98,207
303,576
1098,1085
1080,106
834,639
1069,115
1010,465
680,1075
710,945
959,517
1006,449
74,874
44,217
891,629
641,445
829,654
985,502
592,171
950,544
507,203
130,253
335,258
736,462
1001,464
493,579
15,33
1037,395
84,398
287,92
969,535
715,362
1049,387
991,37
827,698
51,876
195,94
974,878
104,766
887,339
866,652
145,385
806,140
1083,250
277,275
105,178
426,273
980,521
843,305
1026,417
565,687
672,670
2,1095
238,725
1042,617
1029,409
719,619
204,439
752,137
968,933
714,937
632,709
982,450
87,528
957,905
822,470
1013,437
1031,244
1066,174
998,561
124,433
768,782
1088,216
918,577
792,739
738,857
155,295
110,543
917,581
425,128
1091,468
1086,557
282,88
1009,444
79,1068
879,96
1065,223
793,658
352,668
637,163
234,313
7,243
742,850
730,894
977,524
600,537
1092,334
119,322
52,421
1012,463
42,484
844,516
231,1048
758,812
615,525
612,785
1038,228
232,491
1053,235
995,504
898,608
136,532
77,882
344,152
921,420
349,541
1061,180
820,117
1064,514
131,309
908,495
201,490
944,552
133,373
286,48
413,665
666,845
691,1018
947,477
127,558
996,500
75,386
1072,337
237,39
69,473
938,513
60,909
1016,432
746,846
279,139
1046,302
196,141
598,184
414,467
865,659
423,942
162,4
1096,6
23,343
729,478
218,411
31,176
837,825
791,718
708,949
734,858
14,132
125,723
807,662
116,9
913,591
864,159
952,519
940,563
1093,805
261,494
966,435
663,272
19,597
427,800
160,981
999,486
935,569
871,566
551,67
315,586
59,288
651,401
735,144
781,767
170,613
673,321
732,883
280,274
922,644
1060,596
247,97
958,72
989,405
682,415
5,554
1020,630
530,1050
826,545
424,1041
190,447
71,356
265,230
923,325
330,863
168,297
375,129
142,263
65,717
693,146
984,578
955,542
109,760
100,284
489,245
1052,93
962,428
897,317
748,841
381,809
16,1062
559,187
229,550
134,816
364,994
1047,270
188,289
251,327
47,640
869,111
1015,970
318,902
236,674
143,357
355,384
53,73
915,492
885,976
593,688
700,158
307,590
30,43
240,1094
257,747
790,743
794,76
699,961
919,574
877,757
157,269
904,692
749,818
63,360
852,511
173,631
899,604
706,475
788,755
61,835
585,185
90,453
49,452
702,1008
1004,397
1054,227
202,285
40,888
1087,660
618,456
177,466
979,745
3,359
840,685
80,304
534,224
22,192
225,817
993,509
602,624
711,939
1024,505
973,796
997,497
986,506
219,751
801,451
886,638
769,108
616,167
1002,459
55,81
1099,382
832,694
744,828
24,368
925,522
780,122
813,546
770,584
1019,422
930,573
91,323
25,58
903,457
978,487
824,438
880,622
488,372
12,501
859,773
927,172
35,246
855,650
345,399
975,575
686,472
209,1051
875,646
795,635
523,1079
68,953
324,214
912,393
1044,311
377,643
759,556
1090,18
830,634
210,740
64,268
107,10
926,678
126,499
679,410
1005,95
1033,404
910,599
114,799
