u,v
987,544
159,560
39,387
300,526
98,958
898,490
565,33
40,59
886,744
1086,955
757,868
1076,505
138,222
858,920
35,627
87,912
845,581
578,237
759,160
946,651
198,1035
1090,781
983,807
248,447
422,758
259,642
439,838
13,321
167,1053
725,130
897,84
968,144
161,353
111,999
832,103
354,250
887,475
510,336
359,948
1095,769
1097,788
338,269
962,343
1054,853
918,929
319,740
956,394
533,867
587,182
1046,458
638,404
1022,906
491,205
816,1057
712,460
224,386
131,963
888,515
97,174
313,967
1048,680
369,233
11,763
875,352
36,191
731,1080
382,837
254,917
869,812
340,273
1026,777
223,938
272,696
991,913
34,388
89,1050
294,454
943,64
216,373
165,834
402,481
323,337
653,81
82,9
342,234
133,487
1008,421
14,395
892,246
350,857
951,54
77,591
885,881
682,921
766,426
860,299
914,517
403,877
477,170
380,494
100,31
293,825
1079,602
311,641
119,62
429,624
952,665
99,569
176,947
1021,773
959,798
183,824
107,200
411,175
1091,935
137,344
215,910
756,93
478,219
21,398
70,263
975,872
328,307
140,1001
190,831
584,102
51,416
435,122
90,1000
364,974
312,546
1058,933
417,101
146,797
289,827
1089,1015
49,437
8,585
498,201
714,985
117,366
206,267
241,908
208,66
676,91
423,1064
1051,880
305,282
720,106
262,549
278,148
540,822
297,674
69,163
329,239
301,1062
53,960
63,376
961,452
1071,58
74,372
28,930
752,463
168,415
67,1034
95,449
47,381
365,291
692,268
257,358
322,842
966,260
432,884
556,789
341,446
271,796
821,287
891,86
467,442
217,258
528,699
317,772
125,440
462,1028
48,476
147,836
559,799
981,519
283,397
162,992
1092,1033
754,400
290,939
926,848
729,819
808,218
326,969
1018,275
786,715
207,770
965,296
1088,110
541,1042
20,791
997,764
1047,594
85,1009
575,873
820,304
5,500
41,203
10,197
833,112
389,221
1010,995
109,612
427,256
625,1013
1017,445
52,306
1059,716
26,186
1081,484
363,195
776,126
589,129
574,149
265,971
636,1036
345,424
164,650
635,928
152,923
399,553
901,391
15,554
516,180
555,675
288,420
280,327
120,436
464,911
973,779
978,866
944,334
438,220
883,94
1078,684
595,450
134,339
489,60
68,375
194,362
412,859
765,232
695,155
357,276
804,80
76,244
903,705
996,753
721,823
532,231
922,813
829,118
601,349
735,843
448,255
1074,708
919,542
1040,185
136,443
480,1007
1066,295
264,839
613,188
73,332
882,879
393,459
1085,430
1043,851
508,189
582,465
78,285
509,499
12,1023
335,1011
333,529
1082,406
347,204
495,856
92,1006
368,681
61,371
629,801
266,242
212,936
1087,861
65,746
783,468
980,88
1075,514
998,151
907,530
927,1012
378,37
105,284
1044,392
367,302
482,252
3,7
30,778
45,916
19,1016
225,456
774,787
1032,27
425,401
941,784
604,214
1077,434
953,538
1069,826
1002,925
1,994
1098,493
38,513
315,870
1039,25
143,525
762,790
298,835
410,896
279,413
18,390
227,1049
141,628
988,473
153,691
247,466
116,800
240,597
32,577
646,71
634,115
444,750
483,211
55,1045
1084,1056
828,474
1031,583
502,471
993,718
900,728
1024,934
668,1025
249,794
251,346
277,874
29,809
184,274
150,937
520,470
1030,83
545,154
931,455
236,158
830,817
899,749
316,605
309,566
972,748
905,847
795,548
593,181
1096,405
871,534
1063,228
1073,22
286,945
683,492
1083,453
179,846
568,142
970,414
1068,419
238,245
1093,768
864,805
976,619
44,230
852,431
989,418
1094,193
379,229
1055,512
1052,187
24,666
751,128
479,990
314,755
855,841
902,782
383,226
521,178
75,586
292,849
1005,803
894,536
616,433
318,614
325,909
1037,700
806,50
954,46
915,451
6,630
543,844
661,979
124,384
199,396
57,303
761,904
177,893
2,623
747,121
722,940
840,685
145,281
497,202
504,717
670,785
348,734
330,457
310,878
986,780
472,815
374,243
172,108
469,889
192,361
1072,810
16,1020
1014,689
171,814
356,850
169,377
1099,0
1038,408
156,950
1004,760
706,209
792,123
890,793
96,932
620,114
702,351
308,949
547,139
982,485
609,132
818,1029
4,1041
775,173
360,977
370,771
1070,606
854,802
942,924
17,104
409,964
621,865
984,23
1065,622
113,166
1003,957
552,127
385,862
270,1061
320,235
42,407
1019,767
1027,213
876,727
135,863
79,56
539,157
253,428
261,441
324,506
72,690
1067,43
811,355
1060,669
488,196
210,331
895,461
