User_ID,x,y,h_linear,h_dB,LOS
0,-3930.466882272974,-246.52677580085947,2.2416849029918353e-09,-172.98463480925733,False
1,2468.8706509898734,2574.5882049011284,1.905875411475919e-09,-174.39355362598178,False
2,300.6680986286087,2713.9859503017465,2.5787552181432444e-08,-151.7714607859848,False
3,-275.13408622906854,-4033.518196861121,7.185723992195379e-08,-142.87046849006532,False
4,-2610.64850983289,-148.9218483432715,1.0263359516258e-07,-139.77412452799993,False
5,1692.3216612688973,-3195.966106445895,2.7660607944960677e-09,-171.1596259792762,False
6,-1943.6910725845748,2356.545897460295,5.036107760608121e-08,-145.9579272415595,False
7,-174.99956300764984,3033.371060763593,3.682386341517379e-08,-148.6771771059436,False
8,-2620.3598361667187,-3391.320445525892,2.3222626908168504e-09,-172.67803363677902,False
9,-3991.5812835380298,-532.2130663948236,6.596201338686783e-09,-163.6128052313927,False
10,-4740.543318236158,-819.85815992588,4.452478427542369e-09,-167.02601294093878,False
11,-1546.1029851799562,1813.3585268336083,1.766312809855769e-08,-155.05815588955343,False
12,-1818.0592161769002,-2614.092486724752,7.878129704457721e-08,-142.07142721355834,False
13,3827.1515203384683,-2728.539856844701,2.5143686185654924e-08,-151.9910756030793,False
14,-2140.281651502863,-801.0757399397129,2.4688146438638124e-07,-132.15019512243765,False
15,254.1124750868002,-2297.8486495941784,3.165498860632261e-08,-149.9908823810802,False
16,-848.6019920691635,-2523.070241491185,8.027012029298248e-08,-141.9088135161802,False
17,-3344.3214956363986,-379.12360675088007,1.3593190804964387e-08,-157.33293277425187,False
18,-2745.0621029130293,950.7464027915746,3.498132765327207e-08,-149.12302593640362,False
19,177.91261038111938,511.6431599632632,3.283829173675516e-07,-129.67236241287654,False
20,445.7318332442616,-3118.492416899017,1.9121079097081915e-08,-154.36929779423082,False
21,-1588.9482355237963,3834.5535931379623,2.0311705812572952e-08,-153.84464442584928,False
22,-2786.1864451777883,3621.774114963897,1.5207310906799795e-08,-156.35838035351065,False
23,1235.0066573518038,2523.7810317612334,4.281874692197164e-08,-147.3671180769904,False
24,-1469.7825851913594,3977.3693464924672,7.043981442129683e-09,-163.04240293140845,False
25,1462.8566532763743,3238.023597926175,2.3033609576341356e-09,-172.74898983110162,False
26,2376.6332932311625,-1881.2015255378622,3.7859666645404896e-08,-148.43623486614925,False
27,-76.2003414320474,2137.338244166417,2.1774330400717893e-08,-153.2407049329548,False
28,-1056.9514687404935,3507.0404350442136,3.469664209572031e-09,-169.19174805491758,False
29,-225.71353592291976,859.8272827493436,5.081352046876177e-08,-145.88024336913819,False
30,-3560.5556277036176,1512.3647628606743,2.390382965454441e-08,-152.43028693466186,False
31,2768.200860435875,3426.2862510789987,5.071454614694687e-10,-185.88023897988444,False
32,-2054.5630209142582,1171.2745326135084,2.2673580456970986e-08,-152.88921479707338,False
33,-1193.865704920427,3772.4669582818697,4.328422407389894e-07,-127.27338720034537,False
