u,v
701,628
362,276
590,359
151,392
907,338
31,288
58,1018
894,21
807,872
715,808
292,921
652,560
1021,589
739,286
761,351
85,1045
455,974
57,1039
880,624
346,799
460,402
356,311
962,246
42,247
731,773
1006,27
923,774
419,657
800,1099
717,668
754,136
212,750
1030,758
400,174
828,1098
52,509
237,873
505,121
812,524
154,222
969,436
197,32
62,80
672,382
1078,77
764,1079
977,434
796,708
425,485
990,656
795,551
752,811
182,805
918,850
607,371
1001,453
1,605
711,30
165,699
293,1055
474,925
102,830
989,445
441,303
898,169
901,781
545,822
787,730
813,858
988,1063
691,530
343,217
39,984
956,1023
0,13
936,875
25,195
1090,500
90,2
65,66
8,487
549,994
905,298
632,438
348,584
363,119
200,559
413,388
498,1012
954,961
886,920
782,514
56,61
55,284
5,47
780,170
59,256
891,996
916,821
459,76
966,903
191,1010
35,770
458,160
766,890
254,422
274,979
329,594
213,866
86,462
211,563
96,189
333,226
658,683
1003,177
673,253
365,1064
48,529
704,1065
849,214
194,1008
1051,617
203,1084
321,960
629,779
265,141
28,75
227,915
184,255
230,482
49,887
698,88
938,380
946,1029
426,693
456,959
608,429
407,1080
818,418
542,579
833,948
784,15
642,726
603,1014
707,156
511,185
393,71
676,466
1022,101
884,384
727,312
882,937
538,568
300,892
942,554
826,1011
518,268
296,134
1013,1044
667,153
131,868
120,1046
660,1034
803,143
675,146
686,18
315,435
172,881
682,853
971,337
10,124
510,385
499,845
318,181
332,1074
138,706
733,636
775,926
1082,7
198,63
461,291
245,465
403,569
599,700
1015,689
987,70
854,1093
144,986
893,26
930,688
41,842
993,792
680,142
361,862
118,991
532,786
883,115
902,561
1088,716
473,447
99,791
900,221
316,416
224,470
207,703
736,405
51,713
728,641
494,344
651,353
281,556
816,168
377,287
544,295
506,23
528,410
389,877
325,732
490,324
598,267
633,749
844,43
305,1037
1049,387
517,690
282,810
555,471
294,40
448,450
801,83
934,630
94,378
463,218
574,1058
806,201
277,645
638,526
92,1072
242,421
248,127
575,427
1060,349
192,572
566,234
941,273
491,817
1056,396
834,722
639,932
159,331
666,958
999,647
1087,149
1057,259
1017,983
155,449
783,244
814,327
114,6
238,137
9,29
879,917
513,1041
654,122
595,867
995,537
945,307
250,804
260,586
81,205
175,744
678,856
876,270
841,1019
1042,128
742,1033
533,512
839,251
399,1076
232,593
486,87
24,640
1024,1075
444,861
1028,111
98,576
950,735
718,280
432,179
864,406
386,740
1040,379
583,838
79,89
869,1016
975,1081
546,591
341,1004
823,955
113,148
297,756
535,724
523,906
558,208
1095,562
508,613
836,1009
322,1020
705,947
679,653
37,747
1035,585
1092,271
1085,496
604,158
904,702
661,100
424,843
44,737
759,646
481,266
952,723
60,275
117,290
874,557
147,3
372,478
797,515
495,364
243,912
161,196
734,522
376,863
306,1050
919,553
412,1059
968,1038
340,264
687,963
1026,819
592,1043
674,302
502,12
541,381
909,899
798,301
476,431
464,757
1027,16
64,263
997,831
896,612
130,313
626,283
110,469
310,304
610,748
404,692
697,468
1070,457
835,84
347,859
1096,74
231,309
878,299
536,998
454,103
391,439
417,596
755,355
597,442
366,1031
229,45
885,897
1007,635
368,67
188,235
809,326
507,649
414,383
176,681
933,323
772,370
278,870
112,452
125,837
565,4
534,167
609,360
446,606
225,540
745,670
34,567
140,72
650,186
1054,477
516,433
951,618
719,581
1067,611
472,1086
215,976
564,662
760,746
789,228
210,785
54,437
967,721
601,695
908,935
992,1032
763,369
492,767
824,484
164,206
970,972
108,374
480,497
527,815
150,949
927,394
924,548
587,855
91,430
712,479
1002,895
132,82
1097,832
729,483
451,145
249,694
336,401
423,314
367,38
1025,269
157,913
78,616
352,183
802,940
258,615
857,655
793,776
939,233
985,790
17,931
777,547
1005,1036
753,769
677,1069
602,467
852,1048
501,216
578,97
239,240
209,178
104,794
648,663
539,202
335,285
620,664
440,199
107,964
888,573
1077,643
623,95
50,330
123,619
848,1061
339,614
180,342
685,139
93,319
503,133
929,73
768,738
865,415
1089,219
22,373
978,171
778,14
166,493
354,1073
871,922
957,173
420,847
408,659
116,358
714,943
317,981
827,53
261,504
519,709
236,19
1052,190
743,762
710,531
36,350
162,965
741,204
973,357
1083,644
625,634
577,521
751,308
279,395
1000,33
272,223
552,1062
334,980
262,771
220,320
106,684
241,944
252,825
68,1071
69,627
928,1091
637,375
851,696
443,328
1068,1066
105,820
669,571
720,489
345,580
475,550
525,520
11,829
109,152
257,289
788,428
582,488
193,860
982,129
1094,910
840,622
135,187
665,126
914,1047
953,725
409,889
1053,390
20,163
398,411
846,397
588,631
600,46
911,570
671,543
765,621
