User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
211,189,5.432697493408325e-10,4.8966589192548576e-09,0.9001329277574743,0.09986707224252572,0.5497667192549953,0.5743582777226185,1.124124996977614,0.0671119401180665,NOMA
305,422,5.49656055854284e-10,5.009985784657127e-09,0.9011346285206524,0.09886537147934751,0.5556052008530898,0.5804485688021801,1.13605376965527,0.0678241056510609,NOMA
267,124,5.520660017258642e-10,5.050874777738671e-09,0.9014685281434254,0.09853147185657463,0.5577732772042464,0.5827198935087118,1.1404931707129582,0.0680891445201766,NOMA
9,22,5.520752974571981e-10,5.094271717467443e-09,0.9022243415082475,0.09777565849175254,0.5583517082654036,0.5831298567448145,1.1414815650102181,0.0681481531349384,NOMA
395,155,5.544194117314227e-10,5.207885948336628e-09,0.9037851385708453,0.09621486142915467,0.5613999952372984,0.5859970468507751,1.1473970420880737,0.06850131594555664,NOMA
95,108,5.576032097771684e-10,5.3058637605019075e-09,0.9049021316904206,0.09509786830957948,0.5647855031347794,0.5893573022077631,1.1541428053425424,0.06890404808015178,NOMA
320,44,5.595528483438466e-10,5.7758626575446085e-09,0.9116785871702069,0.08832141282979307,0.5715395667010288,0.5946749950113555,1.1662145617123842,0.06962474995297817,NOMA
50,167,5.598590931513761e-10,5.850494706500553e-09,0.912663308352532,0.08733669164746811,0.5725437413572795,0.5954681915063404,1.16801193286362,0.06973205569335046,NOMA
137,66,5.637055225140815e-10,5.93061765301355e-09,0.9132002662512582,0.08679973374874175,0.5760511485823554,0.5991045002265745,1.1751556488089299,0.07015854619754806,NOMA
186,151,5.653698621884946e-10,6.042650389183967e-09,0.9144418690195343,0.08555813098046565,0.578352862120644,0.6012190632113036,1.1795719253319477,0.07042220449742971,NOMA
53,190,5.660476507966934e-10,6.192871585865097e-09,0.9162517510600907,0.0837482489399093,0.5803080257695015,0.6027819570863285,1.18308998285583,0.0706322377824376,NOMA
28,213,5.70351411525348e-10,6.337014341569567e-09,0.9174285202329417,0.08257147976705828,0.5846954306984121,0.6071590400752144,1.1918544707736265,0.07115549079245531,NOMA
257,466,5.706987959008342e-10,6.408293961353642e-09,0.9182261945597223,0.08177380544027762,0.5856023607665036,0.6078918545143699,1.1934942152808734,0.07125338598691781,NOMA
96,158,5.715622695528854e-10,6.5220111719286216e-09,0.9194253398138479,0.08057466018615203,0.5872428859619595,0.6092905342915226,1.196533420253482,0.07143483105990939,NOMA
418,380,5.716613029465556e-10,6.530010330234682e-09,0.919503275781497,0.08049672421850296,0.5873842379519615,0.6094187738283241,1.1968030117802857,0.07145092607643495,NOMA
437,234,5.729403346329183e-10,6.590455973998646e-09,0.9200183390743645,0.07998166092563543,0.5888228710601802,0.6108092900039623,1.1996321610641425,0.07161983051129209,NOMA
92,21,5.744704478716487e-10,6.866426529000126e-09,0.9227955380033818,0.07720446199661826,0.592259062614571,0.6136436375485508,1.2059027001631217,0.07199419105451473,NOMA
207,175,5.797416453829979e-10,6.892699193985383e-09,0.9224160273938011,0.07758397260619883,0.596215155433484,0.6180158763647802,1.2142310317982643,0.07249140488347847,NOMA
491,262,5.804806273531867e-10,6.994078717979315e-09,0.9233644360168776,0.0766355639831224,0.5975709420687509,0.6191736767234696,1.2167446187922204,0.07264146977864003,NOMA
352,468,5.806342332205991e-10,7.240596124095257e-09,0.9257617783016092,0.07423822169839084,0.5996188212395045,0.6206136035090014,1.220232424748506,0.0728496969999108,NOMA
270,61,5.806654066832684e-10,7.340505564792619e-09,0.9266944989857884,0.0733055010142115,0.6003933387357533,0.6211487765455235,1.2215421152812769,0.07292788747947922,NOMA
