u,v
62,380
131,879
841,737
97,557
307,803
394,53
713,682
743,305
3,406
613,604
905,385
1080,475
696,638
245,860
61,612
70,441
1011,250
1076,370
951,348
89,710
1045,144
734,597
836,388
954,371
645,439
764,238
208,258
93,847
88,369
725,395
158,931
842,571
946,381
824,544
731,685
228,878
1019,343
106,623
1039,190
876,303
727,598
774,920
829,200
699,499
900,260
82,549
653,639
904,648
1077,1061
822,215
741,379
952,401
660,647
752,632
974,339
808,554
278,739
861,556
1049,207
843,386
968,646
874,364
846,293
718,373
1065,179
792,569
779,459
559,465
1052,227
1079,104
1082,115
754,560
729,485
1054,443
1053,326
136,1041
1078,1
825,211
1072,168
471,473
504,659
1025,263
4,202
961,346
766,399
445,600
280,542
924,198
838,522
1062,150
145,991
199,315
945,257
716,672
863,453
993,163
222,536
5,687
840,195
915,356
112,935
771,244
678,681
782,253
701,27
785,17
772,325
47,1043
518,665
1089,108
870,469
1090,91
122,337
819,540
76,468
746,290
276,261
2,119
962,161
970,421
240,832
755,631
788,390
956,392
498,44
969,322
980,331
992,323
703,458
834,789
765,24
1063,212
996,698
798,314
64,71
50,173
972,350
633,655
1016,127
1095,191
800,521
714,329
247,58
1026,186
288,355
567,584
87,850
787,587
13,156
811,526
223,603
978,374
586,673
1004,301
1051,233
1017,231
999,433
427,527
780,404
21,352
232,59
607,503
63,614
758,254
898,414
107,958
919,217
807,375
562,446
770,484
937,332
133,943
795,248
723,656
869,481
690,640
938,324
783,539
298,372
98,585
809,686
767,460
973,565
456,594
749,658
194,683
1068,155
817,402
707,679
1031,529
1020,114
859,255
933,204
830,368
818,641
801,570
1073,135
180,888
1059,209
138,662
78,620
802,422
387,54
907,349
985,763
762,596
57,664
205,926
619,31
391,451
862,454
911,185
289,650
889,166
1094,535
1085,239
157,796
848,403
271,629
621,513
1001,334
873,432
509,564
86,610
700,680
793,579
753,277
1074,94
899,340
1012,357
426,651
724,317
126,511
40,606
42,396
849,506
775,566
100,913
116,363
1029,949
184,983
46,286
224,790
844,684
776,220
1000,275
967,327
987,821
769,608
338,412
616,676
927,538
1010,563
1096,99
794,530
903,171
1075,125
736,677
852,489
1093,853
854,431
85,69
389,508
721,316
1088,109
23,786
1014,178
979,449
142,496
820,294
908,416
417,444
910,206
169,580
181,572
409,49
982,347
84,667
909,353
689,359
865,176
881,291
922,292
799,221
1034,213
129,692
998,296
964,581
617,366
950,237
1048,153
1040,167
15,117
1028,174
768,382
397,555
805,520
668,533
170,674
894,378
810,644
67,429
837,490
756,264
321,583
1047,318
120,709
1018,111
744,545
66,576
941,165
675,531
994,693
335,602
637,28
890,483
845,304
618,33
102,934
74,463
229,575
1098,1042
588,37
225,470
1092,711
299,419
917,203
81,605
1036,151
436,671
77,482
712,26
720,704
121,781
35,183
164,733
1021,134
1056,101
995,234
1067,259
22,896
1086,547
297,872
916,197
537,39
626,553
833,437
20,96
516,510
12,92
773,590
1037,1008
784,599
855,461
816,551
887,175
592,514
309,55
925,287
615,479
989,577
1055,424
953,376
901,851
113,534
262,495
1084,423
895,407
856,345
160,730
986,311
283,312
8,193
892,365
306,524
747,285
1058,159
921,410
866,474
750,281
740,627
625,30
6,430
148,761
1033,242
118,1007
1002,273
18,502
932,815
507,541
928,543
517,591
279,561
132,124
835,272
883,428
48,139
923,330
948,14
79,657
929,162
1023,282
192,552
977,342
745,611
137,719
7,362
864,666
654,438
966,942
1009,266
1050,694
791,16
73,1057
182,735
715,295
988,310
230,897
19,695
975,218
147,624
1081,812
256,140
41,72
831,466
11,80
797,235
984,717
1070,491
578,38
146,628
1030,940
955,519
944,141
757,525
52,593
270,425
635,29
804,377
997,143
706,336
702,622
981,284
728,494
857,486
957,582
738,642
45,455
1005,268
885,688
128,480
384,415
1024,110
636,550
1015,574
930,210
56,320
868,393
914,360
880,358
875,252
1027,893
1066,219
732,630
1083,546
643,558
839,442
1060,172
43,413
60,722
274,691
201,963
1003,302
10,83
130,939
1064,187
1087,152
936,267
902,354
90,457
1097,858
886,418
1046,236
1069,149
877,464
383,319
726,313
75,450
1099,0
300,806
828,269
65,405
25,467
177,573
823,214
1006,595
1013,216
867,400
408,609
777,601
123,476
32,367
976,154
826,246
1035,249
742,661
435,351
1032,189
34,440
1038,241
813,568
398,51
1091,265
882,420
827,341
814,649
760,251
196,447
778,448
532,652
906,472
759,462
1022,9
705,589
1071,548
708,505
918,333
103,669
912,411
971,308
959,361
748,663
891,226
36,188
105,68
95,512
990,434
960,344
965,697
328,634
947,243
871,751
1044,670
884,452
