User_ID,x,y,h_linear,h_dB,LOS
0,-1530.771157381447,-1217.8237281654265,2.6245766853143245e-08,-151.61848373035534,False
1,-1871.106690797842,664.1545579808446,2.1659201420114e-08,-153.28675018298836,False
2,-2432.6592687726393,-4326.597593563953,6.777369812064498e-09,-163.3774948151434,False
3,4510.782919287087,1505.0849561404182,9.80488541222547e-09,-160.170263721142,False
4,1905.0638460372222,1011.2805294268699,2.693224400182823e-08,-151.39422668799367,False
5,-619.3935653146337,-2511.7900930563187,3.709536625289147e-08,-148.61337258592386,False
6,1373.3594031437901,2542.6684579405965,6.4804382203981745e-09,-163.7665722842009,False
7,3641.7804683676463,-1688.8551724553056,1.2445190226137077e-08,-158.09927131188022,False
8,279.3278938474248,2491.416654569528,8.935695587621302e-07,-120.97742297461222,False
9,3330.1844154508035,-2188.614046328709,3.90893642269245e-09,-168.15660608736823,False
10,-1486.4018468876302,3505.0754657499565,4.002841329653468e-08,-147.95241550439042,False
11,-199.95320174131544,3928.1419638535526,1.5859556255856908e-08,-155.99363170655639,False
12,306.9051758112328,3016.6392496420544,1.357097822886648e-08,-157.34713691376965,False
13,-1855.9241331883336,-1734.8567435195544,7.437720096160244e-09,-162.57003565196513,False
14,-1177.5251056989873,-1863.3811677256895,4.918228391986651e-08,-146.16364954420982,False
15,-3402.706742479041,-1494.856761846766,2.5189623085730122e-08,-151.9752218033941,False
16,-1619.6466276778506,-4244.7043292969665,2.655775978832641e-08,-151.51584418070533,False
17,-3043.1542776870338,1823.5863330410414,4.581663533978291e-09,-166.77764056272292,False
18,-3233.7152082941284,2594.6257673578116,2.001799491150618e-09,-173.96725055227807,False
19,-1621.8045285729568,-4044.560892895343,3.3058409339064502e-09,-169.6117339014728,False
20,-3684.080096900983,1576.4369864556586,5.321327284950913e-09,-165.4779684593609,False
21,-3100.41358497794,-111.9971743878625,3.0787256092772653e-07,-130.23255210282022,False
22,-845.5489413968446,-1134.7442042819553,1.3514647209967344e-07,-137.38384146522154,False
23,750.389907467649,-4429.916593918545,8.506677693873721e-09,-161.40377942668735,False
24,-3170.3792397691454,-3199.3039617258173,1.2610768180615292e-09,-177.97828420698966,False
25,-139.2015726648945,1118.637062406612,2.0644703329196218e-07,-133.70378500071334,False
26,-2103.1311433046976,3230.0361965711763,4.560679275756637e-08,-146.81921890879005,False
27,-3946.111852312659,2938.4963547941115,1.548442896959072e-08,-156.2015351906505,False
28,-4545.384492450793,-1998.7273629366005,2.6823767733228417e-08,-151.4292805951537,False
29,-3804.0362819386614,2454.435920274369,3.68000942270107e-08,-148.68278536039503,False
30,-505.27184341223966,-4122.103134823826,1.2916532056956635e-08,-157.7764090401715,False
31,3941.358438350664,215.99508883933837,6.4672925400042195e-09,-163.78420693166237,False
32,-3280.5768778269294,2053.9185318887608,2.079413439133456e-08,-153.6407653720772,False
33,961.8268167774571,4014.3126749909025,3.448230825970386e-08,-149.2478215100718,False
34,1833.7072707889654,-4195.906580656394,2.244049710739175e-09,-172.9754807648328,False
35,3376.2305590235164,-318.33123763706476,9.077153596630095e-08,-140.8409106248396,False
36,3175.31238674237,1900.211952138979,4.219734442532206e-09,-167.49223943296468,False
37,3305.4555284218623,3603.664114258469,8.17768490285419e-10,-181.7367775839543,False
38,-2594.139327743035,-608.2153559162601,1.0415803573514056e-07,-139.64606098581837,False
39,2675.1780863253625,-2225.4056105922414,1.854816666302023e-09,-174.62929858762405,False
40,3264.7324927405466,-3109.6485818995307,3.538027033110815e-08,-149.0245315642601,False
41,2864.1389434458224,2639.537720278116,5.060593612191382e-09,-165.91425453269693,False
42,-2914.565377347511,-2717.462820610002,3.872118177081321e-08,-148.24080361387902,False
43,-1404.0827383104163,-2906.280931191843,2.8549287715468533e-08,-150.8877902158858,False
44,-4415.99417130197,-173.53156847043664,6.20579752804403e-08,-144.14390799550898,False
45,2691.1188151290617,-602.8415146294105,2.6184558541678178e-09,-171.63577832685834,False
46,-582.0085734966092,-4318.989065930521,1.3148042333153036e-09,-177.61617441376194,False
47,1835.4308582568715,-2574.6425240521057,5.965840395180982e-08,-144.4864217984711,False
48,3987.58393914985,-1714.0841473994876,5.613217840298536e-09,-165.01421480159794,False
49,-1275.5209754082312,-3665.0581141790976,1.4616856426583773e-08,-156.70232615954663,False
50,-1974.5508483346168,2671.4466271391602,1.9710571839545797e-08,-154.10557485685368,False
51,-2403.136893312856,-3019.382957720911,1.256648268333159e-08,-158.01503409023124,False
52,-4744.211587713953,-653.0696415691624,7.929717490993121e-09,-162.01375040677934,False
53,-2615.5853989138127,3964.8582031662045,3.148041092815718e-08,-150.03891623491157,False
54,-688.6839376416232,-3748.6748829579515,3.118829390568166e-08,-150.11988914245717,False
55,-3665.2820728706993,3142.6854213202646,1.4807772892734226e-08,-156.58961854327424,False
56,3978.7202091311033,-1191.6401796349296,3.3567889461673687e-09,-169.4789320984172,False
57,-4432.465439707142,2080.3186404097187,2.2951319106270725e-09,-172.7800633149252,False
58,-954.8857828165541,-169.75289176527386,8.540450764720082e-08,-141.370282430796,False
59,-3004.213621090165,-1592.0567962702971,1.2860430297646474e-09,-177.8081386613381,False
60,-441.25541523066516,932.1703002848031,1.1491097834787188e-07,-138.7926939677068,False
61,2159.4961068118464,-4420.256272939507,1.2681091397041255e-08,-157.9361824254608,False
62,3805.525245835065,1194.305342741688,8.312307126997537e-10,-181.5951252202749,False
63,863.0721250806652,1205.9408922114822,1.322878094159941e-07,-137.5695378425442,False
64,1997.8975940435446,-4060.5012744824944,2.0677092315867758e-09,-173.68601095025778,False
65,1745.0544292213071,-365.7182330740426,1.5145455315712633e-07,-136.3942959703883,False
66,-1094.3143392078302,-3924.164704064851,1.7738621436687206e-08,-155.02111304489082,False
67,4256.679421630864,2054.182898630966,3.176980469274636e-09,-169.95697552276357,False
