User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,272.3195475074975,320.5464610988602,420.60429108330703,0.8665648344309892,122.50797838164303,5.613092017591696e-13,-6.385872564253053,1.51116559459483,2.361602317752562e-06,-111.81961229455098
1,730.2858712627948,467.4409527197374,867.0746784710041,0.5693695272214995,133.1538621624114,4.8374198654710806e-14,13.897311649966449,1.5115625638069663,6.712239385415235e-08,-119.98047717425523
2,-446.7312120751943,-46.55288594489833,449.1502499520299,3.2454257059204332,126.2647185600072,2.363350548649967e-13,-11.963764407770205,1.7462093830681114,3.3654923670551403e-06,-109.09158850370774
3,-874.6094730826472,-464.92620202943897,990.5039645248395,3.6301850916785323,134.00038653499928,3.980717394086161e-14,0.2528247585085299,1.2805747392437865,2.481671915716259e-07,-119.74044426822452
4,-453.24755270454887,638.0568773004251,782.655685920081,2.188438887635988,128.47826387055073,1.4196249155101116e-13,-16.740196960032453,1.8346620639319187,4.749552968673259e-06,-106.27856911078928
5,207.44311955911112,-657.3360545643274,689.291909485823,5.018078755571531,127.03617238353631,1.9787127930711087e-13,5.107852060712078,0.2008603429012448,4.962413819034103e-08,-119.98931840574124
6,-236.6652756499666,555.3536928078844,603.6788689475794,1.9736426114609393,124.08044543159318,3.9080081148035563e-13,-1.72019792006024,0.6756612891952033,5.148926138869517e-07,-118.97870199620313
7,-710.7643281435387,-129.350950822999,722.4386469729799,3.3216110394410765,136.10631190998188,2.4511439042442456e-14,-8.658056036501694,1.248558030400923,5.296584906435491e-07,-118.92607489721287
8,-324.6548572429224,438.32381712292926,545.461772252316,2.208301737557325,126.4586770322531,2.2601241547404478e-13,-15.157523723352407,0.9487880713240059,2.582923540573215e-06,-111.15120049360794
9,821.2719074052713,-69.81491667152456,824.2339889151286,6.198380906723987,134.6069303047905,3.4618398232412e-14,-6.456973986330105,1.016233943131619,3.976453247950314e-07,-119.36245761707822
10,-388.0286588412402,415.96809365037484,568.8547222422071,2.321457787315109,123.44799058625935,4.520650595409006e-13,0.8239980855059363,1.14528660323157,7.003493776890286e-07,-118.26671151682545
11,535.5230387886559,469.32070299372685,712.0722205871832,0.719610025572241,125.66274763718185,2.7147212113228144e-13,-12.602049182151445,2.7208253219036282,6.0487514334942114e-06,-104.24957784748061
12,305.05097753848776,810.8487395904182,866.3323712020443,1.2109635571889799,130.00820228641496,9.981131361272942e-14,-6.392516228058813,1.1381681725577912,7.506234604974339e-07,-118.05920008930897
13,375.1952424877992,-722.0201932490946,813.6858296940769,5.191629947276315,134.74566630438122,3.352998580443102e-14,-3.612841016306633,1.4643660850366216,4.0645118829615497e-07,-119.33598566723765
14,-213.7631686577155,-744.4995266325633,774.5800393959928,4.432787123612814,134.33355517181556,3.6867567394447184e-14,13.5125074553291,1.629444855131587,6.602927609845319e-08,-119.98110650226434
15,-253.4551751888182,672.0650097073777,718.2693805968428,1.9314321710079159,130.31192317455537,9.306956467553151e-14,1.1768009819670096,0.9975224269043863,2.6575806972356583e-07,-119.70361665765506
16,-926.1976455619343,335.72583403745494,985.1669474178552,2.7938455268963374,131.37527770919544,7.28571584582625e-14,10.293552379407048,2.5777041627618065,2.127117930366539e-07,-119.80781358240256
17,-954.9252110666062,248.67013498276378,986.7720074885325,2.886842496232993,140.82413727464308,8.271538062318932e-15,-3.0301487790642985,0.642977257747324,8.28888639414503e-08,-119.9702635571793
18,-286.1758104333777,745.2133735537394,798.2728647527396,1.9374501937015296,128.83322779083034,1.308209266053189e-13,-2.5143423997087213,1.4978283823488185,7.236320375030648e-07,-118.17116686414563
19,983.1191537538848,-69.3912424409195,985.5650232253826,6.212719431843172,139.76199168449233,1.0563329613867971e-14,2.3625903322576236,1.7240304021501993,1.3499442060080067e-07,-119.9215688665417
20,525.4746703121511,736.7955218014446,904.98136449671,0.9512732323284846,133.87622072964086,4.096169571087178e-14,9.220761752493761,0.6871320289393782,4.8105094092578825e-08,-119.98996160151187
21,-281.0352897700284,-352.47739328834945,450.8005621951614,4.039287765839316,115.63382721810686,2.732859333804621e-12,13.406477812921151,2.1920243760584177,7.741589300108141e-07,-117.96064075350684
22,250.75444513287064,683.5181793195061,728.0624239817258,1.2191824557726287,124.67713013841019,3.406332091937736e-13,1.3528502556219895,0.747796503676048,3.734946717474973e-07,-119.43286329901385
23,-744.4269193148141,-464.7282684396165,877.5783735299253,3.699671565604084,135.426090206139,2.8667576452543286e-14,1.5846316033911796,0.9695359937240834,1.367816525049888e-07,-119.91949762971282
24,190.28275028581132,310.30533101074974,364.00126855551395,1.0207191920219902,118.47547386086093,1.4205372088853834e-12,-8.754227272827398,1.396100001170579,4.5588384030337364e-06,-106.61882157299146
25,235.71250947143528,-663.2147514001068,703.8566569948933,5.053874381556017,124.62472439135139,3.447684853133276e-13,0.4156181815349386,0.1875103267513781,1.0495619118719823e-07,-119.95242056379792
26,332.4319975714816,-391.8904649410807,513.8960687931967,5.415882392635945,121.84319152920396,6.541552738815596e-13,-6.237015036725783,0.8640735245554271,1.4329857570591422e-06,-115.1520944601674
27,802.1363659109346,182.79034321787228,822.6998596636007,0.2240533883758031,131.7051122728798,6.752875963790368e-14,1.564914273705524,0.4727273683569429,1.025910368285002e-07,-119.95452971758993
28,-289.3710566884837,-678.730519862492,737.8419390640641,4.309382533591259,128.81840801467,1.3126809979058105e-13,8.864321938874415,2.5877351583585413,3.378962163716383e-07,-119.5304703759659
29,353.6484237276579,372.17762276163836,513.4037304982907,0.8109210494012099,128.7678669556803,1.328046569778385e-13,0.2664613612920688,0.6445356666805354,2.277878413900622e-07,-119.78030788045808
30,-313.9249714521802,-246.51789249454345,399.14904361804935,3.807291131613472,120.15085879121449,9.658598671257832e-13,-1.4794120598336824,1.2919545065115485,1.5054796332836147e-06,-114.85921468877892
31,-250.7941508068944,-295.8336331129046,387.8340425487839,4.0092002710650965,120.2624334429807,9.41361983876322e-13,-10.200841564623277,0.3635655044128765,1.1415713904211865e-06,-116.37671131412121
32,769.4133141205054,638.4677060443623,999.8189134075479,0.692655975140279,138.47532290256825,1.4205865868092698e-14,-10.276702359791686,1.3043653666249315,5.075376118172206e-07,-119.00459395724855
33,-26.470107541886648,120.093906396581,122.97647314372698,1.7877393349205446,96.60283447095354,2.1863342229920583e-10,8.461128071935583,1.7519500835884145,9.779656501295847e-06,-100.14835523200128
34,-614.5490846703161,785.8787961795998,997.6352338173609,2.234458464277107,135.14643871091388,3.057427228205007e-14,4.003151235237792,1.3022365580775646,1.436184998203536e-07,-119.91133256026185
35,81.67283922703895,703.2656509254057,707.9922516800168,1.4551805460005631,131.8395740590827,6.547003816541072e-14,0.9503043929913975,1.6981105209154774,3.894682239672103e-07,-119.38666101951671
36,-71.25955939860901,-365.835708332838,372.71126934541866,4.520012174502311,113.29846501084307,4.679004888326949e-12,-3.0770629879148226,1.5658996002481993,4.8271835415944406e-06,-106.14363327848407
37,145.54241980041058,764.8357632238364,778.5604283981734,1.3827521999205712,132.99522677257298,5.017383794236232e-14,9.53357430985559,0.6763537704685448,5.055147840750714e-08,-119.98891596943983
38,-723.4863761688288,-664.7931689016542,982.5388002110692,3.8847383214355644,137.95857866197892,1.6000816099196264e-14,-11.381543216897674,1.424932503785092,6.682554677776554e-07,-118.39661935827225
39,-5.100168207390013,-739.2241849869947,739.2417787066896,4.705489737382633,134.72066421087897,3.372357278126073e-14,-8.30741667044126,1.0123025265164745,4.837800373864669e-07,-119.08669663287282
