User_ID,x,y,h_linear,h_dB,LOS
0,3044.770256507003,-454.7936025655287,9.171226025157991e-09,-160.75050503551574,False
1,2275.7659826352533,-2999.7238825882873,1.56834166762348e-09,-176.08564988275873,False
2,-3446.508765921171,1735.335743554132,6.312509940212832e-08,-143.99582090297218,False
3,-2774.4388525477484,-1883.8687652965236,1.415021215852851e-08,-156.98412715867656,False
4,1905.4397620119319,-2791.9159994906504,4.771218861505221e-07,-126.42739502281435,False
5,229.9027845876239,2781.801512783352,5.27380798352998e-08,-145.55734903652402,False
6,-805.2372234932745,2680.490075310875,1.0438152748137492e-08,-159.62669495338037,False
7,1663.810137693728,2145.5121418316626,2.7327361740210605e-09,-171.26486800820578,False
8,3448.3113001323914,-1174.0786635783484,4.8497095592321285e-09,-166.28389456766843,False
9,-2991.936300816074,976.6615134449095,3.6090776468889397e-07,-128.8520514189483,False
10,2902.095726260945,3089.757223511572,2.884980913218582e-09,-170.79413090983496,False
11,97.09925762207203,3700.3880415324697,1.2270394831111436e-08,-158.22212140556385,False
12,3721.1707993547484,-839.5027991067503,4.6382818081363615e-09,-166.67098491866403,False
13,1836.5996337243741,904.5303920707682,1.9980971154060483e-08,-153.98723344621845,False
14,589.0872419835302,-620.4080602854251,6.192177477999989e-07,-124.16311806385374,False
15,2194.6508726183292,634.0784613641027,1.6659800566210755e-08,-155.56608268387347,False
16,-296.89033839815664,690.1029208804962,2.6019470574811334e-07,-131.69399750562607,False
17,-2956.7142847115897,2669.213684448962,1.3132102939672735e-08,-157.63265303286622,False
18,-543.3999681930486,-2305.593189303195,8.177913226987218e-08,-141.74704382720392,False
19,-2007.1307486266624,2434.989304995953,1.5666842041798608e-08,-156.09981631041938,False
20,2998.7300039369434,-2548.5561252970665,2.3284489584706465e-09,-172.6549360223869,False
21,170.52356095207244,-140.12191485214126,2.0329329255466576e-06,-113.83753473158563,False
22,-908.4951835600025,257.6542654554439,1.1185642519579103e-07,-139.02670363509728,False
23,2620.1227725912836,1598.3414746337373,4.811456823913082e-09,-166.35266307681863,False
24,2215.7031497133107,708.357539795355,5.617304984335564e-08,-145.00928529451932,False
25,-1819.0646137515687,-2610.0078548422725,5.9227901152855504e-08,-144.5493264910873,False
26,3030.9985285714597,-3530.283453029183,3.6628321290851515e-08,-148.7234225671234,False
27,1493.9844100851476,2039.8764883284462,2.4714371694922153e-08,-152.1406570758304,False
28,-3874.249510980842,-161.4394849118113,7.468119965688465e-09,-162.5346113012024,False
29,-1431.7414066464555,1903.3260534573951,7.540028480619129e-08,-142.452425077436,False
30,1462.4947438830475,1735.8881907232458,1.468798298461403e-07,-136.66069764924805,False
31,-1780.430727462628,-1108.180864254643,1.3688051224274806e-08,-157.27253302759198,False
32,4231.37936931518,-2076.1531225407116,5.801679459722199e-10,-184.7139669401741,False
33,-4097.05428616374,60.85709108150713,9.526611859718525e-09,-160.4203188731084,False
34,-3033.090226376157,-442.5752639977878,3.174328511681609e-07,-129.96693523835103,False
35,-82.90677623428095,-665.451785585765,1.2204799886369855e-06,-118.26937962349146,False
36,1757.3379732649616,2392.741323882969,5.83717857627295e-08,-144.67579160149876,False
