u,v
536,686
1065,109
605,930
17,1031
554,961
287,394
546,972
599,80
954,864
978,704
738,384
144,155
322,267
22,609
580,852
548,693
606,393
631,893
325,764
496,565
832,390
258,742
522,786
615,169
218,1063
582,524
468,33
431,728
64,68
756,385
559,174
192,989
383,909
814,217
600,421
1055,53
1037,804
331,684
904,234
213,889
846,719
4,489
10,160
143,402
1075,332
1058,105
239,371
696,953
73,715
648,411
42,808
165,251
647,1049
521,791
78,435
25,802
712,767
700,711
291,266
655,189
261,939
910,637
319,1038
444,138
408,77
810,788
775,952
604,43
478,857
37,1062
577,423
975,906
21,1021
498,167
492,114
474,855
960,259
556,865
957,683
506,569
104,951
101,29
1010,305
95,389
427,131
406,479
300,100
770,361
1097,365
142,1079
460,854
657,476
351,915
956,357
229,158
84,932
356,137
500,797
117,202
544,443
587,278
881,920
249,883
486,948
318,265
1069,722
858,133
875,253
248,987
233,1042
52,513
1046,755
1048,99
617,226
697,246
459,302
859,967
743,62
1074,529
614,297
216,200
3,752
691,988
254,900
654,35
907,308
280,718
829,410
1,763
632,803
734,925
1095,946
490,839
256,428
574,707
996,633
897,646
964,341
451,467
561,449
598,844
945,342
1029,873
438,306
120,337
66,941
1007,15
706,445
624,328
205,759
1098,835
487,1011
515,673
662,887
991,949
533,867
173,401
181,157
499,422
299,262
129,296
652,801
286,781
274,98
1004,726
183,526
284,816
688,1088
674,350
773,1024
545,171
901,97
502,313
464,412
333,663
180,777
620,999
769,762
193,382
430,602
414,698
420,203
942,87
166,886
1003,71
1027,868
768,0
737,681
806,805
800,1033
247,264
1023,665
924,175
396,326
831,593
549,504
890,214
1056,669
820,50
209,172
494,520
55,477
639,241
510,944
573,1000
689,79
833,748
695,807
220,725
552,440
1054,368
912,139
766,532
221,1070
49,353
301,595
392,626
824,547
553,5
792,1057
778,359
141,39
675,796
470,914
207,1094
828,436
703,395
94,145
511,196
963,230
198,523
823,884
83,879
746,212
618,1013
782,228
980,882
822,863
23,244
307,566
461,583
1040,503
32,601
714,921
433,26
668,969
628,67
560,373
514,310
69,263
911,968
749,1089
571,509
437,747
531,1050
223,908
497,324
1014,222
623,362
304,240
224,91
713,754
242,405
667,30
732,845
750,753
1015,744
575,442
517,132
729,323
540,36
127,638
418,103
567,425
977,194
434,928
349,399
149,990
488,965
289,210
329,398
842,799
938,453
795,1085
338,535
148,594
758,974
257,57
292,586
970,564
19,115
1073,343
170,185
45,457
12,597
391,473
195,836
276,237
191,834
38,360
1036,469
456,1012
46,108
919,320
1019,1044
471,28
44,11
123,312
538,355
128,902
58,596
568,629
1090,153
774,491
475,830
1060,819
537,93
409,211
2,578
252,321
72,187
298,779
891,1016
372,119
761,630
622,995
1082,649
150,616
381,184
885,798
314,741
204,650
1045,690
121,918
190,1006
335,168
790,1084
6,1051
1067,130
558,507
199,135
1087,1018
426,441
736,245
177,992
182,1035
