User_ID,x,y,h_linear,h_dB,LOS
0,879.454088264697,-4004.188366249059,7.247976049823798e-09,-162.79446670255925,False
1,-135.68713195620614,3490.4940886980585,8.285491510655075e-09,-161.63258620464418,False
2,1666.044464089651,-4226.307513015781,5.49936122419195e-10,-185.17797503890026,False
3,54.11550111374653,885.0035046239431,4.300263604633496e-07,-127.33007823165312,False
4,1152.9494969682135,-4344.186522418431,1.0528297319897006e-07,-139.55275468094192,False
5,2091.8986419139246,-3124.803283763946,4.022519409846408e-08,-147.90982110359585,False
6,1878.1663876423377,1978.1439502546652,4.633698842460626e-09,-166.67956961143292,False
7,781.2770473100102,746.3237822958499,7.532748771295857e-08,-142.460815026633,False
8,-4017.4146249105456,2937.016295209267,2.792865834829307e-09,-171.07588906244897,False
9,-130.0657656912701,392.0793576388885,1.0073251567896592e-06,-119.93659777542682,False
10,3961.0148237595895,-1885.5204243670457,1.2396462640047533e-08,-158.13334383576532,False
11,4199.647765717019,-1015.941026224231,9.506626113489425e-09,-160.43855810396144,False
12,-2597.7735120309226,1639.3737183951241,1.0630727772621032e-08,-159.46792304228862,False
13,2482.5773674617035,-2488.0707225863403,2.0122857226206296e-09,-173.921891725755,False
14,2536.8759964616497,-4097.312531521875,7.247673919162813e-08,-142.79590724258347,False
15,3043.501751690954,-789.5873581178997,5.068308387777639e-08,-145.90256798069424,False
16,4387.557346373069,2257.930015082777,5.989822572445666e-08,-144.4515758279297,False
17,-750.1884267296884,3542.257078302172,1.3536998650062543e-08,-157.36891067088604,False
18,-1394.580909065666,-628.8651846885751,8.998486870872524e-08,-140.91651372758747,False
19,3167.789308817739,-3209.02184699532,6.502044621862468e-09,-163.7376653197739,False
20,1818.0773194532146,1409.5263389606816,5.201117248311665e-09,-165.6763972730185,False
21,-1372.52152105106,3460.466628797166,4.441680076444069e-08,-147.04885896505863,False
22,2552.5266352911685,889.5705003585632,1.270300114742064e-08,-157.9211895138332,False
23,-1685.138785320836,4190.926660523555,5.6994167373441697e-08,-144.88323933287398,False
24,-4281.096702928118,-1540.5437920904058,2.0136456088370395e-09,-173.91602676874712,False
25,1737.2655401848747,-1587.8736524439212,1.699639529121873e-08,-155.3923525104587,False
26,-3995.8067531515117,392.93247708933916,2.592372856441124e-09,-171.7227007802795,False
27,-1542.554617221931,8.111795458589123,3.4907972335519824e-08,-149.14125871869336,False
28,3124.9024065797175,-725.6486204946214,1.75317858085793e-08,-155.12298145545407,False
29,-832.9579462226972,1314.4628528000114,3.413647145887958e-08,-149.3353729990032,False
30,-1109.6037407940194,-1539.1733206848521,7.881166480717318e-09,-162.06708793116593,False
31,-1059.768144361361,2044.9439755371789,1.0512461380893223e-08,-159.5650855250428,False
32,-136.11846328782534,3449.3297356658522,2.5194088669032556e-09,-171.97058002376335,False
33,-641.4164302873112,1236.4994451910823,1.5474593908344036e-07,-136.20755865259548,False
34,-660.7660328142832,2332.2698788931434,2.6566739813620358e-08,-151.51290781147426,False
35,7.6332318846977945,404.68111001144706,5.0799199990232355e-05,-85.88286237174762,False
36,4099.774580264333,2378.645216888893,1.558973129180755e-09,-176.13765764764193,False
37,-921.3237997755855,3599.586521797838,3.326994801464175e-08,-149.55869648538163,False
38,1943.8624912890411,640.3626377429823,1.0285502231124634e-07,-139.75540549796125,False
39,-3212.7753075190585,3591.661093531685,4.70917968616947e-09,-166.53925049766258,False
40,-2586.775492470404,2619.3100278513334,2.5004748496526e-09,-172.03607718490989,False
41,-1001.5928605167007,201.9282647822498,2.9618361267209457e-07,-130.5687501522979,False
42,2417.5017959587153,-2697.703850608274,2.2000929716148063e-08,-153.15078453962704,False
43,1277.8031440631664,-3790.881511981139,1.63528385984144e-08,-155.72760585524912,False
44,-2030.643741089947,3986.5950494040007,1.0129375410625441e-07,-139.88826090951682,False
45,-1148.3642368992348,-4422.016606897366,1.0545686732860332e-08,-159.53767907203553,False
46,-2401.5386568669774,-740.5523839561367,3.025217362357691e-07,-130.3848396036568,False
47,4628.451644237183,-1668.614154422829,2.9329835790142014e-10,-190.62424322259096,False
48,3411.916540834064,-121.56844215901448,1.7048482304077522e-08,-155.3657760705509,False
49,2233.490787087312,-1270.3535532944754,9.39193268039247e-08,-140.54480809857014,False
50,3547.507695197627,1072.217141215071,4.2994713622315596e-08,-147.33149676885688,False
51,2543.6614604489546,-1721.374757500995,3.4488037111968186e-08,-149.2463786077501,False
52,-1317.6178858476624,-1832.2368314369724,7.750287938544351e-07,-122.2136320387031,False
53,-456.1375722097617,-4762.194976028881,1.1084322446296834e-08,-159.10503339494883,False
54,-4592.5927863426605,-1545.1624739703427,5.48365059049246e-09,-165.21702069434542,False
55,2238.2636232374634,-3990.9291859507193,4.518492188887141e-08,-146.89993705524358,False
56,3141.8225953904785,-974.0041883233943,4.5844677240576545e-08,-146.7740321482188,False
57,-4189.368820848666,-593.306565746358,4.109403361430895e-08,-147.72421319957147,False
58,4557.589560465492,715.5257962719517,2.046345692692005e-08,-153.77999551807403,False
59,1365.662516738745,333.36619978359437,1.0728503283824406e-07,-139.3891362701138,False
60,-3201.0319778892854,-48.55594795254937,3.585362244887009e-08,-148.90909692565532,False
61,1543.445367110666,-3695.5417624593574,1.3722250095372205e-08,-157.25086043828637,False
62,-529.9525696450561,-4912.273743323769,6.337545441396305e-09,-163.96020783684844,False
63,2828.6611812944425,3103.366704501638,9.762594254712532e-08,-140.2086062317466,False
64,2374.99816664573,3205.446345864471,2.9486891830581122e-08,-150.60712550459164,False
65,-1825.928349489155,-1341.884284950806,6.446589539172848e-08,-143.81326488233177,False
66,1883.691026090663,1943.7942127634722,8.724289302594358e-09,-161.18440328637314,False
