User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-459.4790634757876,-68.65894406098549,464.58052087033997,3.289922942198544,118.94174526660989,1.2759259589904099e-12,10.879118211209807,1.4344164107379835,4.6305445976220597e-07,-119.15631291967932
1,82.50623100263076,-674.2081158540886,679.237706283875,4.834158548749852,133.48615548747415,4.481098096698398e-14,-0.9947013604173948,0.5311958305116633,1.2609037929441e-07,-119.9314955961934
2,-494.2042062524723,-714.1893164241899,868.5068665083126,4.107066360189361,139.12290457669627,1.2237974454877578e-14,-2.7237247684515755,1.552851005322469,2.350557054327458e-07,-119.76644151621329
3,-219.65720284295935,737.2805141267866,769.3060790555679,1.8603519858166686,136.22651473150702,2.3842320783982032e-14,6.023776180046193,0.5344994042018572,4.125082891117538e-08,-119.99261619143853
4,899.894255396398,-309.2728935079246,951.556300780044,5.952154581637536,131.31465506637852,7.388129400695954e-14,-3.4041666465329863,1.1842788531407669,4.7635371160249524e-07,-119.11186281927905
5,-362.9924671746076,-505.9530631143341,622.6973850116009,4.090052000861632,121.96382146216085,6.362354355834828e-13,11.570688786929825,1.0341793457885027,2.177059744881829e-07,-119.79889134059837
6,-328.901993552405,-372.76511525645833,497.1220700340178,3.98942230059917,122.00358180019074,6.304371832655963e-13,4.177896280979717,1.7491060060516024,8.585038102429917e-07,-117.60192982824806
7,-847.2437339925154,-314.24646044972644,903.6441681850007,3.496767867826537,134.10220658702426,3.8884752702871315e-14,-0.12563539816831534,1.6511489815636942,3.303373660088874e-07,-119.55020376556448
8,432.5024198800484,494.10172935509956,656.6542942475879,0.8517790504407315,126.66665402752895,2.1544409600255226e-13,-3.284902147652922,1.5585022961372257,1.0558928582892353e-06,-116.74708165115078
9,249.31101495946672,584.5016713694333,635.4511672927987,1.1676253786661166,133.1967603658192,4.789872612363755e-14,-13.434770348868659,1.1103499520404465,1.1411963588193785e-06,-116.37832591715225
10,-175.02198466257508,-702.3699951282844,723.8482611512809,4.4681749527179,135.96010663107708,2.535066386976718e-14,-5.0409670082414815,0.6214496144041115,1.7678643648033904e-07,-119.86634588006821
11,-740.7809100072577,349.17423522407,818.9499393586246,2.701118698432319,131.53268357767345,7.026380140263353e-14,-3.088359147585442,0.2739684705002686,1.036297292926312e-07,-119.9536092454772
12,456.92787131234184,580.3997137718776,738.6791640005189,0.9038695520014806,125.16477795002525,3.0445436501993276e-13,-4.113779548720378,0.7408367552721186,6.56406088763832e-07,-118.44400139431019
13,-118.72372777265292,-231.5185186159639,260.18483429739985,4.238550358116604,110.14795724522594,9.665053791750814e-12,7.40940115047097,0.3682936579952406,4.878949473776366e-07,-119.0726480435234
14,539.8849849593964,-395.6726421525649,669.3524010060764,5.650729243653722,128.1604352481336,1.5274129738706393e-13,-4.096649638920502,1.4923344679658537,9.347100008264578e-07,-117.27303933248164
15,417.3084323574312,-219.9022707760657,471.7025931761313,5.798207883747841,122.45021175826218,5.688251947393324e-13,-2.5118093584650443,3.013837995082941,3.035287152644548e-06,-109.90848024642374
16,524.5694442451764,4.058478693236852,524.5851437898301,0.007736626224613911,120.7458004160243,8.422091557960354e-13,0.003383958636049581,0.8872169895775158,8.138992174591432e-07,-117.79256126684282
17,1.861113000330299,668.697520937539,668.7001108491089,1.5680131428640594,123.13648297762674,4.856816577688696e-13,-2.6810987036887663,0.45762746864656917,4.342530435568124e-07,-119.24973150847264
18,384.7818543768813,174.54639455546368,422.5204365590179,0.42586379534325774,126.8307128900972,2.0745729504055843e-13,8.46631769934154,0.7403503962524386,1.2722890332122666e-07,-119.93026282442379
19,212.39383804424105,-351.49341263358605,410.68085122631135,5.255935840542853,126.12240776475019,2.4420762699085407e-13,-5.900708816733217,0.9267813322118305,9.034254692792722e-07,-117.40841690170292
20,345.0899136892893,691.1218024517626,772.4871483424525,1.1076940525367251,128.17673554158344,1.521690908340859e-13,-2.969127705101179,2.7839565516876297,1.528558488935293e-06,-114.76710035255556
21,-263.3848406206144,140.3321304890091,298.4370639118585,2.652048611377378,112.65145205834482,5.430687267628414e-12,4.795586812204744,3.506186892842224,4.704171195963496e-06,-106.3583888824929
22,2.6961307970788275,818.3744678730422,818.3789090560435,1.5675018434640335,129.81035407095902,1.0446350488981346e-13,3.4299083053944512,0.9468382755166744,2.0618766809810254e-07,-119.81918373056389
23,-438.4713942040838,-258.83474096659756,509.1685248191592,3.6748578566399908,125.29057624802476,2.957620005713979e-13,-10.439217470244825,2.184876942498371,3.952383181677023e-06,-107.79334154384253
24,281.27597990090834,553.128400535769,620.5378347437602,1.1003572282453695,126.72916695114992,2.1236517745684022e-13,4.685854247048014,1.4262949183612235,3.8322891976022305e-07,-119.40487926185172
25,659.2494260431625,-185.56982181627487,684.8693046904375,6.008798694172107,135.09264245967302,3.0955352513143346e-14,-4.876009704527782,0.6725625179035255,2.0744406902124057e-07,-119.81701933537039
26,-873.4206034150466,410.54801683805283,965.097520771638,2.7021939436696245,140.4043511493994,9.110975631461532e-15,3.346196477004461,0.5179544312182437,3.3632888815505837e-08,-119.99509016226406
27,225.26654455789821,526.2140982707793,572.4039599059261,1.1663120562790188,124.12100397094862,3.871681318135024e-13,14.14092523100451,1.1220568663743355,1.370624238175003e-07,-119.91916985626567
28,97.44684475391992,658.5383728978601,665.709152807332,1.423887956449128,125.9721333461092,2.52805585702246e-13,-2.423944456928299,1.3960691549674527,9.278921217084878e-07,-117.30257409861659
29,564.0427137515907,585.5725446950178,813.0432879231323,0.8041238320446249,129.17324968011374,1.2096926223478662e-13,-3.1443232702928556,1.3104939272707343,6.546191295784142e-07,-118.45111788532901
30,349.5269561098605,725.7487770692039,805.5311170059599,1.1219696766781306,134.1512970733236,3.8447693618009645e-14,1.644392540899322,0.9019767320408446,1.4635610858108793e-07,-119.9079559566645
31,933.7971150633091,48.838293305480306,935.0733826783602,0.05225314493978146,136.97717235580993,2.0057775422828393e-14,-1.9946832638737162,1.0855105308345632,1.9342365536271853e-07,-119.84048435303139
32,-921.9707507192776,-105.44307881546362,927.9807692252855,3.255464951206239,135.87555534012495,2.58490428209237e-14,2.0627483328165055,1.1966290263890107,1.5172052945548185e-07,-119.9011624974443
33,211.06647301781857,359.00484763460474,416.4535228057596,1.0393058234595423,123.19587167353674,4.790852859305865e-13,-2.978108479090654,2.1162036442796626,2.063808031513841e-06,-112.79071759008764
34,453.50171244465633,-732.160294768485,861.233127803216,5.266952795415631,136.3495338757542,2.3176433871384557e-14,-7.259814914119967,0.3402535856433171,1.194859284293629e-07,-119.93843470918493
35,534.0880643451147,636.9411905207734,831.2304979113384,0.8730047380890106,134.06571958831046,3.9212816871122294e-14,9.069144569974,1.0818880673472844,7.541176801599678e-08,-119.9753719191257
36,-605.4752368853652,304.60179437606314,677.7776299189186,2.675484987998435,129.91370654041995,1.0200685218918799e-13,3.663035138296305,1.8554387105937293,3.8869551475705863e-07,-119.38892906045109
37,-550.4810948790558,-613.6468570019467,824.3736415774171,3.981197814739302,129.55773057514656,1.1072022062024833e-13,2.698354372777991,2.1953186096871136,5.354184241743868e-07,-118.90531849818807
38,-236.72380426421273,-593.3832208657333,638.85977045852,4.332797454083174,123.64927353249988,4.3159126535850734e-13,-8.452297764574078,0.7690079046733489,1.3368479535255402e-06,-115.54837717526507
39,128.48699276186233,83.33241857800796,153.14437402349193,0.5753671528919287,99.54002694623516,1.111724829452385e-10,-2.977076456322468,1.8073705208641644,2.684724153076458e-05,-91.41598538974642
40,444.7363826517633,78.48347220431558,451.60835406735026,0.17467346626804717,127.3694797319327,1.8325339397322933e-13,15.843147606383251,1.4733960365348913,1.0178601936065716e-07,-119.95523686520895
41,361.77273659019096,119.82797095621034,381.1013717679826,0.31985134830343426,120.67013617774683,8.570109723001779e-13,12.992745866380055,1.35545017589478,2.811508857430843e-07,-119.669601130638
42,305.8354097631221,195.1349566677944,362.78499028862643,0.5679208649678799,117.55442635035925,1.756132842447667e-12,-4.382061496707181,3.2501111440000288,7.133127225565153e-06,-102.84987442448703
43,370.240158454182,-100.94344710921702,383.7542891570974,6.017011548360277,113.00862313707003,5.001930882607307e-12,-3.5733092797735213,0.9788467243909069,3.3033074663307456e-06,-109.24021140750342
44,216.08528563966323,879.9251322088711,906.0690310140691,1.329989182065703,131.00298420448223,7.937826087137903e-14,-8.69252680738032,0.9484731007278744,7.269459957998332e-07,-118.15748627111
