u,v
289,660
1020,74
129,955
80,922
30,247
945,821
729,123
261,683
1018,253
553,720
362,851
1075,140
1088,726
298,192
802,229
1079,128
877,417
761,614
736,539
335,771
703,133
768,528
564,451
940,55
334,16
4,1044
325,861
1085,311
939,266
262,503
806,258
1082,13
160,226
625,573
471,753
902,64
1008,310
53,1026
901,369
727,580
992,69
715,587
738,589
171,1045
409,517
19,511
61,1002
763,529
859,1000
403,631
1009,32
717,260
341,0
476,481
233,485
421,783
288,519
630,368
143,2
354,878
952,46
692,235
557,1084
111,607
1054,151
705,272
606,159
382,832
1092,34
184,286
985,591
228,212
999,89
552,681
925,60
29,686
386,905
845,543
323,894
459,764
798,230
408,691
834,561
848,307
380,211
849,433
576,284
67,654
1053,465
271,978
76,464
1016,308
911,390
186,1010
579,694
114,585
216,880
480,441
693,396
856,194
170,1038
130,584
314,893
969,336
725,375
518,400
988,1014
1027,39
7,760
775,232
321,965
1013,131
524,897
406,734
968,227
795,546
578,697
377,716
928,181
1023,1093
201,1003
956,109
602,273
1071,77
953,350
275,799
933,381
957,73
277,741
333,502
12,1072
871,177
778,98
1095,43
87,617
604,309
31,685
790,81
545,677
223,626
829,445
943,49
397,797
1070,251
21,1022
167,322
846,125
855,430
995,86
415,176
373,835
987,329
492,643
463,756
1081,787
749,551
446,779
282,936
290,949
723,279
395,813
555,713
854,195
590,405
25,484
331,828
540,166
598,665
174,1021
470,754
221,297
914,93
376,189
526,533
866,452
636,148
57,966
605,664
371,357
1012,17
313,910
628,647
812,328
509,327
344,906
759,102
383,825
805,78
210,924
75,62
823,370
674,479
746,257
571,414
442,767
827,596
353,200
263,810
487,774
998,105
613,770
930,59
750,101
921,239
577,438
391,824
491,673
500,740
804,486
839,453
214,544
103,704
432,187
250,583
615,150
676,822
627,152
887,520
499,640
141,434
117,742
867,416
682,599
892,180
359,858
698,324
608,659
642,145
556,478
745,566
595,469
882,135
731,110
512,700
6,739
507,603
860,242
719,126
198,104
1064,139
5,1030
667,610
132,842
575,347
993,106
424,196
975,79
1090,66
222,97
777,356
757,112
899,690
267,1017
641,413
841,120
815,220
1089,42
231,178
337,852
23,9
593,122
688,530
372,410
136,462
960,342
351,207
569,420
124,982
950,1033
996,26
515,58
113,689
1098,10
883,85
156,1059
161,994
791,505
747,90
1029,306
531,722
967,340
972,28
254,831
482,411
890,84
206,1001
618,299
65,1062
1067,45
1039,63
830,218
535,548
466,439
876,423
265,525
588,312
185,425
826,458
24,1011
1043,56
374,962
280,973
709,305
315,903
963,72
316,639
1051,14
96,236
997,52
330,412
472,752
833,456
680,134
54,346
785,565
612,655
900,137
678,600
18,917
155,672
811,473
881,407
794,497
393,818
707,510
317,450
88,874
1019,224
388,986
514,744
611,658
635,634
559,477
951,107
1032,41
620,981
173,670
454,549
116,581
33,1041
99,748
343,718
205,1004
624,889
696,338
294,843
259,504
188,35
836,70
668,541
1099,44
652,435
246,1068
644,574
702,274
941,281
701,318
468,461
1096,11
638,365
570,737
115,1078
695,243
142,287
437,622
1063,270
657,378
300,495
245,946
244,990
182,1015
264,977
345,493
1058,20
36,1055
1080,71
563,428
844,209
536,721
918,256
888,404
954,1005
443,786
401,789
444,494
149,204
203,651
436,773
560,162
728,118
213,225
1073,427
448,765
788,550
976,332
847,447
1097,896
1042,304
792,269
857,249
358,422
1034,147
154,1028
191,699
240,295
429,91
426,193
961,208
542,633
769,523
197,1007
146,1060
898,179
320,440
361,868
37,735
582,687
648,632
48,237
629,637
392,712
498,455
942,50
864,387
675,609
418,724
1037,714
449,562
730,572
991,100
138,935
800,496
944,379
199,801
291,219
252,547
501,623
879,398
649,619
431,796
706,592
8,708
926,366
776,516
743,339
586,684
558,711
293,538
215,875
1061,276
886,158
508,621
1049,292
488,661
1065,255
616,419
932,121
1046,3
483,402
904,157
597,671
172,1025
601,394
202,568
784,506
164,959
594,363
1006,326
710,175
364,840
885,283
234,758
816,94
527,467
301,915
278,913
937,82
873,165
663,355
385,490
1024,217
1057,22
168,241
27,302
807,475
489,751
1035,92
1074,83
838,319
863,650
38,15
1091,108
534,349
367,837
733,567
781,95
912,169
772,522
983,40
1083,127
457,348
646,144
927,163
296,934
850,68
1086,183
399,537
51,119
513,1
984,153
909,248
190,808
947,360
780,521
1056,285
268,974
948,352
1036,47
653,645
238,732
389,474
554,532
1047,303
766,460
931,384
