User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_Ring,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_Ring,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
499,72,1.7135476951897936e-09,9.211744044994413e-07,0.9981432765579884,0.001856723442011536,1.435597497370972,1.438487741199489,2.874085238570461,NOMA,4443.852489983577,10.097467046306383,4443.87747785891,3,False,NLOS,161.81742260888885,6.580482509133356e-17,10.48926325993181,0.7066925135944799,0.004050539490357053,1930.6223891237012,22.484354518098673,1930.6240280950349,0,False,NLOS,140.2358145663024,9.471495197003324e-15,-14.925401891541075,1.6977060487741553,0.009522652734308315,27.304456651083214,True,0.15922909908977623
253,119,1.733884833210568e-09,9.192150826779617e-07,0.9981172845680079,0.001882715431992201,1.446250589347381,1.4492287816566911,2.895479371004072,NOMA,3015.050365896378,1.8898596537767531,3015.1389333625584,1,False,NLOS,160.15877549706514,9.64100815671668e-17,6.359575327009078,0.3672296924349313,0.005970049523417689,867.8697380007645,14.291754082997782,867.9357975496429,0,False,NLOS,131.58240388356833,6.946397178996074e-14,-9.881591309337578,1.1180411041802523,0.023157712028855512,27.24396894017632,True,0.1604143695847131
317,88,1.7661284210346654e-09,8.282580042205971e-07,0.997872196299385,0.0021278037006150553,1.462456687381457,1.4659068045385686,2.9283634919200257,NOMA,3339.976303613939,2.100701374116998,3340.0548029306624,2,False,NLOS,161.7692304646399,6.653910477704074e-17,1.3566857906849303,0.2531151219467939,0.005389259792209766,2003.0005190787244,20.65095222370956,2003.0052405438682,0,False,NLOS,141.9605254563604,6.367184791702862e-15,-12.551238634270286,2.4469775374220935,0.009082422038998868,26.71143362185333,True,0.1622362045385056
381,48,1.775171086285617e-09,7.864597680322283e-07,0.9977479162643174,0.0022520837356826604,1.466820558028819,1.4704969102053251,2.937317468234144,NOMA,3603.169622282311,20.48635295361891,3603.1724493767592,2,False,NLOS,152.02480079614185,6.2736447151821575e-16,12.590382011766357,0.30199472419127243,0.0049956086131808415,393.94519734496146,21.00968748929636,393.9654059750598,0,False,NLOS,114.14605047976099,3.849416929872852e-12,4.316141526710442,0.6588493338634266,0.23589476394598405,26.464362952922166,True,0.16273226970826282
203,45,1.8228162425772486e-09,7.678026662335023e-07,0.9976315541986568,0.0023684458013432563,1.4909201598913397,1.4949270561762904,2.98584721606763,NOMA,2302.0584409910557,4.262629749925605,2302.1518421387973,1,False,NLOS,154.15597838267155,3.8406272742163246e-16,17.345221050463778,0.6851771345754486,0.007819089072409106,1357.8736845219896,17.851437204559545,1357.8925012928541,0,False,NLOS,137.04287800608446,1.9756599652125176e-14,-8.912222034617557,1.9578635200972239,0.014897591797690457,26.245067260959765,True,0.16542089839709861
297,34,1.8827832607612142e-09,6.858904948122329e-07,0.9972624943120261,0.0027375056879738098,1.5200456327145764,1.5248806693805939,3.0449263020951705,NOMA,3215.6318447533226,6.111146756303736,3215.6873215175196,2,False,NLOS,158.71893345907242,1.343094758017766e-16,6.129807166897663,0.32903141092427773,0.005597655723359344,1280.9520296400501,9.769766439111581,1281.042568478223,0,False,NLOS,140.90308500297652,8.122533285073355e-15,-14.0433478798264,1.5109205933532879,0.014052049920798997,25.614544558980622,True,0.1686939779554111
375,28,1.9431943335022995e-09,6.816120694300742e-07,0.9971572242413828,0.0028427757586172264,1.5494351929733459,1.5546724728961352,3.1041076658694813,NOMA,3377.41880377611,22.15351519323143,3377.4200032830095,2,False,NLOS,149.92635635459834,1.0171016633261651e-15,7.044479682071914,0.13710649769950287,0.005329551183674165,552.8156141439927,18.30921864612219,552.8561022513229,0,False,NLOS,121.51711086280001,7.051620208887361e-13,3.632011635946116,1.2330860849885268,0.09974701920727737,25.45021036594622,True,0.17197272387088539
320,70,2.3035519806170222e-09,6.807325166484648e-07,0.9966274812028002,0.0033725187971997868,1.712853387917834,1.7206213472991687,3.4334747352170027,NOMA,3772.461206935918,10.888453391711836,3772.4876001895727,2,False,NLOS,158.5629040952918,1.3922255206325626e-16,9.455117382795697,0.5798278757762027,0.004771420834468971,423.4672877248942,1.7094386571115994,424.1072906951084,0,False,NLOS,126.97744954721392,2.0056495262537252e-13,-5.720562401889652,0.7867211999814715,0.04365952200868667,24.705784793708496,True,0.19022020693723007
347,66,2.3684669993408418e-09,6.751095476125481e-07,0.9965039943020177,0.0034960056979822145,1.7401955844442765,1.7485414485751885,3.488737033019465,NOMA,3769.6992387096357,10.156048889388796,3769.728464122128,2,False,NLOS,158.98992904331374,1.2618481509778573e-16,16.921257487567903,1.4791992041097912,0.004774916740084915,786.4991489089474,21.007331606925206,786.5092832480718,0,False,NLOS,125.88106849851833,2.5816249530450184e-13,-12.464902148950449,0.316360728862872,0.07558047339064916,24.549069120291733,True,0.19328183008418087
367,41,2.387344111406586e-09,6.736352125546081e-07,0.9964685437078011,0.0035314562921989015,1.7480424644049173,1.7565593369460228,3.5046018013509403,NOMA,3203.6397179878454,17.925602104645904,3203.647528954274,2,False,NLOS,151.56659560160492,6.971728079424669e-16,13.896484879141228,0.44778448993304026,0.0056186516593488955,2182.770910301402,21.95242375124311,2182.7730378074134,0,False,NLOS,142.63836196702192,5.447080622045615e-15,-13.907515229931423,1.8406326334448277,0.008289884190704751,24.50509758058795,True,0.19416076461778062
