User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
186,94,3.359738768231804e-09,0.00019939308964120626,0.9999831504584025,1.6849541597550757e-05,2.12416002381704,2.124222959419304,4.248382983236344,NOMA,979.0217873040275,2.9181713041936668,979.2707833763466,False,NLOS,140.4549394303242,9.005463222973814e-15,11.554896544051738,0.13390515898446315,0.01838587408798794,154.0360040365391,14.138924647532468,154.41843639072593,True,LOS,87.03274219941882,1.9802762553317483e-09,-12.241292787809138,1.0946683800502914,0.20561091065763856,47.73404592163736,True,0.23026466033801324
378,293,6.836586378841113e-09,0.00016785072590051582,0.9999592715021143,4.072849788566943e-05,2.969823698745873,2.9701740907515504,5.939997789497424,NOMA,533.3728245791757,11.861221535783429,533.5346263356296,False,NLOS,124.7821427775003,3.324954619652646e-13,14.192605976784254,0.060754261073236594,0.03395085448938666,50.58592649521049,8.16439120624502,53.31391640871263,True,LOS,76.8718537946727,2.0550132222435035e-08,-2.0986374145515296,0.9195684084640419,0.6444213927744163,43.90083918381702,True,0.3219510997017574
219,160,1.980760885159493e-08,5.3139575916866545e-05,0.9996273920512639,0.0003726079487361276,4.368430608712412,4.378527463617853,8.746958072330266,NOMA,975.7854699244632,1.7932390340418833,976.061390011016,False,NLOS,141.0741838538211,7.808751720065322e-15,15.433588102953482,1.325014555470316,0.01844686182410523,93.21037308539186,19.13192803218389,93.39490306937212,False,NLOS,90.8424337741616,8.236763996964156e-10,4.069056858469527,2.9579621727046854,0.4752830242514592,34.28586032932557,True,0.4740898684189846
312,218,2.0588978331473304e-08,5.281129150281792e-05,0.9996102925327668,0.00038970746723315146,4.420693537999299,4.431686780033282,8.852380318032582,NOMA,805.9002398640501,5.670219294018137,806.1320220876198,False,NLOS,135.50158255268207,2.8173561102698823e-14,24.201172314656862,1.9896310043558894,0.022337991288285113,98.11144857370921,21.95157376482383,98.15879605895182,True,LOS,82.70380379358187,5.365616398599383e-09,4.259141800470654,1.1772645536650548,0.5403096245146671,34.090919917673965,True,0.47980381127547866
243,252,2.0828337270190372e-08,3.3531726518074354e-05,0.9993792324501073,0.0006207675498926321,4.429596489483106,4.447275531787409,8.876872021270515,NOMA,911.4897192676352,7.075765908235095,911.6659401877251,False,NLOS,136.74628166553342,2.1152993378338865e-14,13.247894940695465,0.6582084173007363,0.019748401830601725,632.670231092035,21.529669331839077,632.6797487710471,True,LOS,100.5074074239746,8.897320962213428e-11,-13.231638381613797,0.7748976923264091,0.13316078872134673,32.06801313905038,True,0.4811312748656105
75,307,2.3591135834282464e-08,3.1918580403477966e-05,0.999261442328514,0.000738557671486051,4.595146266686386,4.6190439210547565,9.214190187741142,NOMA,891.2337135891979,4.252983805447082,891.475165620989,False,NLOS,138.05984006512958,1.5632052087463225e-14,9.726968181368601,0.5782148796857448,0.020197426164626164,178.36301368025673,19.01338294150372,178.46345349372942,True,LOS,88.41544533034929,1.4403083118718726e-09,1.050197024385531,0.9491299663658362,0.30892607549515483,31.31294716405211,True,0.49941410231659306
66,154,2.432887636419717e-08,2.823850765384706e-05,0.9991391919796093,0.0008608080203907021,4.632809568994621,4.661517826205393,9.294327395200014,NOMA,822.2854875919364,8.750782865924842,822.4460226432972,False,NLOS,133.99328854281555,3.987228691005619e-14,7.477369167827122,0.288174094315461,0.021892306071676623,274.7994825170437,19.680183699083713,274.85097059517636,False,NLOS,108.83317217262451,1.3082260198276816e-11,-12.65347797497707,1.818973832092689,0.2529599830860238,30.64719690045201,True,0.5037575823956647
135,334,2.4770144190763072e-08,2.803487103812044e-05,0.9991172323256088,0.0008827676743912952,4.656422281161973,4.686404040332457,9.34282632149443,NOMA,968.3268630455868,6.428150818506986,968.5049443744347,False,NLOS,138.1613303892486,1.5270981853309438e-14,-0.39817689399284534,0.19146359513342778,0.018588971797274104,165.71160454043755,7.9055608952098435,166.5909833324533,False,NLOS,107.4001646454777,1.8196318731978925e-11,-7.170672678745299,2.8785459138340923,0.17284954127423427,30.537700279744875,True,0.506386250487503
83,39,2.7383783182798418e-08,2.684724153076458e-05,0.9989810543267895,0.001018945673210439,4.787291440052247,4.825576054959733,9.61286749501198,NOMA,968.1572595232647,13.713870610438105,968.2230403601208,False,NLOS,133.78495766604522,4.18315766270522e-14,12.191501890958884,0.5448995200432997,0.019225232209623435,153.14437402349193,18.64943812015526,153.2759894152927,False,NLOS,99.54002694623516,1.111724829452385e-10,-2.977076456322468,1.8073705208641644,0.3291909173004382,29.914062224219315,True,0.5210226284559338
306,308,3.10456732659894e-08,2.2181565857540064e-05,0.9986023402415816,0.0013976597584184562,4.940777382737071,5.0001028775207494,9.94088026025782,NOMA,888.0626043584784,3.817234079706272,888.3152024095937,False,NLOS,138.2610224954596,1.4924429900008092e-14,9.373192873179839,0.7476732639025712,0.020269581239783258,274.74487979222926,17.547383782555055,274.8459395016252,True,LOS,92.54132604144566,5.570156480808558e-10,2.7196338073947786,1.285405617015137,0.17604096248149936,28.539911184058944,True,0.538801098116955
56,109,3.21322937015223e-08,1.864401558538964e-05,0.9982795010025866,0.0017204989974134834,4.972535440939848,5.047756928051435,10.020292368991283,NOMA,716.6538778152442,4.308225036137875,716.9525299061173,False,NLOS,134.3289907589949,3.690633538836926e-14,8.044016414894742,0.4222718069264036,0.025127912734627934,147.42342956090022,6.413561945637474,148.59045481808838,False,NLOS,106.35462856171698,2.3149261658347035e-11,-9.590609508680627,1.2845186374728697,0.2066589736489704,27.6359772937932,True,0.543105277452102
26,433,3.3632888815505837e-08,1.7940584733453437e-05,0.9981288259927465,0.0018711740072534099,5.026020181267783,5.111446855082195,10.137467036349978,NOMA,965.097520771638,2.5977057954420895,965.3574920127722,False,NLOS,140.4043511493994,9.110975631461532e-15,3.346196477004461,0.5179544312182437,0.018651183119571094,673.7334098327681,8.73447091424199,673.9297255362226,True,LOS,101.11088236320627,7.743044651149342e-11,-3.268474543808279,1.3994487055973934,0.02673886952949727,27.270724222122297,True,0.5494562079322481
439,360,3.456395191567277e-08,1.5992098927793314e-05,0.9978433469166289,0.002156653083371052,5.048621259746763,5.14931666328331,10.197937923030072,NOMA,811.1312447029512,1.8201406248515795,811.4623848423355,False,NLOS,137.92348531073372,1.6130635175543904e-14,9.876414403751843,0.8484346133771424,0.022193734188346772,188.4542550483946,20.997055378149582,188.49676339791876,False,NLOS,101.64200397480752,6.851719930424697e-11,-4.457995196016291,1.1563942049554308,0.3809965606365105,26.65282075395946,True,0.5527337627658575
