u,v
162,347
123,594
900,996
805,632
57,650
494,109
306,686
88,786
963,479
358,124
745,1059
1049,474
575,444
772,151
566,974
991,391
276,714
1030,215
68,715
859,718
240,1002
700,710
684,95
843,877
331,152
439,1051
288,1027
280,99
250,782
941,19
104,1018
329,880
126,706
1042,993
302,845
287,212
809,944
609,874
207,37
999,728
969,252
45,1033
988,899
587,841
233,973
296,670
774,881
726,818
1025,595
922,835
511,235
858,604
22,527
188,647
543,397
257,547
907,1020
74,363
1010,871
442,153
1065,1067
192,516
703,588
435,613
49,652
404,469
337,723
354,932
375,946
682,413
199,376
523,13
605,36
97,1097
915,618
630,976
757,362
217,977
127,895
564,146
668,242
570,545
1045,14
615,98
576,408
103,966
747,155
371,279
232,1031
898,340
950,947
769,627
590,113
940,515
272,702
536,206
173,1063
925,954
284,198
324,1008
12,581
840,411
419,326
834,539
637,1013
181,1072
1076,320
945,303
906,40
33,758
1044,643
656,226
754,517
89,761
920,1078
987,262
689,420
87,58
897,704
222,707
2,1024
540,82
837,352
538,743
65,30
942,144
25,243
31,203
938,571
268,504
505,957
174,393
483,35
524,1058
170,255
422,641
616,746
183,961
717,349
573,394
450,856
121,603
335,971
651,693
101,66
412,134
21,519
1071,816
274,265
713,785
17,69
318,119
606,731
562,200
1083,256
530,513
793,227
608,315
830,26
694,325
844,506
263,808
400,294
378,810
889,300
369,246
339,967
72,502
903,586
814,112
193,204
455,323
553,537
501,635
115,477
601,1099
695,238
223,911
343,486
997,481
266,763
460,1023
140,913
972,525
736,778
926,168
1005,690
868,234
1081,281
642,1022
275,1009
107,572
554,379
84,1019
1,577
624,177
514,902
1082,546
596,847
559,1084
154,879
850,998
366,933
890,62
305,53
1034,429
1098,430
1074,346
789,567
3,1032
648,482
905,949
660,92
224,522
780,790
166,316
661,563
909,1038
829,755
614,824
990,147
924,1043
18,418
298,327
239,760
733,529
185,478
290,141
137,692
533,292
712,838
622,344
436,994
867,297
360,129
688,301
1068,636
794,795
125,1066
658,8
711,783
332,149
421,247
111,197
698,1062
86,158
662,78
534,833
992,878
817,80
962,453
1040,299
719,716
639,487
1061,425
283,356
956,289
612,381
180,916
560,696
552,334
503,960
569,43
377,943
876,825
1001,231
390,385
491,495
725,145
544,827
866,1070
699,951
392,221
799,995
955,1036
1041,863
116,317
846,1003
319,441
1091,273
625,175
937,440
44,407
73,600
492,748
671,480
364,456
1052,936
93,766
507,46
919,6
163,708
28,1060
964,865
353,669
269,979
970,1050
620,819
659,599
886,191
118,143
4,396
621,128
617,591
531,336
653,585
83,114
229,734
1096,7
165,803
953,721
891,167
828,968
657,701
70,1000
901,821
410,685
908,681
461,675
182,79
724,195
875,75
24,555
202,732
380,981
230,860
39,813
683,1090
673,749
561,791
451,196
822,927
697,508
518,921
463,459
1007,351
655,465
131,64
1093,179
730,10
807,939
91,549
322,398
308,214
100,130
245,741
885,446
277,295
42,580
1075,424
434,770
629,914
85,372
750,370
172,574
672,81
484,48
912,1017
535,187
452,218
133,592
1079,76
848,857
777,428
55,792
122,781
1037,861
417,311
387,1073
1004,350
328,186
593,16
823,106
431,258
687,852
610,357
664,382
727,1015
271,709
132,510
831,219
1064,740
1011,488
565,607
467,705
342,883
423,1046
644,333
208,244
374,138
427,663
1092,582
