u,v
226,888
795,621
287,727
902,622
743,31
831,827
1089,457
758,348
703,650
895,591
588,705
40,589
389,87
1009,298
955,327
897,255
7,21
814,486
1083,265
944,861
34,798
911,275
482,817
1051,407
76,623
195,95
475,894
77,597
856,335
181,1072
884,415
796,958
606,816
912,495
1087,365
1005,323
699,1043
432,928
908,381
14,940
981,222
71,437
661,778
987,134
974,600
875,716
886,487
824,503
324,702
634,370
1058,450
426,1006
679,768
837,707
227,378
843,229
1010,644
194,637
468,459
996,480
281,614
418,360
785,562
399,508
564,841
973,860
991,392
629,1050
90,674
240,353
79,18
200,793
262,210
36,950
1027,440
558,388
957,524
838,671
673,1003
395,510
859,492
64,1
584,382
577,733
986,282
997,300
1091,78
27,851
613,701
756,350
844,481
677,978
934,1021
907,271
942,238
485,893
807,916
602,1069
26,369
575,319
102,108
777,939
789,913
57,460
931,359
800,504
285,476
150,935
276,28
371,98
1096,8
1053,568
697,960
472,433
835,921
10,2
1008,663
35,422
179,305
821,208
337,235
541,550
810,455
233,452
216,619
120,493
521,428
799,692
989,304
293,820
250,230
704,540
543,632
999,308
954,840
219,400
188,431
881,883
20,447
33,237
738,416
850,477
261,500
117,236
1034,158
947,675
668,604
138,286
625,1060
567,719
794,847
112,642
903,506
744,351
88,559
320,945
1039,394
1044,82
419,411
346,436
51,649
951,686
307,862
279,791
232,1097
213,855
1016,904
1020,1045
153,813
1018,456
755,491
551,414
557,646
949,612
1090,72
994,620
52,1013
532,665
443,764
1066,617
81,640
1019,533
47,498
48,890
804,626
845,914
718,968
54,906
664,1015
717,603
1048,214
228,722
168,909
92,560
1070,223
864,402
420,654
1007,289
130,25
329,463
889,315
159,982
809,322
516,734
1088,142
836,406
858,610
580,364
774,467
772,552
720,752
790,569
537,249
67,211
547,708
586,263
542,849
583,383
358,283
38,678
16,501
1004,385
714,979
1071,66
628,372
169,105
1061,129
405,489
647,669
726,535
572,239
683,1000
539,834
917,767
429,711
964,299
1082,53
643,896
1075,175
828,783
823,863
325,339
1079,145
522,377
1098,6
1085,225
103,146
1062,461
0,826
876,478
829,1022
186,409
490,253
63,473
1078,689
362,769
870,403
742,254
932,396
905,379
891,453
1074,80
15,1057
178,50
1041,141
731,608
993,766
41,310
655,1036
651,746
207,342
700,531
797,729
788,333
445,488
148,948
652,747
435,474
787,773
280,39
368,161
977,143
272,965
114,24
590,618
306,868
682,710
546,688
135,321
244,484
639,1032
1014,1076
808,553
801,959
1077,952
782,936
160,633
784,61
288,410
438,983
75,37
376,770
922,687
713,693
56,5
430,332
331,380
592,421
517,656
408,749
511,423
257,427
1002,441
313,853
1093,43
571,483
971,17
992,247
832,923
966,585
985,873
294,601
62,224
750,988
1054,69
314,259
653,1046
852,209
354,252
520,373
822,833
355,980
757,874
256,830
615,363
49,397
745,658
1092,46
1030,507
871,599
576,413
536,340
607,391
384,499
753,872
523,19
1037,231
251,509
776,312
97,670
267,462
1059,273
910,806
1025,387
157,330
892,1026
248,448
242,792
725,760
220,386
201,611
171,759
113,925
963,3
96,338
449,465
605,880
1068,879
1042,561
176,303
805,514
918,1047
302,451
771,94
919,356
404,444
326,781
442,565
1064,221
846,636
938,243
127,818
926,763
29,23
1040,147
357,215
217,595
1080,30
941,518
58,189
291,638
1073,274
241,1055
1011,317
246,343
698,998
104,277
123,290
526,424
502,695
345,739
933,662
630,728
929,548
648,1023
1024,538
167,109
848,825
458,401
780,690
976,336
1094,975
953,334
106,596
164,1095
972,204
924,316
341,737
900,624
937,344
22,593
187,270
196,99
13,819
970,297
995,479
203,268
260,631
899,865
1038,544
278,676
497,751
857,212
812,735
136,1028
284,198
119,530
439,657
525,660
155,898
724,878
723,681
570,1067
877,748
126,434
173,1031
579,398
1099,266
563,390
946,191
296,55
775,309
990,234
9,645
581,709
139,754
666,667
627,685
867,1084
74,374
162,505
471,446
45,594
842,349
469,741
882,156
609,245
218,512
962,292
206,803
60,578
765,528
1049,534
68,42
515,740
527,732
513,694
190,1056
1065,124
582,366
295,44
393,616
1081,635
566,269
454,464
1001,197
110,574
587,328
885,696
361,839
128,70
1029,691
915,706
11,815
494,554
199,1033
641,573
205,555
192,347
12,1063
866,529
854,802
730,943
177,712
1052,149
375,715
901,425
869,311
549,202
811,598
961,412
779,920
969,672
496,470
736,967
32,762
930,680
984,144
352,65
556,466
519,318
367,59
684,4
761,89
786,927
545,721
956,301
258,417
264,887
659,1017
