User1_ID,User2_ID,alpha,R_sum_bitsHz,score
301,38,0.9977743029594421,16.1529490188711,0.767785370349884
278,14,0.9949061870574951,16.12821727222022,0.7659252882003784
118,376,0.9904053807258606,14.360560567025573,0.7655957937240601
427,286,0.9936082363128662,14.965552294885342,0.7648924589157104
248,387,0.9953334927558899,15.093393941889982,0.7644935846328735
360,133,0.9970729351043701,15.880872381518921,0.7642208337783813
197,487,0.9973044395446777,17.66468740781511,0.7641714215278625
392,482,0.9858822822570801,15.783452636415191,0.7633602619171143
483,228,0.9942680597305298,16.17638098734679,0.7629539966583252
244,34,0.9920675754547119,15.123697265048357,0.7625808119773865
303,207,0.9965147972106934,16.641578823233026,0.7609186172485352
190,327,0.9835352897644043,14.998120687753865,0.7602205276489258
241,416,0.9889856576919556,14.34614495036844,0.7593172192573547
469,397,0.9944443106651306,16.28180735626837,0.7582051157951355
298,174,0.988929808139801,14.81844724014319,0.7579314708709717
180,94,0.9959630370140076,15.19180322179341,0.7577939033508301
324,420,0.9930811524391174,14.424592012211438,0.7576761841773987
212,76,0.9970169067382812,16.042018659861277,0.7575847506523132
119,472,0.9859153032302856,14.288789557687531,0.756913423538208
395,178,0.9908856749534607,14.749951084523534,0.756881594657898
281,18,0.9939483404159546,15.523350698119604,0.7561486959457397
411,300,0.991191565990448,15.058810598481163,0.7550835013389587
473,307,0.9857286810874939,14.23991893891182,0.7549341917037964
336,365,0.9980370402336121,16.27201721100498,0.7544202208518982
292,96,0.9866353869438171,14.68535363826344,0.754011332988739
489,362,0.9977394342422485,20.004903998891432,0.7537915110588074
184,143,0.9952248334884644,15.808179712778863,0.7524928450584412
466,90,0.9949131011962891,15.306940362595192,0.7522681951522827
148,399,0.9908599853515625,14.202825819807714,0.7515108585357666
40,33,0.9927917718887329,14.591334667161334,0.7500960230827332
352,123,0.9889041781425476,14.164425188171627,0.7497648000717163
267,424,0.9979669451713562,17.916053185035036,0.7496342062950134
78,455,0.99205482006073,15.672858345190576,0.7486785650253296
204,445,0.9964403510093689,16.372470891316755,0.7484266757965088
283,401,0.9928674697875977,15.195090633247407,0.7483031153678894
254,155,0.9967429041862488,14.675259588029522,0.7478944659233093
410,432,0.9895632863044739,14.576154174381905,0.7478296756744385
319,409,0.9950799942016602,16.124864810926727,0.7474700808525085
211,128,0.9956991672515869,15.69088858469129,0.7467873096466064
218,162,0.9904187321662903,15.35841813660507,0.7442345023155212
23,304,0.9910129904747009,15.1135566682254,0.744138777256012
114,258,0.993610680103302,16.216327816082043,0.7432187795639038
407,366,0.9919497966766357,14.831580080108084,0.7429306507110596
63,332,0.9923288226127625,15.025964221336997,0.7425830960273743
74,326,0.9934256076812744,14.271936448845302,0.7423864603042603
6,43,0.9870309233665466,15.444454504540932,0.7403725385665894
443,484,0.9920938611030579,14.386515376597075,0.7398250102996826
421,129,0.9937431216239929,16.280014553385193,0.739630401134491
217,471,0.995218813419342,15.996996623615201,0.7394388318061829
208,464,0.9924250841140747,14.545012625084597,0.7389448285102844
370,282,0.9891976714134216,14.336070441106763,0.7369347214698792
131,325,0.9896554946899414,15.53533300346714,0.7359619736671448
