u,v
1068,167
356,39
582,709
678,1062
188,225
542,521
991,106
431,802
568,520
846,1051
1070,158
602,681
1097,212
178,731
679,62
54,789
865,115
907,470
694,442
98,1010
700,744
1098,1060
795,566
161,557
495,1019
506,1067
567,150
151,268
871,379
376,129
366,322
329,123
497,752
592,8
648,816
646,99
92,6
19,792
730,80
690,1016
604,180
651,1069
669,622
507,191
950,173
15,932
355,1043
813,361
277,913
28,487
155,628
819,777
563,948
729,573
3,1058
133,317
1015,306
330,818
523,1076
281,593
564,664
444,176
374,758
1061,839
113,114
856,471
221,943
384,254
90,1057
443,1001
799,533
344,570
827,629
168,1091
975,7
304,341
639,829
46,640
636,230
938,476
618,987
757,16
958,125
511,386
263,1077
2,1089
204,995
318,597
231,235
1065,270
509,301
1080,259
290,407
375,796
608,968
391,22
616,387
367,1034
179,840
202,40
429,688
1025,866
596,166
371,749
76,565
556,246
274,1056
1006,1047
479,550
363,1084
587,383
584,719
677,953
634,650
668,489
920,580
922,525
68,145
806,947
413,177
206,807
122,895
33,814
265,61
642,603
1012,579
241,883
572,766
422,522
899,697
1063,594
832,966
693,399
698,750
271,51
588,914
423,141
72,437
229,718
657,475
1083,820
486,482
876,481
157,952
345,780
921,760
776,959
351,645
551,253
354,589
985,53
908,833
812,884
324,118
855,905
804,976
965,825
925,844
189,349
1022,934
673,666
1085,870
978,484
372,435
109,901
326,1027
801,784
430,424
116,576
741,927
388,463
49,727
555,331
1072,418
536,447
881,314
862,781
171,264
120,538
60,906
66,474
258,1092
1038,220
117,69
261,671
244,297
503,534
498,703
981,426
751,983
283,736
623,243
472,338
897,285
841,1024
929,328
310,57
30,864
696,245
1096,944
499,644
937,427
400,610
405,990
31,860
912,537
683,307
600,915
247,239
973,823
410,869
772,847
260,647
449,223
630,381
854,332
624,295
152,417
237,1050
127,319
251,468
739,706
55,262
293,276
416,67
287,710
1033,455
273,939
754,1066
267,785
200,713
1039,928
702,137
181,465
904,682
994,43
210,791
848,84
502,578
91,228
656,214
805,699
193,638
627,224
512,734
585,834
740,483
880,513
633,1075
903,1011
590,723
851,601
1074,1021
560,660
164,872
209,708
219,101
291,211
107,999
378,586
1040,11
960,222
672,348
532,169
974,605
607,71
712,583
878,234
1036,450
174,139
111,830
1082,9
398,853
78,732
989,112
1054,382
815,73
240,742
1064,466
545,755
146,898
4,339
198,598
993,1002
42,635
535,467
1003,300
900,305
595,199
1008,893
1023,558
163,162
575,48
309,132
735,704
620,680
82,70
945,963
172,768
357,695
606,491
187,81
88,29
75,783
96,1094
1095,201
842,621
986,438
540,147
643,266
238,226
320,100
350,59
711,961
548,561
190,817
269,543
684,822
530,753
1018,971
347,957
936,50
255,692
1026,786
763,334
393,494
808,148
562,108
879,625
1035,705
637,824
1086,552
674,1004
298,787
250,518
774,216
1093,1055
41,614
992,436
510,160
1049,248
24,215
970,395
956,95
891,454
52,529
446,782
26,452
284,315
788,940
478,409
368,779
722,480
461,186
451,1088
747,103
377,962
721,1030
1029,717
406,1000
670,988
365,889
689,964
826,460
875,632
609,485
414,18
289,500
403,256
504,1044
524,1028
794,282
845,554
462,85
972,599
676,5
192,857
154,34
321,775
675,984
456,611
402,997
1005,724
327,1048
94,21
547,882
105,419
453,1031
574,800
128,299
458,149
232,867
119,612
798,885
134,577
170,288
