User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,419.69800941062215,325.9768061310817,531.4200760590999,0.6603673594500957,127.49149943696563,1.7817634929252106e-13,-6.2431099377208925,0.6283856078460228,5.442604228079406e-07,-118.873214802964
1,-404.72198150731407,308.8168626875801,509.0851962053173,2.489801479366036,127.1265025797724,1.937982013483595e-13,5.336869276589855,1.4084723670420336,3.3541288188014646e-07,-119.5369927714924
2,709.2895566657426,257.0815480290575,754.4419113040461,0.3477222313648386,136.22150290072753,2.3869851102123445e-14,7.012245258129924,0.1159843329780954,7.99303880258567e-09,-119.99972254389773
3,-221.58320460266137,909.600647140401,936.2010755389149,1.8097471058411783,137.1425379947351,1.9308396144519246e-14,-1.9901987035563344,0.33695436783271226,5.887814595369043e-08,-119.98497062649504
4,0.6009072308600163,-743.7840958171472,743.7843385552235,4.713196885667284,130.03825891716707,9.912292481990141e-14,11.017732624046698,0.2348805025037179,2.0799236364323428e-08,-119.998121612588
5,211.74830460992195,-330.7887695333792,392.7576282576614,5.281795440607608,123.4431804929579,4.5256602831583077e-13,4.519443273250009,1.0758311096481479,4.301430500286497e-07,-119.26273204453577
6,-987.0695378705057,24.331882483191656,987.3693903990894,3.1169470183070835,131.71577118965882,6.736322659596961e-14,-12.180463523717703,0.4377697974507049,4.6182816177238695e-07,-119.1603708176004
7,558.3005647936133,-268.5188173504674,619.5174540883907,5.8348874591559525,127.61123768784654,1.733309954547158e-13,8.170790573142725,1.6616476955255002,2.700458680343735e-07,-119.69430727944003
8,-312.9779119704955,-140.31270712768318,342.9910044926984,3.563044487746534,112.38984498742626,5.767870502643535e-12,-4.424023118741222,0.5484551319603383,2.1920477544084848e-06,-112.36192287794012
9,149.23931223297419,514.1812418965752,535.40145856551,1.2883115307691548,121.25808667651728,7.484991859454214e-13,2.238966683057829,1.3386291250334406,8.949681951546443e-07,-117.44493986791116
10,-404.4966204896063,103.94134160220447,417.6377838289763,2.890069822409568,119.20016958647528,1.2022174886359214e-12,1.3344036538818556,1.4997265802413369,1.4102088203114215e-06,-115.24519286938485
11,-690.3769475280492,-677.7424350903129,967.4477443253945,3.9177561307153175,129.15462525919713,1.2148914456010106e-13,10.498304764866441,1.6359836965211036,1.7026777865089526e-07,-119.8758837460086
