u,v
380,946
903,294
573,657
782,422
203,328
1065,73
884,299
781,988
323,1067
786,410
687,526
394,938
688,509
598,606
1078,57
989,217
838,304
1094,10
982,205
815,329
1061,80
968,279
879,341
569,691
549,722
963,191
63,676
330,284
591,477
585,254
907,277
853,333
487,621
406,925
581,643
390,935
967,202
667,426
739,442
852,319
977,261
984,120
711,361
683,528
849,322
632,562
382,945
1032,133
582,350
574,486
1041,110
1034,349
910,719
570,870
378,947
738,216
461,307
629,547
799,1098
545,724
1051,267
639,588
828,347
314,1047
430,868
707,471
52,656
1089,253
877,272
978,147
929,282
918,151
892,251
1033,101
754,448
1006,273
612,602
953,248
201,757
985,564
937,249
753,339
900,367
942,211
779,751
742,433
1064,75
484,821
1020,148
452,859
1007,215
359,906
94,504
178,256
959,165
45,895
1057,90
1092,29
457,839
949,218
716,443
444,878
774,375
393,940
969,480
587,149
513,865
894,297
576,652
1076,62
1010,126
108,681
535,736
555,714
1000,161
306,418
813,353
871,285
627,599
860,303
780,432
431,943
960,637
1024,145
694,508
831,343
674,539
425,896
1063,82
417,901
288,1016
789,364
1044,105
996,168
1049,848
1088,40
934,220
447,874
670,546
981,179
638,590
416,904
1071,72
595,628
317,1038
622,362
1028,119
223,994
675,1002
567,584
507,771
370,793
531,747
352,766
765,419
210,17
767,438
543,730
696,414
933,250
651,519
636,292
459,843
749,407
682,506
309,1
1042,22
1043,890
862,311
226,497
873,177
886,259
5,281
1087,38
601,1075
993,269
60,491
578,673
580,225
825,312
451,727
783,404
924,690
1059,79
95,552
827,358
979,208
816,748
911,199
23,792
889,162
494,795
1003,156
677,517
923,182
823,244
697,495
891,360
96,800
463,840
797,200
814,369
409,976
644,1031
533,764
1046,355
966,920
46,26
705,327
399,293
383,941
324,1053
134,493
916,290
295,190
1083,49
646,951
712,469
1045,13
975,214
869,300
1099,11
837,240
834,342
980,167
802,255
381,252
708,476
928,241
1029,720
763,439
415,915
822,354
842,332
1090,16
521,762
777,230
455,844
702,950
118,902
1058,81
296,42
514,768
473,321
502,784
537,760
905,262
745,291
1091,608
1050,100
1086,32
962,234
805,287
661,413
568,698
912,242
633,589
496,611
932,238
571,232
520,913
500,437
559,761
972,176
1085,44
888,671
734,384
684,374
778,301
1095,246
617,631
931,260
454,851
541,492
441,881
401,845
475,227
544,726
787,642
680,534
1069,68
858,302
983,135
386,810
1084,47
527,669
449,866
743,428
103,625
944,198
1052,289
71,700
841,334
1036,21
759,310
466,811
464,222
331,1022
746,456
718,385
372,4
620,316
525,1009
961,237
490,624
1037,128
970,187
798,377
654,503
397,936
1021,116
542,298
468,861
836,335
695,396
596,619
403,224
1093,24
524,770
926,283
713,395
732,408
609,603
952,268
986,181
540,741
556,704
668,518
666,557
577,479
59,172
672,88
616,336
183,863
512,773
366,957
346,997
919,221
812,247
510,440
1040,111
1005,153
405,930
142,538
1081,139
954,196
772,305
84,880
501,485
847,326
1079,56
850,233
610,499
1072,206
1001,164
655,561
635,592
122,735
824,351
523,750
376,1015
15,856
1014,121
424,893
1048,92
1017,275
560,701
796,392
1060,758
391,999
1068,204
1035,36
1056,77
1011,209
345,1013
28,650
337,264
875,186
229,429
536,729
572,679
340,1019
776,436
809,195
532,286
971,266
1073,808
785,243
467,998
756,445
921,274
914,235
731,379
965,228
717,462
1027,130
867,806
1008,278
662,446
626,600
1012,150
1004,146
1039,113
820,236
706,489
804,368
460,833
1096,9
270,434
917,263
607,604
788,387
645,478
855,315
613,373
964,231
548,554
956,245
458,755
420,899
733,465
1055,98
389,939
803,371
7,846
715,258
505,723
864,265
318,744
710,472
530,752
664,325
483,829
987,173
995,1080
665,558
703,1097
605,522
872,219
678,515
685,411
365,958
790,338
640,897
992,171
618,586
398,991
488,0
819,356
1018,565
348,990
647,658
1023,271
818,140
197,421
737,313
689,511
909,276
634,157
529,769
597,922
908,280
887,257
1066,70
955,239
583,614
1070,67
775,308
97,482
709,857
594,641
817,170
728,470
740,435
663,615
835,53
1054,91
623,551
51,883
1074,69
653,412
973,112
553,721
579,630
830,212
498,794
1082,55
791,400
692,516
423,898
854,20
948,213
1062,207
649,563
801,450
807,344
699,402
481,826
1077,61
885,138
693,453
427,882
566,659
363,974
474,832
357,18
388,927
155,725
686,593
660,550
320,1030
876,192
648,575
1025,144
1026,127
