User_ID,x,y,h_linear,h_dB,LOS
0,-3376.451663862982,-3494.565671586323,2.490623835646566e-09,-172.07035046364567,False
1,-775.464720468075,-3316.791947789243,9.081192491524497e-08,-140.83704672563528,False
2,2158.90745805596,398.7409077073655,1.4097493698445801e-08,-157.01654570915974,False
3,-3071.3736039210094,2261.4234692195687,2.6818119315809965e-08,-151.43110975158535,False
4,2991.470246208939,2559.9240262920525,8.97652720301216e-09,-160.9368654046835,False
5,3217.7072885723355,-2598.453432649471,1.3096673275782458e-08,-157.65611694678773,False
6,-1134.9699250885212,-1139.2024160106528,2.8766693023619792e-08,-150.8218992844624,False
7,926.9497012890836,-4216.356058066125,3.9543599418734674e-09,-168.05627978235742,False
8,1533.2408211642341,-2167.6368091014515,3.0663505370571204e-08,-150.26728072490334,False
9,1797.7585393559632,-3950.1492266469877,2.7911977386611987e-08,-151.08387672518242,False
10,4432.249242828738,-415.7010809608081,2.7322044764133868e-08,-151.26941812720236,False
11,3361.4223013055566,2094.243304697344,6.9750146685366015e-09,-163.1278522975826,False
12,3073.111916586869,-1281.8752835560172,6.956317745791854e-08,-143.15228691393656,False
13,-36.10272395752614,4907.680756070987,2.006298874534029e-08,-153.95165448923433,False
14,-3112.377547665609,-3569.281418405645,2.5047875222902763e-09,-172.02111515374153,False
15,-2072.44929086937,790.6080816296702,6.244095397146154e-09,-164.0892184632101,False
16,-3264.548629318258,-2059.4903681508263,2.0890694705333424e-08,-153.60052658447975,False
17,215.62554167404866,-3779.9377326621543,1.11898058816936e-08,-159.0227727513447,False
18,2430.7464920404705,-3422.748215380551,6.354630920759782e-10,-183.92453551255477,False
19,1071.0586881809215,-4699.402488241756,6.919827033306749e-08,-143.1979696981461,False
20,-416.4959966699312,-1052.2722114303,1.679179582991068e-07,-135.49800537207113,False
21,1814.9181562829772,276.3544985179265,3.872381705848725e-08,-148.24021250464932,False
22,-1166.4037304855226,1251.0855248226671,4.361397196230545e-07,-127.20746728363592,False
23,-1962.393099203458,2295.0233858750603,1.5090064064940648e-08,-156.42560274426307,False
24,-3236.191393802122,-3100.376786721036,1.8123974823637236e-09,-174.83013983119645,False
25,3313.7396550401627,3643.514446262432,3.106253897095701e-08,-150.15498135978302,False
26,1946.4031055866706,2129.7878823490523,5.3629942714358047e-08,-145.41169138050543,False
27,2726.5839864656214,-2127.4953863079886,7.559597767083766e-09,-162.4288773262643,False
28,2106.8452070157095,-186.11679551247323,2.074728799476088e-07,-133.66073142565537,False
29,-4289.6949060140005,2040.068582684518,8.456748397789796e-08,-141.45582909491108,False
30,-902.3223770529073,4274.951047038943,9.221474723274762e-08,-140.70389820532037,False
31,998.3493467167256,-1993.6930160750483,2.37616187877037e-08,-152.4821139822541,False
32,2874.41906337695,938.013456668855,8.049542434966869e-09,-161.883497129099,False
33,3688.881203295005,1132.1273180001158,1.2919653095372943e-08,-157.77431067333868,False
34,-597.8463301379917,-803.0793579852744,1.9976290621660122e-07,-133.98965956614492,False
35,-1455.7878830826205,4300.741938154683,1.0621978504861247e-08,-159.47507394594973,False
36,1448.9189963431813,-3729.2651166941805,3.4266923534909162e-09,-169.29996328676805,False
37,687.550122323552,75.4989957799835,7.248297985300387e-07,-122.79526722970785,False
38,-2469.0448955338393,3748.970071386269,4.8019428219443465e-08,-146.37147942930656,False
39,-1877.5778667107586,2568.466011857291,1.3058289464285474e-08,-157.6816090341662,False
40,-272.24100677166655,126.41971158408873,1.6327135909008144e-07,-135.74174664338275,False
41,1251.1775958645262,-3172.599882669652,3.185057315532867e-08,-149.93738225821713,False
42,-2648.4188383516357,1186.2337954031864,1.709272787730381e-08,-155.34326428099735,False
43,-1502.2157166654101,3335.915655686237,4.003863139306836e-08,-147.95019858623863,False
44,4596.311435147932,1514.5002918417156,2.1100386546426396e-09,-173.51007628747737,False
45,3455.111148353555,3158.492235396737,4.950188618923726e-08,-146.1073895892,False
46,1126.4896790015891,4187.228201426598,1.3095956440705202e-08,-157.65659233815146,False
47,-2071.5726827553353,-2708.0419260024723,1.9538774744590063e-07,-134.18200902348823,False
48,3858.0769209305604,1647.0454921660905,1.695364395373654e-08,-155.41422651883983,False
49,-548.2547387947957,-816.9763831206243,1.3497299494728761e-06,-117.39505587164737,False
50,4009.399588635651,957.7300547277333,4.9018029633377034e-08,-146.192705803352,False
51,2767.3401577716595,1678.1891812745116,1.6542946323313214e-08,-155.62721775296905,False
52,1756.976811606406,-4414.124375005208,2.5719240862881446e-09,-171.79146054779093,False
53,1689.2297017028316,-4558.019726070955,3.595191418488705e-09,-168.8831439929427,False
54,-4855.69075451051,921.1668212807806,4.4743243003555883e-10,-186.96605974686673,False
55,-890.8507762465717,3704.489617553967,2.9668033525429746e-08,-150.55393201360866,False
56,2285.216156465261,4377.405841492275,5.935319224573295e-10,-184.5164964331896,False
57,-3701.378165268608,-990.9197277293022,5.136136368776669e-09,-165.78557810960854,False
58,2633.9841785212197,-1160.1339229159366,3.794201104945693e-08,-148.41736415409446,False
59,-2783.113847888394,-2033.6720677327037,3.5713767697113866e-08,-148.94304340704508,False
60,24.50065028896141,3328.4691555522736,1.3340396906857072e-07,-137.49655987032813,False
61,4212.098635616443,-713.7263153967939,4.7343986613428036e-09,-166.49286905915645,False
62,3925.187575613232,-577.6767654003195,9.635648820756847e-09,-160.32147934618382,False
63,-883.4811131633279,-4560.2625779130085,1.0281800493916669e-08,-159.7577718052199,False
64,1824.3401966489214,2252.2346103773934,2.8283600308161554e-09,-170.96623571718658,False
65,-4025.58710816448,1031.2385829494997,3.3350125540717684e-08,-149.53779009679306,False
66,128.86220565695226,-3232.4200767636585,8.124399543081159e-08,-141.8040676282057,False
67,-442.70969784001693,2218.236197909882,1.8853383535860938e-08,-154.4917532549319,False
68,559.7502001735064,823.1275965806485,5.770603797339718e-08,-144.77542433771262,False
69,-3073.6938688621817,2343.165188916556,4.410982416761531e-09,-167.10732454076864,False
70,938.392962783398,-4755.936926967033,8.056780226180971e-09,-161.8756916410588,False
71,-2220.724095564348,-4382.454278123381,5.586338388183129e-09,-165.05590050989935,False
72,3904.124800144592,2401.045258645128,9.225510026947143e-09,-160.69925083898056,False
73,-4808.1631933426515,-141.98826637359159,3.192871861259556e-08,-149.91609817511494,False
74,737.2873011846704,3749.69659762173,3.4787301567246017e-09,-169.16908866123677,False
75,2968.792332283701,-1179.993643028701,9.57489851317905e-08,-140.3772256959454,False
76,4895.078257492833,534.4985473839702,6.928395481978453e-09,-163.18609302866582,False
77,1324.6996477262994,171.54149877710543,6.410025951747439e-07,-123.86279069323756,False
78,-683.1506356280689,-4088.615937367326,1.939784586512059e-08,-154.24448215327143,False
79,3088.6367747420186,1495.1203423572656,1.0543107892836649e-08,-159.53980317597274,False
80,-395.0155476769255,4401.896268366234,4.089395354433301e-09,-167.76469427041195,False
81,3063.6801225786576,1657.0261389471082,1.5859825524937882e-09,-175.98855695825304,False
82,-2820.614262815732,-366.2000764782425,2.1474775581155314e-08,-153.36102286003103,False
83,368.30795278135724,1816.7508430944426,4.461019824357212e-09,-167.00937009032276,False
84,-1456.6057319957165,-2956.019066719947,2.7460177335990077e-08,-151.22561694609087,False
85,-189.83760679108514,-4928.188157861107,2.315797060893145e-09,-172.7022401286394,False
86,4443.413730417867,-268.924716681668,1.664186501725197e-08,-155.57543818340696,False
87,-236.6709035250205,2847.118704260319,4.66419699213282e-08,-146.6242760863445,False
88,-1068.1377553025334,-1224.9284338639688,4.840169219237325e-08,-146.30260963827897,False
89,-347.8841057696985,-2319.5121424819763,1.5215850343040198e-08,-156.3535046125347,False
90,-1507.2743861238841,3787.4976186503345,6.444836241168062e-09,-163.8144146418801,False
91,2183.1764901587135,-251.6831881318634,3.035587707683371e-08,-150.35485815886335,False
92,1695.717972390052,412.350533170141,4.610622099828155e-09,-166.72292576511649,False
93,2635.0290661902413,2597.3246201907477,3.4446678327103908e-09,-169.25453182954203,False
94,-1592.3759887687415,2241.197243778209,4.682655666004418e-08,-146.5899700396363,False
95,2299.006691873481,1999.32131921197,6.771790117072336e-08,-143.3858019502352,False
96,3527.0220517555936,-1725.587912199345,5.0006084397904935e-08,-146.019369314491,False
97,3137.110549118954,1982.5873261164254,4.472828873302132e-09,-166.9864126390388,False
98,-1138.884218828827,2979.7673814785685,2.9705409021621735e-08,-150.54299687059182,False
99,552.2101069433826,-2937.9213076748174,1.9105909147242867e-08,-154.37619122892968,False
100,1012.5503259702839,3221.8614404053337,5.153020880148768e-08,-145.75859339775758,False
101,-3849.464290569257,-668.905456342865,3.997151449597421e-09,-167.96281517745118,False
102,-2474.3113196615272,51.25402421046534,3.936984893182829e-08,-148.09650441314454,False
103,-4044.037085585757,1140.2646036826275,2.8170654825943897e-09,-171.00097839061564,False
104,-3701.884331178793,-2337.777469828639,8.548542057088236e-09,-161.3611429391346,False
105,-2349.4711280845227,1000.2949832596431,4.7781126771366525e-08,-146.41469047618793,False
106,-1934.4396259329822,4071.1229509088066,1.5140129357122107e-08,-156.39683460335843,False
107,4137.7812659784795,356.8060216725195,1.179509967644863e-07,-138.5658940542014,False
108,1743.3682276886052,-4232.066253391958,2.837950613958739e-08,-150.9395972715316,False
109,-2092.7133207667457,-3533.5052622674357,1.4925460764895627e-08,-156.5208631254594,False
110,-19.73413879689271,2079.166245825507,1.0660419550802785e-07,-139.4444325805824,False
111,3404.451368352101,476.6230601115183,5.17657534774273e-08,-145.71898141392276,False
112,-2237.3017347839655,2771.387395937087,1.2830241329396595e-08,-157.83462653512154,False
113,3190.4542414606926,2623.2260404993417,4.9501390585947905e-08,-146.10747654932203,False
114,-1508.2005953741432,-45.70103430439615,1.512792658515297e-07,-136.4043544191473,False
115,264.4449450692354,181.19326079123346,1.989865160168027e-06,-114.02352267135598,False
116,1766.9819724019328,3131.6602482903563,1.5877611811231303e-08,-155.983749369507,False
117,457.10268238792617,1323.7408442823958,1.4009997964041649e-07,-137.0711765589612,False
118,-3374.5539274852463,-512.0500496417225,3.254653184215008e-08,-149.74963878890583,False
119,372.85403520154705,-693.8147845646239,5.553257081181678e-08,-145.10888800938565,False
120,-2761.2477347145627,-3554.6549173685344,2.356817683882273e-08,-152.5531117017407,False
121,-833.2695240006386,-1837.448435607356,1.5919839601935085e-08,-155.96068066051907,False
122,-1228.9435415011092,-4783.269359169862,7.35642795857436e-08,-142.66654220295987,False
123,-4293.670341735759,-2159.403993939134,4.007827591458348e-08,-147.94160266354547,False
124,880.4651814319421,-2920.1441671311363,1.579758602246309e-09,-176.0226889228846,False
125,-1147.847372946864,-3619.5914025448983,3.966566354354423e-09,-168.02951602573324,False
126,2396.0316987897863,-3584.809290442539,2.800717809235382e-09,-171.05151218517022,False
127,4114.459200090925,-544.4988397988344,3.091552872308076e-08,-150.19618548332878,False
128,3749.98440728785,1418.7487358460435,1.3068546898920555e-08,-157.67478936959725,False
129,-630.478719168687,-3410.985647188753,8.298169164083165e-09,-161.61930765974307,False
130,-3968.6527958513616,-2168.4243938114414,3.821629284318749e-09,-168.35275634974914,False
131,1593.399533746112,-408.9569863339971,7.680891840397945e-08,-142.29165392489242,False
132,-1404.3067865518317,4290.643728281909,4.5158041420718017e-07,-126.90527881383268,False
133,-1979.9352458670446,1405.7388266126256,4.423768499439845e-09,-167.08218892664902,False
134,522.5766912316495,754.868734684251,1.3882863647753434e-07,-137.15035627059837,False
135,710.5438662004692,-773.404938584377,3.2656720504518875e-07,-129.720522016335,False
136,-1916.4322750303531,754.4569893413686,1.904026286559582e-08,-154.40608502935467,False
137,2357.0680902030954,617.0337502483497,5.764927669509554e-09,-164.78261619813037,False
138,4750.1436744449675,-966.3598455200845,6.3577548005334225e-09,-163.93255842980858,False
139,-1537.02829987911,3660.09349754476,2.9476982086584807e-09,-170.60739348094927,False
140,1095.880912463172,3475.353451664176,7.85393649255687e-09,-162.09714643792537,False
141,-4286.8720165646455,508.0347382016037,1.9747078516262842e-08,-154.08950309480676,False
142,-2285.620919429814,4325.90700500504,2.6570018607709694e-09,-171.50889438718644,False
143,1854.7038822342881,846.9980890260052,1.575790470108703e-07,-136.04997548587218,False
144,-932.968404114529,3389.03958239487,1.0227618034583456e-09,-179.7960215601172,False
145,3534.8655663517793,2836.82471133458,1.1588113877808509e-08,-158.71899539235937,False
146,1185.4820638028077,1776.164273301343,3.252941117665566e-08,-149.75420894609113,False
147,-1965.9165318720425,2888.257050758971,3.9090805159370496e-08,-148.1582854899724,False
148,-3975.250861116925,732.7868647614429,2.6581786287380647e-08,-151.5079900044984,False
149,-649.3814980166385,1500.0741507193084,8.850789156197632e-08,-141.06026196178806,False
150,459.7489954610809,3201.326354507975,5.361791544254729e-09,-165.4121816812472,False
151,1366.6301720224544,3832.5799716431816,2.1071183196254082e-08,-153.52580933438045,False
152,3885.5658733854716,-3068.584194662042,1.1608583975127938e-09,-178.69693597464828,False
153,206.73843067974178,1973.1188115401415,4.330237787647902e-08,-147.2695645043888,False
154,-1793.2462346078128,-2236.073767040847,2.6185606093746414e-08,-151.63841569034958,False
155,2253.7923617827078,-3603.044786161985,1.4991979188184298e-09,-176.47702882714637,False
156,-2289.5448822689764,-3203.038242054611,1.6240847421051906e-08,-155.78729147340323,False
157,4387.862134068803,184.96733005168414,2.707509546377266e-09,-171.3453925873088,False
158,1621.5369079354116,-3936.049219509867,9.876147893541588e-09,-160.10736886718504,False
159,3380.720224318176,-874.0372092218915,5.764626763457319e-09,-164.78306949985597,False
160,-2711.16269037639,858.8903037801365,5.51603084419749e-08,-145.16730881569967,False
161,2344.9442541950175,841.5721426273515,3.944931940405392e-08,-148.0789895247026,False
162,-1924.8244241548891,-3419.605004404644,6.332494421542556e-08,-143.96836651965728,False
163,1996.0474830653498,3854.0743839768083,7.397971105027978e-09,-162.61657337423512,False
164,-846.6537312923178,4881.5548630327685,2.080717226063367e-08,-153.63532130973368,False
165,3081.6192558648413,-1869.3335715390685,9.664419880814675e-09,-160.29558549600918,False
166,-2683.9394777375805,3295.1975379016653,9.372148429148249e-09,-160.56229011237207,False
167,1689.3707300810936,3967.153159836752,4.107831715154531e-08,-147.72753568308264,False
168,602.282210532382,903.1621863815633,3.796797398194128e-07,-128.41162865779938,False
169,-721.339683957684,-3969.35272918976,1.490769612864631e-08,-156.5312067404575,False
170,3264.7580692687334,2118.4795651316163,7.789797691094954e-08,-142.16936492224752,False
171,-991.6878341915202,-3040.8590535560434,9.768702088759106e-09,-160.20237358372208,False
172,2686.1086286652603,1018.1797807236201,5.702905764833685e-08,-144.87792378823758,False
173,3945.3136260196516,-591.1826918173613,1.6909802238629034e-08,-155.4367157847152,False
174,259.44698353296104,2971.453945559234,1.3425994647385214e-08,-157.4404236842544,False
175,-2070.829211496692,-2283.4804760490647,1.0506379659589584e-08,-159.5701115048716,False
176,-3253.564888893642,-144.17601797326796,4.156893787607093e-08,-147.6244124904385,False
177,913.3875307510718,-1585.8052841369456,7.62659426117019e-09,-162.35224833355215,False
178,-1292.9285656927802,-1703.1489417108833,7.416552348644626e-09,-162.59478760019607,False
179,-2112.1781509313873,-214.2873916912514,1.0189046865511837e-08,-159.83647637210626,False
180,-1467.106515009553,1995.2853271240979,3.566231658159007e-08,-148.955565423939,False
181,-3505.5149542221293,-1370.5054877309994,9.888377150066514e-09,-160.09662120305595,False
182,-3138.7667671258487,293.84123510455396,5.160857628256344e-09,-165.74387956234955,False
183,2948.4427197798104,513.5661126363003,3.609857967159159e-08,-148.84995709616445,False
184,-2849.7874114837414,-1222.019251238173,2.8108281772623816e-08,-151.0230050203814,False
185,-1332.5279591618223,2307.0644437745527,9.323205072853997e-08,-140.60860209529056,False
186,-924.0083783487177,3043.4757750765903,1.35882122147035e-08,-157.33611438370758,False
187,-2163.7389360805305,-3584.7237511829812,5.179885877573901e-09,-165.71191948135962,False
188,353.6534316638111,117.03650764008063,1.1661418990354411e-06,-118.66496455826434,False
189,-2723.8691990758593,-1430.0904110877361,1.2809946751407356e-08,-157.8483754789259,False
190,1731.2671634921767,-4614.38709905321,4.242402842723478e-09,-167.44571474026435,False
191,2237.0434500279016,-2546.102925851529,1.1655626576477951e-07,-138.66921297856987,False
192,659.2340951245534,468.50712501231925,5.764601884839485e-08,-144.78446293691493,False
193,4867.1267940043135,-229.2429897029416,3.311112658902144e-08,-149.60025852556922,False
194,-3719.9895026602417,2579.389516609033,4.1227172445685286e-09,-167.69422242224942,False
195,1476.3299045630501,1085.3187667992477,3.985360509288523e-09,-167.98846856271143,False
196,1053.7125086098263,1059.0165220044273,1.5180775531869815e-07,-136.37406361005614,False
197,2313.280918358432,-2403.2634944642655,9.591225814885657e-08,-140.36242711771112,False
198,3660.347324943029,-1818.500360986984,1.0887983442228976e-08,-159.2602532516019,False
199,-770.5849207825329,50.437207877422836,3.256096823121505e-07,-129.74602711293437,False
200,-919.039876357442,4734.255443981618,3.9744206862023744e-08,-148.01430476600584,False
201,-205.12207692254606,1613.4669996719115,1.5939581859343987e-07,-135.9504070190368,False
202,-2602.550451357579,641.2809227983859,1.0321214015300347e-07,-139.72530017575306,False
203,-747.9350544767248,-604.6950245521996,8.900628862640741e-07,-121.01157639617617,False
204,1581.2324026699237,2680.030018486405,2.089501049739815e-09,-173.59499220067272,False
205,2128.737405347445,-1779.7812751519505,4.362469635635132e-09,-167.20336083680985,False
206,2581.1732305019004,3326.763043682588,5.1747226081708885e-09,-165.7205801528494,False
207,-2065.8391742913045,-2696.29351289588,1.2535067268787026e-08,-158.0367737220072,False
208,-299.1186152880597,4449.936824058426,4.344445918271142e-09,-167.23931301534077,False
209,4002.942302357154,-617.6367321627247,8.325541303006736e-09,-161.59070718662275,False
210,2408.0956109146146,527.8741945150254,2.0187125530697688e-08,-153.89808006933586,False
211,-225.9993283904814,4584.781097780129,8.308997045791334e-08,-141.60892337350415,False
212,520.2600687306249,-3370.824312333698,1.373840874962111e-08,-157.24063911889453,False
213,-1597.1883431699314,842.5700178700267,1.3223711461019437e-07,-137.57286702724184,False
214,3911.9423649789787,-2913.5771721863734,9.255740285902627e-09,-160.6708384198761,False
215,-2761.0880487570253,1809.0659831496946,8.947200257780668e-09,-160.96528610197777,False
216,3576.737613863934,1122.968478703944,6.307408700441447e-09,-164.00160355925124,False
217,-4838.327362544191,175.89016886868433,3.251598895469212e-08,-149.75779353025874,False
218,2040.6398611436425,2961.635570238549,2.8135102658488154e-08,-151.01472120208672,False
219,-794.4666720773632,-2935.518431339748,4.620950691830708e-09,-166.7034938399684,False
220,2683.1390294779985,1486.7419203453646,1.027123032182284e-07,-139.76746607642718,False
221,-1934.6189025883639,2623.6957828783743,3.56617885767878e-08,-148.95569402177648,False
222,-2710.7423690800915,-3321.364198774428,1.3646865950484782e-07,-137.29927784048857,False
223,3952.012524018512,-61.81700256869371,1.3384159804708685e-08,-157.467528788549,False
224,-42.3313507303564,2575.7028986559358,8.864348980185189e-09,-161.04608327867663,False
225,-552.9904382767093,1763.377175044198,5.5660766564707326e-08,-145.08886028733755,False
226,1702.344564294032,4018.183222981407,4.065420891444762e-08,-147.81767605779496,False
227,-1710.1868849229224,819.918941757475,2.0100120034920805e-07,-133.93598376758138,False
228,1818.8828472231153,-1698.8382517928133,1.1919871631904976e-08,-158.47383977264218,False
229,-2907.8475898951283,-4035.715000737463,3.5040284753841603e-09,-169.106168988172,False
230,-1135.3040127098202,-2431.550727255516,8.369369580910036e-08,-141.54604129505293,False
231,-1354.4331382898317,-3116.028680014676,2.1711103432718768e-09,-173.26236232699657,False
