u,v
1098,668
820,952
860,369
861,59
539,799
674,349
1010,295
979,298
479,497
709,721
900,917
897,363
235,554
233,639
577,272
965,256
967,436
435,853
714,692
521,1042
562,814
781,718
35,348
343,739
113,124
1028,176
508,317
1082,13
421,505
438,603
716,211
280,1087
924,496
358,103
70,292
468,976
242,166
525,863
926,560
833,1006
1015,247
414,870
990,172
1070,24
158,306
210,734
1032,25
374,177
15,653
464,327
598,52
392,469
755,381
127,1059
461,1084
134,299
796,171
923,212
935,604
959,67
948,305
427,453
474,1050
585,747
511,294
63,293
669,642
763,268
849,838
248,567
507,409
636,730
1081,16
883,687
1097,1034
265,503
274,341
830,802
415,712
961,337
27,87
527,126
782,752
260,536
688,89
966,442
593,355
444,375
399,898
400,58
574,323
477,143
350,704
333,633
202,451
1035,1054
426,452
977,475
393,284
927,245
789,540
538,769
950,228
65,1003
1093,533
1073,564
279,545
749,76
319,590
912,201
744,208
226,557
775,470
859,729
596,1002
410,884
700,723
637,1012
129,215
806,314
29,1031
998,664
331,429
1074,146
1014,617
854,488
6,638
614,0
542,240
599,118
643,728
575,682
40,914
798,193
484,811
623,969
56,611
483,437
790,499
157,672
108,667
958,330
872,654
754,680
988,191
20,285
982,386
991,336
616,328
873,735
857,354
303,1009
376,841
514,793
975,117
928,1088
83,606
874,690
987,91
888,634
405,266
810,144
971,250
1019,147
197,209
456,42
1072,1065
981,300
192,625
974,413
938,338
77,140
580,877
878,970
1004,301
945,462
895,641
724,85
1001,915
794,1089
1085,2
882,707
686,732
925,269
1025,216
261,198
1000,946
1075,55
757,154
204,1021
362,1040
122,942
36,372
101,352
936,647
251,544
665,174
907,592
41,325
553,756
322,195
558,66
258,1095
190,304
8,31
529,291
476,136
892,441
785,891
797,200
445,148
1091,3
715,1064
509,825
97,224
1083,404
1058,100
713,84
416,880
329,494
710,689
905,519
694,88
824,454
929,229
7,61
1056,50
583,742
701,487
934,847
939,535
894,631
49,1055
72,37
1041,573
741,141
447,207
864,239
1062,205
114,128
1024,111
373,150
683,47
353,181
1092,502
1018,791
302,1011
244,750
32,104
1063,48
708,903
395,681
512,839
896,685
828,163
1037,822
167,1079
517,783
947,367
1047,719
784,992
753,748
99,651
82,589
984,290
434,241
490,1057
340,960
978,722
885,531
403,262
543,431
645,33
868,865
278,267
334,949
448,516
90,808
812,164
780,608
955,460
846,980
646,1053
561,411
1086,571
823,179
423,706
80,632
71,184
225,480
1077,1096
779,270
391,283
1013,446
851,524
850,568
867,648
652,818
491,217
422,621
116,465
537,876
696,622
21,75
993,320
893,4
890,344
995,289
930,407
1071,28
655,199
972,809
425,658
840,379
829,342
1027,196
581,277
419,605
489,679
115,221
162,64
482,145
774,909
831,397
26,368
941,695
736,671
817,745
109,677
620,60
123,584
10,954
492,805
804,973
498,610
506,312
62,601
68,257
786,366
644,273
733,787
530,297
889,635
360,770
1078,22
922,659
937,382
309,999
871,455
206,986
324,313
931,762
953,17
234,38
766,676
12,74
39,994
361,627
46,243
997,316
138,326
1039,142
726,78
485,815
858,1051
869,899
1044,760
1099,430
904,609
424,548
420,169
887,458
443,418
901,222
879,45
387,913
626,112
526,699
135,777
173,1069
493,778
449,842
182,727
586,740
908,602
439,151
1043,9
650,105
450,834
751,246
54,843
339,957
916,569
624,717
835,263
678,697
18,102
377,440
1076,725
513,81
131,137
845,801
359,944
523,759
156,566
943,308
500,803
951,559
1033,619
149,563
79,486
902,1066
5,51
364,478
183,332
911,989
662,168
875,550
836,73
214,813
827,528
962,307
630,737
86,920
765,534
910,1038
983,384
1007,351
1008,795
852,139
472,821
471,1094
357,178
1022,223
110,230
588,1023
466,94
832,53
918,996
862,597
932,1061
816,886
481,249
582,152
170,473
819,501
1005,264
321,800
933,95
69,188
219,761
640,107
318,758
1020,773
275,378
412,365
1068,14
467,310
276,788
549,370
459,315
541,515
43,656
259,546
963,522
855,153
1048,495
388,565
693,356
675,231
844,189
666,649
551,281
595,607
807,130
684,572
463,335
956,613
661,826
347,160
1080,657
705,213
1016,236
510,132
720,768
570,433
1026,57
881,731
940,628
764,1049
673,921
238,203
556,629
985,406
220,194
600,555
848,1
19,271
771,711
738,385
856,390
402,417
1046,119
504,968
587,746
255,767
1030,287
1045,159
1036,187
594,232
93,615
253,186
776,227
618,702
432,346
311,703
106,670
837,660
396,518
1029,165
691,286
389,906
23,254
1017,218
612,398
282,532
772,1052
11,792
394,175
547,125
92,237
663,98
578,121
371,155
30,252
296,161
44,1090
428,698
120,591
96,383
288,1060
520,552
866,133
1067,34
401,457
408,743
185,576
380,919
180,345
964,579
