u,v
8,1048
654,758
180,942
266,1016
245,322
314,300
797,97
785,144
451,94
878,721
470,1011
6,418
922,472
855,886
917,113
1092,31
954,369
1041,548
1064,774
895,1039
930,396
870,162
334,375
536,1031
155,853
510,973
445,697
955,746
304,749
559,337
656,745
437,476
278,276
1053,660
823,147
706,388
228,191
508,345
636,152
253,949
1084,80
486,791
857,505
309,455
88,23
292,462
712,329
1032,893
828,363
1063,663
994,234
715,941
178,384
1058,1023
730,1098
112,47
219,993
977,35
381,984
22,699
256,688
411,109
1083,576
32,648
137,264
642,837
761,666
41,326
139,287
820,409
959,373
906,160
233,988
475,134
533,815
566,1008
933,1007
357,50
98,716
726,980
413,401
709,259
643,847
336,226
564,342
286,105
676,852
714,960
869,412
916,740
587,227
335,355
776,243
861,123
319,848
367,1088
1024,694
360,635
185,350
608,965
61,597
944,254
1033,71
428,787
552,442
528,269
1090,719
346,479
990,56
881,585
898,1093
704,197
291,447
717,794
450,383
938,487
73,1082
841,969
126,996
975,484
524,744
320,557
43,460
417,567
1065,374
679,37
668,1010
735,11
121,1030
639,911
285,87
424,74
1056,738
590,341
420,348
247,947
946,281
202,402
242,665
970,101
406,883
1078,125
1074,193
845,364
69,48
149,352
310,4
982,78
230,501
436,240
488,203
26,864
796,27
456,196
612,541
976,1027
400,166
258,633
168,464
588,527
983,556
438,1050
395,70
902,757
1054,199
289,435
432,584
246,205
315,953
523,862
810,222
685,733
358,1020
675,899
1051,892
49,594
808,540
804,296
1087,867
958,1044
215,177
499,30
568,836
353,490
449,638
882,781
164,208
44,562
65,116
616,720
46,695
298,854
778,589
728,24
1036,863
140,135
260,198
295,865
925,646
214,923
235,5
581,846
218,1013
220,150
634,887
57,691
270,551
1072,104
344,753
572,795
434,773
446,824
469,146
578,1076
151,466
782,999
549,414
305,453
36,522
678,241
997,1073
480,817
261,961
338,1067
800,945
561,216
927,907
403,282
389,63
532,573
884,661
316,454
380,184
939,133
909,674
598,182
950,213
2,604
161,111
686,1025
45,519
792,448
989,267
856,1091
1089,1080
868,206
217,507
1014,407
825,390
86,985
356,461
873,1003
743,542
765,1081
698,783
1043,671
630,631
830,331
12,974
1099,3
655,244
511,670
816,120
560,624
141,866
1040,117
617,210
889,821
225,731
705,231
914,473
724,416
33,229
951,165
283,591
710,956
485,257
96,60
142,427
84,128
928,274
268,628
371,249
1070,143
623,832
677,807
75,478
399,877
1077,77
273,929
397,299
321,333
275,339
601,653
502,13
609,903
1028,200
512,610
351,382
793,463
317,801
481,72
376,1042
871,943
931,421
649,209
93,1002
1086,387
850,16
167,920
280,332
701,554
1038,145
1017,553
827,404
538,835
747,108
545,239
622,29
422,860
952,1035
495,619
255,964
659,790
131,325
569,595
891,611
379,1037
603,405
593,919
372,306
625,755
904,311
102,515
786,890
1045,21
819,529
425,968
896,600
496,687
772,122
368,640
171,1061
1097,158
103,748
497,987
156,995
897,124
998,378
1052,652
1005,444
1095,888
957,768
537,474
252,742
457,385
366,223
1096,696
10,323
429,439
362,271
377,89
809,708
805,1069
874,547
872,641
849,525
1057,477
894,843
433,788
858,408
737,605
392,347
0,398
386,1049
784,521
224,1055
876,349
734,703
1094,657
192,971
741,762
361,482
818,707
431,766
1060,981
370,64
1085,558
290,826
59,812
509,440
979,154
621,915
153,1075
138,613
924,713
844,662
607,683
725,52
175,130
307,680
1009,620
905,658
53,189
822,764
187,754
39,92
702,978
106,190
365,18
79,711
723,596
1006,359
926,301
107,176
901,172
879,834
986,885
441,1066
814,689
516,910
539,647
700,340
169,25
1047,1068
629,410
1046,129
833,681
426,789
194,771
148,967
1026,918
181,9
1018,811
550,201
991,769
110,880
577,582
948,308
727,34
531,237
15,664
692,1
423,277
672,1079
1071,458
236,615
467,650
17,38
330,100
535,90
58,211
430,798
83,419
627,186
1029,443
391,799
736,729
618,921
777,838
972,327
842,940
221,520
626,251
518,394
760,183
1015,114
682,294
67,913
544,115
195,42
163,7
415,1019
563,900
297,751
188,66
763,328
935,313
517,157
555,174
494,526
934,632
207,775
506,459
750,85
602,20
132,767
813,583
644,932
1000,51
500,673
718,19
1034,498
1001,851
272,250
204,354
592,212
471,279
14,546
265,293
492,580
393,483
119,288
318,534
127,514
76,62
963,908
739,324
343,1022
465,513
263,684
859,302
645,690
565,232
614,574
262,238
651,136
802,803
1004,1021
1059,756
571,173
575,81
936,693
667,770
28,586
95,159
599,55
530,992
489,779
831,962
493,82
759,606
966,118
806,637
468,248
669,780
937,732
170,543
91,1062
179,491
40,452
312,752
1012,503
829,912
68,579
504,99
570,303
284,839
875,840
722,54
