u,v
819,826
1041,17
19,0
275,591
746,1021
816,838
216,532
759,978
786,913
38,629
158,307
937,664
662,645
641,531
907,403
402,258
633,438
1048,308
155,423
1035,872
981,492
888,700
1042,102
364,285
286,1098
101,796
887,57
231,655
115,322
551,215
934,681
573,800
533,337
720,581
229,609
993,587
381,468
1032,942
1004,596
554,1052
84,120
801,255
421,379
894,748
352,288
10,835
22,409
640,431
1092,430
1063,1059
147,916
483,493
228,1008
564,576
863,634
44,540
414,488
1076,598
498,621
726,476
100,221
256,688
416,677
579,722
805,885
301,467
145,457
165,951
567,186
543,494
1027,49
347,192
209,496
657,506
124,290
459,369
14,712
116,295
30,353
828,95
166,808
126,744
1079,607
606,262
111,728
886,706
112,284
1044,1036
777,921
915,644
217,184
814,839
52,107
435,253
1081,950
870,83
850,779
952,647
562,214
268,670
773,434
984,608
374,279
296,616
5,305
65,594
842,789
1025,743
299,1017
212,393
29,537
41,740
1033,109
901,713
1034,419
9,415
382,422
873,767
447,250
708,672
654,701
972,620
928,684
1096,21
1075,465
62,179
78,523
479,211
661,578
87,590
772,940
1095,25
2,146
687,725
74,1056
884,754
104,261
877,495
77,545
833,797
281,302
306,386
1003,225
859,715
1060,189
61,326
843,618
1050,1087
889,752
491,544
514,555
969,43
956,351
963,637
996,69
998,515
980,717
611,734
325,377
332,425
597,180
761,669
738,137
1024,234
442,251
249,512
557,219
1002,368
731,399
317,274
90,204
240,310
311,361
825,811
585,183
757,289
376,427
742,148
559,548
1013,480
674,1014
157,388
445,535
390,617
98,329
12,1080
448,698
4,420
257,511
7,565
507,1040
893,676
954,39
854,446
929,131
28,642
405,876
134,898
1090,988
143,601
891,751
766,500
319,287
412,524
208,218
656,67
733,588
792,912
75,210
791,776
865,344
513,530
982,600
244,1070
1083,575
6,106
880,472
1020,882
1058,91
536,15
439,110
473,502
56,946
282,782
1082,970
1049,518
121,694
953,568
239,429
584,958
848,668
66,614
355,735
943,896
411,806
63,572
856,775
818,919
484,247
1093,202
470,312
89,224
526,509
911,1074
836,140
1001,482
105,354
233,94
11,417
167,832
519,469
269,303
205,1051
196,328
259,277
404,366
342,293
817,675
906,97
966,636
933,697
464,246
508,343
481,60
528,666
879,762
510,627
125,1054
451,330
357,375
413,47
198,220
853,709
32,373
1088,639
37,406
86,182
960,975
910,489
461,724
534,705
525,736
1046,340
199,324
1047,323
926,689
959,875
237,207
1026,385
1097,18
460,248
1018,408
159,418
632,592
117,1077
774,932
1012,580
161,454
703,517
755,793
852,88
103,387
128,560
522,456
745,1022
226,314
711,471
96,631
371,3
82,138
749,1019
241,549
903,659
521,365
922,53
71,394
8,127
1010,1078
266,651
222,315
947,976
383,278
203,320
1057,201
54,188
1038,349
150,561
917,59
490,242
92,318
878,723
820,144
223,392
13,1086
908,504
99,622
696,194
1084,455
141,206
33,542
973,615
834,667
783,710
486,505
897,732
452,363
72,1045
855,79
118,603
51,195
367,23
990,160
574,721
764,571
961,380
1029,398
46,867
360,648
129,236
619,252
765,962
955,58
638,778
827,803
716,450
1023,458
1055,163
795,432
178,384
1006,652
16,569
501,238
613,577
135,260
283,671
635,174
807,280
176,563
860,957
1053,40
48,395
152,861
122,1009
26,883
200,538
719,679
974,142
359,391
918,516
85,169
1028,378
478,747
1011,582
830,799
271,692
1091,1099
945,389
823,113
130,433
739,1062
936,673
813,840
243,309
707,602
1031,443
794,845
1067,338
858,771
73,401
925,690
948,930
849,780
466,997
846,235
964,874
80,714
1039,410
941,643
809,851
552,264
1015,440
55,132
463,372
1000,558
665,168
646,164
527,612
1016,520
583,153
788,760
924,693
556,810
136,345
862,983
173,263
589,1072
356,604
333,499
931,683
977,570
987,187
81,265
316,824
787,1065
586,181
727,1069
822,812
935,680
213,686
847,841
24,270
335,949
133,1089
350,291
35,944
869,191
1068,162
920,156
50,938
753,909
821,397
653,593
267,1043
985,914
70,358
444,986
1071,172
971,750
546,625
756,682
905,1061
595,737
437,300
1030,436
108,497
197,327
868,770
831,730
485,331
42,170
989,529
768,539
895,76
1,119
758,992
428,699
923,678
64,175
20,663
965,424
566,31
193,334
123,346
1007,704
890,784
802,900
154,370
114,297
610,321
995,702
475,276
979,605
864,902
1094,34
790,171
254,304
553,362
866,273
139,829
994,68
503,626
798,660
227,313
892,685
857,718
844,785
1064,550
695,149
763,967
991,547
741,1037
650,272
487,245
185,837
27,400
691,151
339,904
407,630
881,815
939,658
341,294
541,230
1085,968
232,396
93,628
45,1073
336,462
177,298
190,426
1005,477
899,804
474,441
781,449
729,649
36,453
348,292
624,623
871,769
999,927
1066,599
