u,v
1036,251
310,628
881,649
596,829
146,762
6,880
954,724
227,722
407,475
31,794
692,200
942,651
330,168
53,747
454,796
746,314
353,741
799,1016
754,1031
561,184
733,409
835,444
79,228
36,504
262,584
2,244
105,136
800,456
392,756
787,187
887,288
863,253
1004,32
402,183
275,74
552,843
664,1023
609,620
597,65
30,671
133,943
763,884
991,172
771,517
410,534
952,1084
909,837
309,630
182,817
131,374
37,705
966,682
229,128
232,438
233,235
377,550
695,688
181,11
797,90
772,91
972,129
340,92
383,570
725,1039
306,137
982,435
75,1057
24,170
198,300
335,748
642,1015
946,873
869,865
753,337
765,443
522,693
1067,14
470,1019
395,486
132,272
439,418
273,500
883,359
459,840
307,616
257,867
69,816
891,58
986,484
690,10
100,207
376,621
968,1052
502,325
214,643
925,810
625,611
917,923
426,144
1061,728
400,673
703,718
525,72
735,279
457,108
790,832
1000,466
601,421
815,924
506,995
424,910
825,371
469,209
333,885
1028,905
94,252
977,998
707,1018
130,842
118,302
180,848
853,493
1062,157
1065,882
807,774
1089,367
530,389
217,468
523,474
270,317
1007,1059
1047,261
751,419
446,714
149,791
715,248
23,582
795,391
240,969
907,515
962,758
44,745
492,757
608,915
360,934
911,450
970,210
862,1037
661,742
107,949
895,60
241,1020
321,328
821,914
412,205
918,101
34,931
378,509
510,304
562,427
1091,420
1056,185
838,276
271,541
1086,919
1055,647
657,342
316,259
743,476
629,212
607,785
935,1060
384,294
641,126
425,548
738,449
284,1014
992,481
776,365
658,899
18,362
555,334
370,413
171,163
281,975
406,901
38,381
16,431
189,336
297,193
375,358
453,411
479,1068
1027,274
732,888
857,1034
823,1074
27,1035
488,560
465,135
25,1087
528,623
138,575
440,511
694,373
95,4
1082,777
1038,764
1063,996
545,655
606,461
385,445
169,155
429,239
659,121
1029,39
513,913
950,1045
804,845
174,35
249,423
948,161
852,269
535,231
1050,959
633,282
48,1041
41,640
632,296
1088,516
739,299
526,286
652,80
814,147
104,416
433,938
215,143
87,981
554,766
709,86
123,152
59,617
290,112
388,874
320,98
324,768
727,893
116,220
354,490
889,99
125,1021
305,221
1010,599
851,939
265,993
250,3
341,761
151,546
68,612
40,1005
103,190
723,670
311,119
576,203
351,854
802,326
963,312
583,784
809,211
332,1026
1017,292
551,120
405,42
654,987
877,928
566,699
870,489
749,563
148,533
372,697
1049,602
974,801
83,263
508,338
472,285
557,313
96,1079
196,264
980,344
165,965
782,117
674,1080
626,536
721,63
844,1095
494,1022
498,903
614,819
348,979
686,213
876,467
1085,322
246,278
191,73
780,267
518,585
648,675
393,471
696,350
839,327
218,134
175,352
512,902
441,230
731,973
603,531
702,978
850,197
394,834
247,93
347,547
660,635
368,331
455,491
387,627
417,156
499,109
860,750
886,219
604,291
953,713
590,349
346,401
591,803
308,710
222,202
153,556
605,836
644,1072
569,268
343,254
955,460
46,788
323,159
102,830
1003,234
110,1044
77,930
315,295
237,994
792,51
571,619
139,858
636,289
