u,v
939,644
579,737
5,483
1095,235
794,909
1091,1037
686,979
555,407
1025,921
632,352
1043,81
752,274
341,563
837,470
448,945
1071,408
1055,73
481,48
532,786
1024,76
313,348
214,616
245,451
464,1011
712,847
257,443
1021,272
873,383
747,972
373,654
830,332
354,888
655,498
593,514
839,664
529,111
511,551
1058,55
426,611
980,392
849,210
375,547
958,364
3,10
604,1044
493,130
215,692
488,460
845,441
40,1087
821,758
922,145
770,267
580,790
376,484
66,587
195,710
459,500
201,650
578,371
977,126
473,1081
852,211
820,1054
594,989
840,502
930,368
241,969
256,832
911,791
693,968
878,1013
420,284
503,62
324,585
436,1064
608,362
1007,117
7,667
589,367
437,1053
465,471
1019,100
696,978
891,570
731,954
35,347
382,967
640,417
141,1008
948,152
854,386
881,251
890,983
523,515
670,961
841,434
844,863
281,627
802,79
778,261
893,337
171,761
1029,99
894,329
825,220
545,413
490,486
316,599
319,357
439,688
1077,539
525,718
320,596
75,756
575,566
993,325
943,306
378,546
669,322
356,527
8,613
458,1078
1040,369
249,675
461,674
764,721
933,1069
427,16
351,561
666,716
816,642
1083,339
526,431
440,489
876,800
734,289
982,409
530,419
1023,181
957,208
955,275
59,901
1073,941
661,331
34,1020
479,467
379,618
631,592
677,568
1010,112
804,254
476,169
269,346
240,697
846,89
433,454
851,213
789,656
768,435
1030,26
398,505
751,391
1015,986
535,1014
1084,24
610,361
935,328
685,540
449,25
749,942
835,237
238,912
740,466
1045,455
469,924
45,615
71,115
558,700
1052,198
410,456
1028,905
874,438
649,994
28,0
167,573
52,595
217,699
900,176
971,892
252,122
884,753
232,418
1085,105
114,691
260,507
707,302
161,394
414,422
1048,223
722,965
388,531
717,868
1027,109
1093,859
327,17
583,1035
412,915
326,345
142,255
1094,720
990,730
318,755
850,597
349,315
423,780
47,520
510,934
78,773
178,1098
1001,119
31,14
988,158
552,512
396,521
855,806
513,548
936,13
553,113
886,402
576,353
224,301
823,221
1063,53
636,1041
617,372
992,914
916,537
312,279
1070,186
154,745
815,234
622,194
1031,133
282,494
811,1005
626,996
1047,86
702,973
714,44
462,744
938,444
290,619
93,1017
913,518
896,447
940,243
87,803
333,944
19,21
766,584
1033,43
1086,949
452,415
777,877
701,729
672,266
927,156
895,185
233,651
509,406
817,522
4,508
177,588
297,919
286,504
305,612
1088,365
634,293
623,27
769,1012
652,338
857,203
956,173
706,565
1076,9
360,556
997,866
29,960
709,975
775,264
303,543
907,163
870,928
860,991
646,662
57,258
683,711
239,405
932,759
628,1022
403,495
429,1060
118,1018
1016,182
1062,60
963,36
808,162
781,572
976,164
981,517
918,159
1090,689
304,18
959,605
1072,244
528,647
639,344
567,477
833,209
180,742
856,598
946,671
1038,98
813,236
166,663
951,624
577,1051
524,380
807,848
795,474
793,779
836,246
150,831
265,1068
658,334
270,774
581,645
30,374
204,20
964,135
875,197
726,910
506,995
519,687
828,219
630,1067
637,926
771,499
1003,229
277,363
810,625
784,298
858,247
147,253
321,582
853,842
1006,783
904,497
659,330
39,603
1065,51
1002,678
1036,393
231,782
37,359
340,796
61,487
125,746
762,772
538,399
748,883
482,885
101,370
827,947
999,199
906,157
294,38
70,428
1080,300
491,323
445,472
15,897
889,1034
397,908
879,193
898,283
335,843
743,278
1046,50
385,533
560,809
929,544
760,861
404,430
798,735
738,931
259,606
725,741
641,342
668,872
739,285
296,591
1097,2
1075,719
867,690
190,600
937,1032
307,865
174,750
638,485
862,202
1057,69
657,336
468,446
311,602
765,534
56,501
653,64
715,295
1066,400
268,11
864,549
880,377
966,569
542,736
1056,63
763,475
41,899
225,818
1092,421
12,54
586,280
629,358
727,292
1039,131
151,733
829,797
1089,882
206,287
395,550
390,871
673,1061
1079,288
684,680
559,676
104,788
621,925
516,314
453,541
6,1
838,212
381,116
384,536
705,869
84,33
984,698
478,826
94,998
812,442
970,134
643,917
155,614
95,801
834,228
824,1099
792,887
974,787
562,401
23,1059
121,557
416,343
633,350
679,317
276,607
68,819
723,262
205,425
1049,902
660,987
299,590
1082,42
767,704
124,985
814,227
432,463
1004,387
962,143
138,785
694,310
620,1026
492,450
601,366
248,107
1000,120
776,263
923,273
189,713
950,146
250,1074
1009,708
665,242
132,682
953,309
554,411
574,389
1050,80
903,308
271,635
728,703
457,496
609,648
49,805
123,754
695,571
732,291
681,920
564,106
724,952
424,1096
822,230
355,188
149,757
103,799
1042,480
