User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,-1145.7291902491552,-626.0188462082989,1305.601383729718,3.641662651001399,144.3344024775396,3.686037525751759e-15,-8.042101654772214,0.2546106850995662,1.5458113851011052e-08,-119.99896236304244
1,-1986.8705341907983,4066.6209635468463,4526.042485526877,2.025266440203758,166.13609490979312,2.434391982425854e-17,-5.137190084408807,1.0432289879337904,5.147245714465369e-09,-119.99988493894293
2,375.6343137448856,589.8771591149965,699.3255325727569,1.0037559325200074,149.95608903936923,1.0101621599147632e-15,7.069177500277568,1.1103008250305253,3.5288744761258715e-08,-119.99459511497194
3,-2336.9645468837416,-266.9057607648499,2352.1568779571217,3.25531036121554,153.8870273876578,4.085989640820515e-16,-7.437425618335167,1.249018240120913,2.5247443633631334e-08,-119.99723254381524
4,3018.2143565634483,1325.1732343932197,3296.316429488816,0.4137179679852157,175.43066593065203,2.863738821412296e-18,8.976521530098466,0.6567473236437116,1.1113862389623708e-09,-119.99999463568744
5,-179.95670564625934,275.0877665597356,328.7213032614072,2.1501038924001565,135.28611408564777,2.960660376572419e-14,3.874006259856181,0.4559233494467338,7.844876847933136e-08,-119.97335451581239
6,529.8713730259286,-4383.6242945153335,4415.5323152953415,4.832680572595194,171.49781956694784,7.083013071955374e-18,0.6002791307137902,1.331444164872144,3.543496273210346e-09,-119.99994546873839
7,3356.4332084082816,-3111.526735052828,4576.815760488335,5.5356336260152785,178.61322363587115,1.3761875874884989e-18,7.170370503212241,1.390886863437223,1.6316635938995807e-09,-119.99998843768012
8,-432.9911542164263,-1229.7416125154189,1303.7429858609771,4.373845190975166,148.22807025737916,1.5038100200894253e-15,-4.126782288434141,1.3925805326549046,5.400286573609116e-08,-119.98735306097673
9,1906.7779153494255,-1581.0489348821056,2476.9977297034693,5.590907285687564,154.86511749163338,3.262032253527825e-16,-7.245411880064074,3.143808860490364,5.678063682310804e-08,-119.98602069190707
10,-897.2120369784435,1538.8192795889854,1781.2788143729133,2.098661026287862,165.5870245811076,2.7624698189827438e-17,8.48827491508881,1.2744311656096903,6.698308633053144e-09,-119.99980514799574
11,2972.5491596639577,1569.0709447871507,3361.254547991589,0.48568143940434855,159.46632277559462,1.1307529317703476e-16,-7.284359397554796,0.9334428347521437,9.925938672180921e-09,-119.99957213565906
12,4738.6844312192825,149.69256634789824,4741.048196664935,0.03157897636322715,174.73206309215706,3.3635174936080147e-18,2.753327058498739,1.8207037604782095,3.339151583049276e-09,-119.99995157672492
13,-452.4454863641697,-1272.1858550887214,1350.2458176269724,4.370694820139749,150.46395480091414,8.986788479757189e-16,-2.423627697776319,2.1249178746212385,6.370073006256107e-08,-119.98241293047076
14,-104.24622916988068,4170.589138211967,4171.891781442536,1.5957866875310698,172.17137232273302,6.065446378783039e-18,2.1365830479688133,0.42147431116633693,1.0380122848524895e-09,-119.99999532061193
15,3453.3454216208484,-3099.0406321354967,4640.005112136888,5.551807172478081,179.99157285336773,1.0019423060586789e-18,8.340293713908562,3.415852517562285,3.4191682238344315e-09,-119.99994922818253
16,3902.8177785460293,3040.4058635166316,4947.328008879265,0.6618219264094866,167.04499410793628,1.97469755847537e-17,-5.581113644790731,1.7983570047042705,7.991461388474821e-09,-119.99972265339451
17,-147.05171078251112,1447.60107465824,1455.0508846757746,1.6720320938678537,148.04386614467722,1.5689654694605585e-15,-5.980003274824473,0.530226610632538,2.1002365529970488e-08,-119.99808475220536
18,-4307.680133990431,-536.1866719480746,4340.922054581327,3.2654279912929005,166.84142950901824,2.0694600602024032e-17,-3.797073134753101,1.866217081762685,8.489667568396878e-09,-119.9996869958969
19,-412.36169016917984,-519.7277283016118,663.4448545921031,4.041673938853589,138.31263177788833,1.4748125418775455e-14,-3.7736703531229923,0.30381126761040705,3.689540550076018e-08,-119.99409209561077
20,-146.78526437008847,-3573.445624754814,3576.459079440938,4.671335384875217,163.85369730769983,4.117468347096909e-17,-3.8402998782182944,0.993690239237089,6.376262067825611e-09,-119.99982343370667
21,-4140.406623165276,2603.6874781603447,4891.02806054922,2.5802308389930118,175.29304588486724,2.9559386187215054e-18,2.840907406416065,0.9594350032911323,1.6495415699754772e-09,-119.99998818291799
22,412.4080997454006,-940.6609465052638,1027.094667991121,5.1255745032605855,144.8943911378905,3.240118443121876e-15,-3.8351085479208877,1.5282163474443673,8.698918944508393e-08,-119.96726013697727
23,-4196.814501854269,1311.088656008085,4396.840391336418,2.838798064849755,167.64435084138333,1.7201444394009936e-17,-3.1887067556293736,2.7925780992167093,1.1582112677211957e-08,-119.99941745328852
24,-726.4199885235762,-4526.022722530829,4583.94673666612,4.553247670962679,180.4710470817531,8.972124509630443e-19,9.00452931460817,1.8073382883553628,1.7119343064761825e-09,-119.99998727206744
25,4011.577106718363,1111.4971742762348,4162.7126794400465,0.2702918536560535,174.42759020389116,3.6077877499739464e-18,4.4262818757666,0.4665079682834447,8.860935106796501e-10,-119.99999659008736
26,3786.7758217983937,312.1541889502346,3799.619897073401,0.08224675221722733,172.94235163063948,5.078843573623666e-18,4.328313194446095,1.7253643481428065,3.8883310937855876e-09,-119.99993433899816
27,-2524.220957002241,1813.8233471747797,3108.3189306320596,2.518513615431357,167.32583760597996,1.8510418569145354e-17,1.764309463241253,1.9376241296425063,8.336382896505295e-09,-119.9996981963215
28,-4548.274225264475,-1470.0072135752114,4779.928831705375,3.4541966459580125,167.98012160973178,1.5921641431631867e-17,-4.122761529271503,0.14899642457912865,5.945245138004062e-10,-119.9999984649456
29,1131.4359620811354,-803.0898016912597,1387.4799335020925,5.665914422111358,156.10972531131628,2.4492181485409205e-16,2.8086573590554713,0.7384740873143992,1.155710330152297e-08,-119.99941996620278
30,-1257.775405188579,2144.41491801289,2486.0640197898215,2.1012566022805617,167.5709889792588,1.749448257346896e-17,5.404925120302131,0.8573741517402348,3.5860879553895947e-09,-119.99994414997225
31,-3570.8223206354496,-2509.821336373509,4364.627725942276,3.7542417188620965,164.78459330966592,3.323079023654109e-17,-5.936692013862638,0.24527557619906126,1.4139193537302678e-09,-119.99999131773264
32,2421.944544819523,4147.532903678087,4802.89959974945,1.042263209720258,171.26062414036048,7.48061986082958e-18,-0.9151317197796833,0.7195827346269,1.968110722766905e-09,-119.99998317781034
33,-4041.3469900117652,-2245.102907499609,4623.091234113854,3.648674165908455,172.02759782447188,6.269605540547758e-18,0.4318285085900314,1.552439802808069,3.8871820250133425e-09,-119.99993437780005
34,1074.3355397233681,1515.2911856111566,1857.4994560170308,0.9540581942528927,156.06613160559456,2.4739267664918317e-16,-1.6695058010752317,1.1959042219388254,1.8810044319229623e-08,-119.9984636607367
35,-1551.2728152053164,1805.8816401608158,2380.68390288693,2.280498732804363,168.49893556508513,1.4128837932203665e-17,6.991241751173015,1.583152979793538,5.950810277996581e-09,-119.99984620974018
36,3994.7837980546815,-1929.2595851666586,4436.252939154576,5.833274811821516,182.27035267108056,5.928771777272269e-19,11.301649094902574,0.5730008961421067,4.4120219827059283e-10,-119.99999915460513
37,1932.424824130789,161.20582174846444,1939.137183873928,0.08322881262704054,159.83057574475689,1.0397823126158601e-16,1.4411439732263591,0.9014223502764468,9.191778169481667e-09,-119.9996330853648
38,-754.9973206206513,4919.468439402437,4977.066473377768,1.7230794685079778,175.0248590451661,3.1442284678388995e-18,2.3076555304004502,0.7271481429325963,1.2893770833783532e-09,-119.9999927798895
39,1245.4643931037722,-3034.3631472317297,3280.021534040195,5.10187422308818,173.9951344111564,3.985534371676421e-18,7.616317014612797,1.2206735419554873,2.4369286331230197e-09,-119.99997420897257
40,-2053.3364557460463,870.9579780346643,2230.416642692115,2.7404276054445647,164.33765790873744,3.6832755414827976e-17,3.82101494055612,1.569229300036773,9.52365189985892e-09,-119.99960611300406
41,999.5176532593983,4381.864117889832,4494.415277522496,1.346530091808071,176.52545503185206,2.2256378414695105e-18,5.358760024455568,2.6605017608453663,3.969088650710267e-09,-119.99993158324233
42,3041.8223221327535,3831.939510435576,4892.488472246239,0.8998427218086014,174.00035114908155,3.98074982874004e-18,1.5436746896218667,0.5577638789298379,1.1128402579849772e-09,-119.9999946216421
43,-1323.5983984463967,532.9181280355041,1426.8547408754446,2.7588225853833244,154.42990014306747,3.605869338686767e-16,0.7034753800651641,1.2269990815739558,2.3299641054392507e-08,-119.99764297105664
44,1969.350940664971,2103.0551983516943,2881.177588211475,0.818218133494558,159.84501553625697,1.036330897100513e-16,-4.563068512438404,0.6181801910461233,6.293095286125659e-09,-119.9998280095523
45,329.0609801828007,-814.7816314751656,878.7207950584748,5.096221959294767,150.99301681753698,7.956064920325978e-16,4.635102098656569,1.8818730948828963,5.308104843973362e-08,-119.98778053534673
46,2195.3788344346376,2334.3503775781987,3204.50930908042,0.8160684217501386,168.44673324637253,1.4299691737690266e-17,2.4219463592504784,2.082503857965345,7.874974430106743e-09,-119.9997306796626
47,-2193.351190264822,-1648.6143982114559,2743.8511034358685,3.786143675381609,151.52584896374555,7.037446456934222e-16,-12.13990302503022,0.6253351425311603,1.6589006893761458e-08,-119.9988050070709
48,1437.2035205758204,12.141047332913345,1437.2548015525545,0.008447487333915172,160.5665785871023,8.776920028877367e-17,6.7297636269468315,0.7107818303943755,6.65897505684617e-09,-119.9998074296326
49,1960.8395894864705,-3151.4509831360338,3711.675523911882,5.268973831039084,170.93060093312292,8.07123340893301e-18,2.6725177544666696,1.5833703112950397,4.498341792440311e-09,-119.99991212105812
50,-1749.734426738504,-4141.225875469437,4495.700425492286,4.312624135116511,164.48410502171237,3.561143692300614e-17,-6.6869357904074835,0.6426557178068747,3.835068493794697e-09,-119.99993612552153
