User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
440,296,4.380114709263631e-11,5.713769041156732e-09,0.9923924249882303,0.007607575011769743,0.061366237029184166,0.06138625658365947,0.12275249361284363,NOMA,0.0073725221389095265
347,417,7.055007528371237e-11,5.732120481504022e-09,0.9878417920519051,0.012158207948094808,0.09711532051978505,0.09719587827450148,0.19431119879428654,NOMA,0.011670342269927119
311,166,1.5059958503375082e-10,5.767930104367345e-09,0.9745545611938985,0.025445438806101554,0.19686790884074007,0.19757293926319006,0.3944408481039301,NOMA,0.023690141027263068
126,418,1.9538986272360912e-10,5.824522047179855e-09,0.9675427372280698,0.03245726277193023,0.24836079056306243,0.24980700728667743,0.49816779784973986,NOMA,0.029919987858843235
273,221,2.317131673601632e-10,5.907273586504329e-09,0.9622554703812808,0.03774452961871921,0.2881035143436578,0.2903857854240479,0.5784892997677057,NOMA,0.034744102088150486
87,35,2.3199823220619988e-10,5.950810277996581e-09,0.9624768854116443,0.03752311458835572,0.28849544827539414,0.29076992033647986,0.579265368611874,NOMA,0.034790712829541985
150,353,2.56179545820125e-10,6.0331995686938675e-09,0.9592679116402858,0.0407320883597142,0.31406655400408917,0.31700857267996885,0.631075126684058,NOMA,0.03790241001105453
171,219,2.658325167752451e-10,6.051073073058163e-09,0.9579172882996568,0.04208271170034309,0.3240367789784157,0.3272798615141386,0.6513166404925543,NOMA,0.039118116546099355
425,322,3.365590162682892e-10,6.07997950327089e-09,0.9475481967039667,0.05245180329603321,0.3932776470911767,0.3993416241877499,0.7926192712789266,NOMA,0.04760476103777337
493,258,3.592039849605959e-10,6.117512962709747e-09,0.9445391873903336,0.055460812609666475,0.4143035239885161,0.4214600259569691,0.8357635499454852,NOMA,0.05019600900573484
455,71,3.669074279428819e-10,6.11777441599353e-09,0.9434193632358443,0.056580636764155756,0.4212720440606736,0.42883657471414155,0.8501086187748151,NOMA,0.051057574701190094
300,422,3.856805930469845e-10,6.128357167200302e-09,0.9407923921779134,0.05920760782208657,0.438020995354938,0.4466218792107228,0.8846428745656608,NOMA,0.053131704178117765
36,439,4.4120219827059283e-10,6.16110243641877e-09,0.9331745166752137,0.06682548332478623,0.4853519797305551,0.4974525918691171,0.9828045715996723,NOMA,0.059027301597577915
469,57,4.619012466842113e-10,6.173670767250151e-09,0.9303901388283871,0.06960986117161298,0.5021891812495395,0.5157612557646484,1.0179504370141879,NOMA,0.06113816438523651
364,162,4.711507955904402e-10,6.1854395836681484e-09,0.9292204013246018,0.07077959867539829,0.5096191309589108,0.5238659501662345,1.0334850811251453,NOMA,0.062071176043552265
234,44,5.500822021342736e-10,6.293095286125659e-09,0.9196159674247837,0.08038403257521634,0.5699220328357388,0.5905918415953818,1.1605138744311208,NOMA,0.06970053299886611
96,20,5.562080651856216e-10,6.376262067825611e-09,0.9197676939800931,0.08023230601990684,0.5750486440682935,0.5960594440643322,1.1711080881326257,NOMA,0.0703368221100676
192,340,5.60725624311436e-10,6.381852084022615e-09,0.9192337993367613,0.08076620066323872,0.5783168862058652,0.5997347780211052,1.1780516642269703,NOMA,0.07075385370732554
60,415,5.766926952904154e-10,6.40592056073677e-09,0.9174101909779077,0.0825898090220923,0.5897736814054512,0.6126485624516634,1.2024222438571146,NOMA,0.07221755218361049
28,174,5.945245138004062e-10,6.411172356808573e-09,0.9151369913970134,0.08486300860298661,0.6021144730431417,0.6267394428861477,1.2288539159292893,NOMA,0.07380503999575311
308,128,6.10492401140026e-10,6.434804171883655e-09,0.9133475227320322,0.08665247726796779,0.6131325015688354,0.6393171220339765,1.252449623602812,NOMA,0.0752221996157845
408,83,7.350475246447905e-10,6.4375707121915205e-09,0.8975203335276067,0.10247966647239326,0.6901991689680785,0.7309399613653589,1.4211391303334375,NOMA,0.08535370152152778
491,81,7.489486319810067e-10,6.516675623781039e-09,0.8969188874050226,0.10308111259497744,0.6991984894755306,0.7413558152930304,1.4405543047685612,NOMA,0.08651977806417785
145,437,7.646555617876414e-10,6.595547464086618e-09,0.8961094471036261,0.10389055289637396,0.7091029073789582,0.7529327246502079,1.462035632029166,NOMA,0.08780994786961958
421,48,7.843065204745066e-10,6.65897505684617e-09,0.8946289331758923,0.10537106682410768,0.7208055917273569,0.7669456109037979,1.4877512026311548,NOMA,0.08935442658445375
372,10,7.864500216987519e-10,6.698308633053144e-09,0.8949264688448634,0.10507353115513664,0.7225485113068788,0.7687686463451993,1.491317157652078,NOMA,0.08956859805718187
228,479,7.93445514305739e-10,6.72016694193401e-09,0.89439893008498,0.10560106991502001,0.7266504123575647,0.7737067607219041,1.5003571730794687,NOMA,0.09011154192669482
444,211,8.145968564499819e-10,6.760093128208933e-09,0.8924580599206314,0.10754194007936851,0.7384965957634118,0.7882626780756639,1.5267592738390756,NOMA,0.09169725368402856
109,290,8.240906643439823e-10,6.86530459235448e-09,0.8928276363962313,0.10717236360376875,0.745074961455336,0.795576559328955,1.540651520784291,NOMA,0.09253162286992739
383,412,8.26368470679327e-10,6.877286126508286e-09,0.8927303320451296,0.10726966795487052,0.7464452472087825,0.7971991247357268,1.5436443719445094,NOMA,0.09271137369036092
117,90,8.398625042650219e-10,6.906573395320577e-09,0.8915807843565902,0.10841921564340976,0.7538711719153914,0.8063696539211848,1.5602408258365763,NOMA,0.09370815770790249
254,442,8.679588367935686e-10,6.982675300789976e-09,0.8894409264802742,0.11055907351972585,0.7692665650941146,0.825377066709024,1.5946436318031387,NOMA,0.0957743923004888
25,197,8.860935106796501e-10,7.020951516038174e-09,0.887936200225805,0.11206379977419492,0.7788173571686056,0.8373737229168513,1.6161910800854569,NOMA,0.09706853333846588
256,280,8.861406943250665e-10,7.0920400335978235e-09,0.8889294784682358,0.11107052153176433,0.7800020997323178,0.8381180377208697,1.6181201374531875,NOMA,0.09718439263983109
324,481,9.015467134647086e-10,7.157368374033773e-09,0.8881305109091858,0.1118694890908141,0.7885481777266701,0.8485507496336566,1.6370989273603267,NOMA,0.09832425990152112
108,217,9.08384937458497e-10,7.193905053874404e-09,0.8878854078994698,0.11211459210053025,0.7924332628160319,0.8532305811001379,1.6456638439161697,NOMA,0.09883866930427446
281,131,9.144041511468716e-10,7.243273453649703e-09,0.88790876577309,0.11209123422691007,0.7961211060285774,0.857509275148667,1.6536303811772446,NOMA,0.09931714001064532
58,334,9.146159768636517e-10,7.300220653118367e-09,0.8886629134503368,0.11133708654966322,0.7971525159267779,0.858208066361482,1.6553605822882598,NOMA,0.09942105599328888
178,447,9.578887236664396e-10,7.320149886489938e-09,0.884285545311277,0.11571445468872299,0.8176456982699687,0.8852206966399325,1.7028663949099012,NOMA,0.10227425795254662
206,339,9.783762371109694e-10,7.329960202780404e-09,0.8822416203063919,0.11775837969360822,0.8269988255402728,0.8977548525008601,1.7247536780411328,NOMA,0.10358880949195992
76,369,1.006398189119504e-09,7.436496530054419e-09,0.8807993913705969,0.11920060862940297,0.8411565237185138,0.9156623237889971,1.7568188475075108,NOMA,0.1055146454959466
141,70,1.0227509705792452e-09,7.4498529950938975e-09,0.8792872917555296,0.12071270824447042,0.8483711886575189,0.9254616722722745,1.7738328609297933,NOMA,0.10653650816395155
14,158,1.0380122848524895e-09,7.5512201138061e-09,0.8791495867529909,0.12085041324700907,0.8566682013513602,0.9355110964796548,1.792179297831015,NOMA,0.10763839626612702
361,94,1.0456888221296741e-09,7.619737410118133e-09,0.8793263257797739,0.1206736742202262,0.8611401613526968,0.9407318453232525,1.8018720066759493,NOMA,0.10822054094149845
473,331,1.0661274800441798e-09,7.648151322832541e-09,0.8776574052585701,0.12234259474142992,0.8700540365508056,0.9528514104913791,1.8229054470421846,NOMA,0.10948381063316423
241,199,1.067555513472169e-09,7.710054495494483e-09,0.8783774270693706,0.12162257293062938,0.8718090538464047,0.9543576338969177,1.8261666877433225,NOMA,0.1096796809455449
320,168,1.091328715508676e-09,7.743965725879967e-09,0.8764807757400385,0.1235192242599616,0.8819816900822381,0.9682962281873647,1.8502779182696028,NOMA,0.11112780289907523
4,226,1.1113862389623708e-09,7.75398962476339e-09,0.8746374371435506,0.12536256285644948,0.8900096190487374,0.9797034550106133,1.8697130740593506,NOMA,0.11229507952308412
42,414,1.1128402579849772e-09,7.77890983291181e-09,0.8748457562787012,0.1251542437212988,0.8910655383187248,0.9808029954965549,1.8718685338152796,NOMA,0.11242453656548225
382,318,1.1404355089108032e-09,7.867133267682338e-09,0.8733914181289059,0.12660858187109406,0.9033269301603783,0.9971453926198036,1.9004723227801819,NOMA,0.11414248184865958
314,46,1.1474105073124371e-09,7.874974430106743e-09,0.8728262521194701,0.12717374788052987,0.9060910571918623,1.0010744168214285,1.9071654740132908,NOMA,0.11454447291371116
