u,v
752,217
459,596
1033,564
1014,777
860,343
573,399
438,577
513,827
909,436
548,466
486,665
85,514
648,207
839,106
5,968
73,323
658,637
151,693
262,190
354,733
478,659
619,475
589,110
1016,868
914,708
856,720
300,247
972,380
725,642
903,498
164,205
647,954
1017,741
38,118
891,803
228,1002
604,684
308,986
521,685
1038,844
608,6
218,757
384,766
420,136
422,975
982,95
81,101
942,302
173,167
635,1027
859,187
299,877
904,211
843,54
557,926
742,759
246,198
1093,822
117,547
1087,691
303,1085
1003,834
956,578
711,1060
227,935
692,46
265,763
938,289
641,546
30,332
449,533
947,717
915,169
178,143
141,56
304,932
465,613
853,593
157,114
643,128
995,753
418,469
566,122
819,779
525,833
783,817
285,258
201,806
508,474
924,541
983,126
587,50
842,294
119,326
773,900
367,770
237,879
314,1079
471,397
695,885
390,72
159,427
482,977
1076,115
102,605
177,193
872,245
754,266
551,450
208,559
387,780
443,512
76,224
981,489
888,263
421,419
1015,531
807,252
522,248
889,669
1022,1041
362,358
595,433
1097,202
828,848
1031,567
847,672
802,200
301,801
327,376
346,776
1051,808
948,705
581,505
199,306
998,131
907,274
17,431
364,472
1044,370
881,135
718,197
880,206
1062,864
821,560
500,638
841,477
890,353
622,1088
391,226
96,298
1080,774
382,549
292,108
782,965
130,764
579,251
162,412
724,697
3,502
337,887
873,836
104,311
746,179
800,461
937,428
1013,570
703,526
1019,485
18,799
24,910
818,519
137,175
1072,591
687,620
329,168
150,679
1077,537
713,815
373,87
127,40
778,291
307,47
464,400
532,700
133,1096
516,896
440,883
1042,165
1032,352
15,1067
736,215
874,1018
944,244
196,974
884,70
406,816
858,901
267,1004
385,678
820,861
515,497
71,112
282,414
781,740
962,439
69,1099
906,452
124,518
125,331
328,640
235,722
434,369
673,989
623,53
138,28
341,432
435,499
1040,702
614,161
1009,460
240,349
866,116
407,191
366,923
712,319
916,862
259,734
811,511
698,13
317,609
305,767
155,344
295,394
870,1082
706,680
992,479
555,156
339,411
1058,918
849,107
1068,979
1035,453
58,586
480,897
529,796
347,1075
33,63
473,729
355,1048
408,1055
626,655
831,231
172,1071
29,857
750,152
236,379
1070,186
296,19
496,192
417,181
946,340
11,726
556,748
401,624
68,934
14,768
377,413
335,163
232,688
536,176
10,361
651,863
105,333
84,59
755,442
674,978
639,8
389,1078
209,416
256,280
279,488
404,204
1066,250
798,535
871,52
313,606
424,134
51,334
663,4
254,792
676,220
758,882
180,931
77,761
1053,851
249,297
565,9
952,554
590,257
1094,845
264,583
210,324
660,762
1047,336
111,320
539,25
631,967
911,999
945,2
996,957
322,92
49,662
523,939
1081,82
62,634
463,393
509,949
91,276
788,785
520,212
1025,100
281,415
383,80
719,145
701,1045
534,65
667,61
707,316
109,545
1024,410
1021,270
83,987
182,1073
491,456
287,558
1006,617
189,476
1052,823
330,825
405,195
139,93
368,592
1083,1069
1092,927
22,610
149,26
1005,664
704,666
1084,1007
507,950
794,375
470,728
66,395
278,426
964,772
920,16
714,423
504,627
55,971
1010,288
838,829
158,738
928,562
929,569
283,363
398,951
582,1023
357,542
510,1037
1064,1012
160,239
34,959
129,645
854,20
1030,812
495,184
425,1090
445,153
895,451
37,444
140,892
739,850
789,483
36,790
183,60
21,213
814,654
225,810
43,219
618,846
544,793
756,123
144,936
941,786
188,597
636,601
7,78
386,290
588,360
993,963
275,527
506,462
875,79
1061,898
1074,517
381,824
41,1057
553,615
120,309
1089,966
260,731
976,277
528,905
1028,1063
710,840
737,696
632,372
243,27
1000,837
365,930
1065,447
271,350
268,492
441,721
575,214
540,121
88,600
132,1034
342,953
234,174
991,961
771,633
253,612
318,985
1086,629
747,530
437,584
