User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
213,49,2.1161609186046187e-08,3.3183955390498503e-09,0.8644446528375075,0.1355553471624925,1.5746153671083487,1.9518001103818416,3.5264154774901906,NOMA,0.26218702434871305
34,364,1.5233265315768966e-08,2.4103760809439157e-09,0.8633855661228196,0.13661443387718045,1.3592726140520563,1.6234379765352398,2.9827105905872964,NOMA,0.22176286918864657
295,100,6.668260334917937e-10,4.7849965389426334e-09,0.8776875027328644,0.12231249726713554,0.6239882927124164,0.6647239151273131,1.2887122078397295,NOMA,0.09581503404012859
234,334,1.113102802748756e-08,1.71024268065366e-09,0.8668167100028983,0.13318328999710174,1.1423749625286268,1.311774501305902,2.4541494638345287,NOMA,0.1824646441512661
404,16,1.0420766008678621e-08,1.5958160847306206e-09,0.8671988363807808,0.13280116361921923,1.0988862829523345,1.253317577244543,2.3522038601968775,NOMA,0.17488504536779761
9,408,1.0963796907274274e-08,1.639886846873679e-09,0.8698882898950887,0.13011171010491132,1.1214583507587792,1.2788877790287305,2.4003461297875095,NOMA,0.17846439626672933
362,437,7.051476805345441e-10,5.193091893020736e-09,0.8804477722986924,0.11955222770130758,0.6531300940136759,0.6967467608163487,1.3498768548300246,NOMA,0.10036259143717656
130,170,1.3286975022894747e-08,2.0337599993757113e-09,0.8672544106781165,0.13274558932188346,1.2563095086257985,1.4666466062603047,2.7229561148861032,NOMA,0.20245026876476604
82,456,4.1095380676825694e-08,6.0261634503638044e-09,0.8721144741331458,0.1278855258668542,1.9884506725160505,2.6451262106384132,4.633576883154464,NOMA,0.3445038574836033
405,164,8.521309819467628e-09,1.3342350864017827e-09,0.8646208708757254,0.13537912912427472,0.9833959113832847,1.1067553408759379,2.0901512522592225,NOMA,0.1554015800936225
347,241,1.2715825880090773e-07,8.207167210150686e-09,0.939370284924304,0.06062971507569605,2.620106732152933,3.122601327773384,5.742708059926317,NOMA,0.4269671420019566
179,218,2.2853653002784944e-08,3.5964161081029065e-09,0.8640299920190951,0.13597000798090486,1.6261610755321994,2.0382294488675776,3.664390524399777,NOMA,0.2724453921486823
381,151,5.9269481375198006e-08,6.574088802469751e-09,0.9001559486411401,0.09984405135885983,2.1930354602847077,2.7902935221514613,4.983328982436169,NOMA,0.3705077310361464
284,475,1.2617200061077091e-08,1.972913511973812e-09,0.8647773711907261,0.13522262880927394,1.2307085918368084,1.4362316587715267,2.6669402506083353,NOMA,0.19828552049132606
292,6,2.4640142207193126e-08,3.8666257014208595e-09,0.8643611329837056,0.13563886701629432,1.6746190474015221,2.1184132103730273,3.7930322577745494,NOMA,0.2820098332917881
65,235,2.1173771572838186e-08,3.3522775719297107e-09,0.8633176688123514,0.13668233118764858,1.5775848185402759,1.9612826930050156,3.5388675115452912,NOMA,0.2631128261371964
385,57,3.9982754074387614e-08,5.941769881133228e-09,0.8706188029975446,0.12938119700245548,1.9725707015525407,2.6259756666498424,4.598546368202383,NOMA,0.3418993582306605
93,132,8.070970310400381e-10,5.506046421793687e-09,0.872156076118029,0.12784392388197097,0.7120025601289097,0.7688530124293353,1.480855572558245,NOMA,0.11010078606381006
136,231,1.091421962679458e-08,1.622172343239545e-09,0.8706029336736566,0.12939706632634346,1.1158695209840104,1.2703901983494559,2.3862597193334665,NOMA,0.17741707950434696
8,256,9.394065750756675e-10,5.940330598772183e-09,0.8634531303540691,0.1365468696459309,0.7814990570590921,0.8568929305092134,1.6383919875683055,NOMA,0.12181353067422347
64,288,4.3721116242063625e-10,4.524658115289944e-09,0.9118857958663582,0.08811420413364188,0.4687367751580781,0.48407278819985095,0.952809563357929,NOMA,0.07084085972921406
88,255,6.92081110557533e-08,7.112935135041515e-09,0.906802441920674,0.0931975580793259,2.2865154388585176,2.8972456443798906,5.183761083238409,NOMA,0.385409745965681
325,265,7.089032801734143e-10,5.231792686340393e-09,0.8806699948677189,0.1193300051322811,0.6559164072370112,0.6998268626316145,1.3557432698686256,NOMA,0.10079875612406139
294,140,1.492222623270465e-08,2.3339827430196845e-09,0.8647453362263356,0.1352546637736644,1.3414357485435437,1.5937365384837452,2.9351722870272887,NOMA,0.21822842282730773
69,40,2.51078313518396e-08,3.96711650609432e-09,0.8635555074602901,0.13644449253970994,1.688269128073933,2.145946507426773,3.8342156355007058,NOMA,0.28507179446101905
248,216,1.441851054607986e-08,2.2138154503006503e-09,0.8668968218406484,0.1331031781593516,1.3117072714326399,1.545548136815048,2.857255408247688,NOMA,0.2124353463381181
417,357,4.10821862331919e-09,3.2052692432660703e-10,0.9276257981231297,0.07237420187687021,0.36802853639979566,0.37554443944994675,0.7435729758497425,NOMA,0.05528423612265743
346,196,4.379099904381536e-08,6.222282302534564e-09,0.8755874012855851,0.12441259871441487,2.025342832489362,2.688885750467979,4.714228582957341,NOMA,0.3505002663908804
142,491,7.344444457664555e-08,7.2777447288416e-09,0.9098420794646747,0.09015792053532534,2.3214076094193548,2.9300935907505474,5.251501200169902,NOMA,0.39044618588623814
473,398,1.7936800818870008e-08,2.8082650315466315e-09,0.864629736449343,0.13537026355065682,1.4643029813916912,1.7774131731537717,3.241716154545463,NOMA,0.24101978844204186
163,413,4.037125609281035e-09,2.882474507594436e-10,0.9333589388109921,0.06664106118900784,0.337959651117259,0.34373565036638304,0.681695301483642,NOMA,0.05068366553781725
220,465,1.324824353889435e-07,8.221525324971861e-09,0.9415686290332069,0.05843137096679303,2.6390232410378887,3.127819848868659,5.766843089906548,NOMA,0.4287615680227917
203,339,6.991008154886674e-09,1.0915553259877635e-09,0.8649493655607304,0.1350506344392695,0.8661885765064727,0.9591321773222541,1.8253207538287268,NOMA,0.13571158021031426
297,224,1.4167110032974623e-08,2.166847749405483e-09,0.867340923842541,0.13265907615745903,1.2985288409935893,1.5257660788413123,2.8242949198349017,NOMA,0.20998475240408193
496,76,9.971762600704475e-09,1.5350227337546643e-09,0.8665984730628664,0.13340152693713356,1.073235693327994,1.2204837250897285,2.2937194184177225,NOMA,0.17053675973365967
113,229,1.820966564417065e-08,2.8822357026177736e-09,0.863348701701725,0.13665129829827502,1.4778007531664659,1.8025549113409234,3.2803556645073892,NOMA,0.24389261446151594
407,410,3.960890822061565e-08,5.9131436795730064e-09,0.8701037533954284,0.12989624660457144,1.9671459788414205,2.6194243995005753,4.586570378341996,NOMA,0.34100895006260196
159,409,1.200811662547031e-08,1.8572449475655587e-09,0.8660514594024461,0.13394854059755387,1.1941108721471438,1.3832036736191005,2.577314545766244,NOMA,0.19162189931347542
236,354,9.20253373988346e-09,1.449040495414544e-09,0.8639599684136263,0.13604003158637365,1.0326397969564987,1.1711510792775597,2.2037908762340583,NOMA,0.16385062276833148
12,219,8.004425007251655e-10,5.481687389718759e-09,0.8725842167092469,0.1274157832907531,0.7082416922629704,0.7642217145167555,1.4724634067797258,NOMA,0.10947683321782349
29,299,5.990860161472414e-10,4.626516477584306e-09,0.8853556088765105,0.11464439112348945,0.5814151205038991,0.6139127047199635,1.1953278252238626,NOMA,0.08887195726571469
121,144,2.126660837505453e-08,3.35488650739668e-09,0.863741559015255,0.13625844098474502,1.5795039366853127,1.9626433742100002,3.542147310895313,NOMA,0.26335667738998614
421,27,1.4485458348952306e-08,2.2231760780761484e-09,0.8669444778515315,0.13305552214846852,1.3146334227632333,1.5496052147632748,2.8642386375265083,NOMA,0.21295454554100435
128,21,5.437716279941345e-10,4.602568974273394e-09,0.8943381967850043,0.10566180321499578,0.5458618627466915,0.5717406193551802,1.1176024821018715,NOMA,0.08309312134586405
446,358,2.4059112209022327e-08,3.79109987040454e-09,0.8638753680010555,0.13612463199894445,1.660028061284006,2.09593717494382,3.755965236227826,NOMA,0.27925392090913204
18,277,1.9832548452677384e-08,3.07083348715504e-09,0.8659222688063198,0.13407773119368013,1.5278596227761119,1.8714900661908582,3.39934968896697,NOMA,0.25273975382654057
342,377,1.6639386297798525e-08,2.610641824687369e-09,0.8643824409982089,0.13561755900179112,1.4149755011276253,1.7033634061342062,3.1183389072618315,NOMA,0.2318467589042254
370,393,6.983465533704349e-09,1.0837533938041758e-09,0.8656596029508173,0.13434039704918255,0.8630914006969488,0.9546888145798494,1.8177802152767981,NOMA,0.13515094537373964
461,154,1.8493486173926544e-08,2.918918396514666e-09,0.8636809618036037,0.1363190381963963,1.4871900908046731,1.8159910652192335,3.3031811560239066,NOMA,0.24558967702779977
245,23,1.155214836683152e-08,1.7540162142348562e-09,0.8681801804307544,0.1318198195692456,1.1614553935363359,1.3350270468687249,2.4964824404050607,NOMA,0.18561207735353613
150,463,3.362594747890985e-08,5.319895304623714e-09,0.8634027427730236,0.13659725722697635,1.8718973249840414,2.4836770648403252,4.355574389824366,NOMA,0.3238345271244882
452,35,9.477913032795207e-08,7.609139847950213e-09,0.9256834807846859,0.07431651921531408,2.459259613550037,3.007851215212555,5.467110828762592,NOMA,0.4064766415436871
423,118,2.7195154185786614e-08,4.2614670839092436e-09,0.8645287728973429,0.1354712271026572,1.7380023975338033,2.2277906356880908,3.9657930332218942,NOMA,0.29485450061129326
206,141,2.7211549524611723e-08,4.2859459015265565e-09,0.8639274061781479,0.13607259382185202,1.7393183467439888,2.233503451472402,3.9728217982163905,NOMA,0.2953770853692484
38,359,4.450883577569006e-09,3.606370809558075e-10,0.9250471718713608,0.07495282812863924,0.40580290754118753,0.41533283756804096,0.8211357451092285,NOMA,0.06105098476648539
91,285,7.788054162049263e-08,7.454506309798733e-09,0.9126442594150977,0.08735574058490227,2.356210949663381,2.964086656643884,5.320297606307266,NOMA,0.3955611603202428
95,246,3.534651646203646e-08,5.598389159897202e-09,0.8632701901528326,0.13672980984716732,1.9020642702979693,2.5442188994160064,4.4462831697139755,NOMA,0.33057867432817667
240,182,9.506147202065569e-09,1.4804188309568551e-09,0.8652519061454556,0.1347480938545444,1.0481702961748425,1.189625470859308,2.23779576703415,NOMA,0.1663788674374833
52,394,8.44058732198651e-10,5.7524768702749105e-09,0.8720451486865095,0.1279548513134905,0.7349248887399142,0.7958145847033232,1.5307394734432376,NOMA,0.11380962627830764
436,66,7.722658204903192e-10,5.442445713492696e-09,0.8757358541474615,0.12426414585253859,0.6933933449592612,0.7452811118794831,1.4386744568387444,NOMA,0.10696464363113342
278,349,8.084826293698813e-10,5.507238431605813e-09,0.8719888637315814,0.12801113626841867,0.7126999357282098,0.7697614578579962,1.482461393586206,NOMA,0.11022017796179973
177,379,1.1310778212405e-07,8.047020833238578e-09,0.9335806700451204,0.06641932995487965,2.5596950838949253,3.089590197907518,5.6492852818024435,NOMA,0.4200212105429326
171,67,1.3789898234027585e-08,2.1510800261315413e-09,0.8650597227456436,0.13494027725435645,1.2881763803147395,1.5164250416671452,2.804601421981885,NOMA,0.2085205518202145
110,438,7.538332419534109e-10,5.255115476377489e-09,0.8745482317641076,0.12545176823589244,0.68014773720328,0.7305430372841647,1.4106907744874446,NOMA,0.10488407245259812
290,286,7.882622651958042e-10,5.471820478817013e-09,0.87408117473372,0.12591882526627993,0.7020295403415654,0.7561737755970459,1.4582033159386114,NOMA,0.10841660341551015
344,321,2.0977952061515062e-08,3.3114773247140095e-09,0.8636659070059729,0.13633409299402713,1.57067026472882,1.9486046101488077,3.5192748748776275,NOMA,0.26165612452621767
202,402,3.4292776454655327e-08,5.372093616354061e-09,0.8645629342353383,0.13543706576466172,1.8830144446441226,2.4968491179299597,4.379863562574082,NOMA,0.3256404135742812
280,230,2.7602456047250563e-08,4.355600546923192e-09,0.8637088418036891,0.1362911581963109,1.7487317902891728,2.251558744989734,4.000290535278907,NOMA,0.2974193706527069
296,400,1.0189407237723441e-08,1.5640685660847591e-09,0.8669271463018632,0.13307285369813676,1.0856530872060617,1.236298816515348,2.3219519037214096,NOMA,0.17263582927296728
428,281,9.223715930519289e-10,5.8938968968695994e-09,0.8646808595618353,0.13531914043816481,0.7732000976046617,0.8460375685148951,1.6192376661195569,NOMA,0.1203894175553574
311,336,1.2378620553986834e-08,1.9571286003363153e-09,0.8634791541573454,0.1365208458426545,1.2225654365836314,1.4275738584085,2.6501392949921314,NOMA,0.19703637880982391
161,175,6.943451526286412e-08,7.2044090125613986e-09,0.905995431425027,0.09400456857497297,2.290303942169048,2.912105954769711,5.202409896938759,NOMA,0.38679627486533524
92,103,1.6445480862423285e-08,2.5378995833413587e-09,0.8663093967593329,0.1336906032406671,1.4014211322821737,1.6774434101093005,3.0788645423914742,NOMA,0.22891186188784196
143,343,1.1913568785717502e-08,1.8556977360569547e-09,0.8652290059806461,0.13477099401935386,1.1918064389034853,1.3816175669515858,2.5734240058550713,NOMA,0.19133263984052576
119,477,4.041697024738459e-09,3.066086010200012e-10,0.9294877988327878,0.07051220116721221,0.3549688660022092,0.36175595742629957,0.7167248234285089,NOMA,0.05328809096122743
223,168,1.7211998850974845e-08,2.7249333778778964e-09,0.8633223333159366,0.13667766668406342,1.4404741335129765,1.745235542765071,3.1857096762780475,NOMA,0.23685573801323775
192,382,3.6413889270308356e-09,2.0771148368739688e-11,0.9943281702762615,0.0056718297237384864,0.02948950318095492,0.02949294208120409,0.05898244526215901,NOMA,0.004385311915402157
348,10,6.491680414956181e-09,1.024611655550126e-09,0.8636812345849797,0.13631876541502022,0.8290242616891643,0.9145169632429375,1.7435412249321018,NOMA,0.12963131783881798
232,482,9.508007916761845e-09,1.482882177321766e-09,0.8650807928540746,0.13491920714592537,1.0488980972699655,1.1908126141782152,2.239710711448181,NOMA,0.16652124248685363
117,80,3.963194916567404e-09,2.3732254508853033e-10,0.9435015930168346,0.056498406983165515,0.2880060158340656,0.2915024236259541,0.5795084394600196,NOMA,0.04308612932788251
486,453,1.118369972060693e-09,7.089414590784001e-09,0.8637427720601523,0.13625722793984774,0.8783305480922894,0.9752515656888222,1.8535821137811115,NOMA,0.13781279656365142
