u,v
526,734
40,491
1003,784
932,584
720,700
887,856
901,1098
722,706
317,319
714,912
679,757
63,355
296,689
888,982
191,755
100,829
1064,596
1019,793
408,1006
177,152
36,1065
991,636
8,468
131,529
381,602
729,978
382,987
674,704
749,1032
516,85
225,79
167,88
394,650
547,308
543,687
153,934
369,600
293,442
260,201
769,655
275,563
55,465
27,159
130,533
337,524
455,1066
1011,395
373,571
756,914
719,942
112,891
804,1057
323,622
489,927
326,414
30,496
777,301
259,518
673,763
419,1038
908,1070
412,15
70,353
565,1078
84,444
739,269
637,136
817,857
193,872
1050,1022
1058,994
862,7
16,590
913,332
263,182
172,1083
247,660
26,807
69,486
785,587
251,798
615,725
210,863
265,995
173,443
121,336
775,567
989,909
1062,339
1035,517
816,138
1036,72
128,758
588,688
248,197
735,572
348,826
1045,730
338,964
244,199
648,981
893,746
566,252
651,787
440,1023
254,663
608,693
776,357
1080,664
330,896
139,638
423,432
253,1093
115,198
101,713
384,717
375,446
954,393
24,1076
884,953
853,133
10,585
102,847
553,676
417,733
510,426
1049,983
766,962
1025,413
508,456
614,782
748,986
168,855
948,206
234,767
377,640
665,850
522,20
965,1024
754,1099
866,64
392,979
1042,905
75,61
1,39
351,974
372,868
498,502
696,737
287,1028
969,551
703,752
801,312
266,966
1054,1084
1074,910
1053,166
123,480
469,349
111,483
239,933
47,169
791,343
741,540
345,835
573,642
463,620
628,811
218,557
886,656
56,78
721,586
662,117
874,577
681,230
780,59
610,13
799,1039
984,634
335,286
938,165
89,523
742,402
778,832
1014,895
653,160
178,407
1060,819
732,595
918,539
788,511
605,1075
1077,711
459,164
904,347
148,321
490,454
482,479
397,504
53,149
425,672
570,341
135,574
601,452
222,841
434,582
494,71
145,80
911,429
790,728
532,280
644,814
808,29
701,344
903,996
90,427
731,285
109,303
963,919
124,415
747,21
22,368
424,386
669,35
535,531
186,366
736,617
834,60
448,545
304,794
410,294
147,592
295,838
882,187
1051,761
716,805
461,120
875,604
433,885
245,449
320,813
143,958
1000,915
1018,870
624,400
712,472
980,797
282,699
207,631
367,406
822,680
195,975
49,695
507,827
183,609
390,667
5,487
1012,12
77,759
474,626
398,224
675,57
946,639
1015,515
116,309
864,878
926,546
421,404
33,362
955,371
772,1087
126,1055
300,1095
869,376
961,495
541,892
1008,176
677,97
1069,1082
283,1004
705,598
473,1005
238,771
188,231
214,119
753,497
744,568
691,298
925,422
257,881
322,715
603,579
848,194
264,843
466,520
697,385
880,802
930,462
499,219
445,1001
161,1068
924,552
1009,840
127,208
144,591
671,500
559,125
163,613
652,828
46,580
971,968
0,291
692,62
1097,478
436,155
232,142
418,1063
803,297
1026,396
560,558
451,534
467,292
359,682
50,536
171,273
1013,83
1089,19
11,42
943,3
91,1017
241,104
951,1059
430,331
464,519
702,800
960,1073
936,1048
450,350
646,823
513,555
883,105
698,879
618,659
779,23
157,525
95,1067
2,122
606,1061
940,661
1052,876
158,233
764,768
852,470
58,82
243,267
685,235
363,93
68,96
678,174
710,916
616,226
284,889
635,774
503,709
906,196
599,1088
9,657
931,379
212,305
318,957
380,988
597,846
959,358
340,929
44,431
488,684
370,786
203,992
34,842
818,1081
43,947
428,727
277,333
391,329
1016,1034
528,213
1033,745
998,249
18,299
354,666
973,242
1090,246
694,383
401,129
1079,530
820,1041
416,1094
554,743
311,156
99,76
236,562
471,346
262,281
561,537
858,623
844,162
387,1040
917,37
1007,849
509,240
228,190
972,65
723,237
923,51
86,180
890,773
94,441
690,810
481,25
110,200
993,14
765,140
360,215
956,405
612,837
859,261
900,935
821,544
32,589
970,250
67,1030
314,17
361,762
985,944
204,897
781,825
945,548
845,324
439,865
939,578
1037,514
999,997
45,941
812,175
815,860
1029,501
836,268
132,492
726,583
922,686
738,399
527,629
4,806
389,902
593,151
352,1047
437,484
1031,328
185,1010
170,611
1092,871
907,809
274,632
258,221
223,342
255,658
649,184
106,217
795,475
272,411
66,977
289,52
770,750
374,668
276,861
1091,621
707,438
288,458
783,645
216,1027
403,641
627,453
1071,92
928,952
378,1021
751,619
867,898
647,921
325,718
41,98
420,550
154,435
356,851
594,643
1046,316
1072,334
1044,146
256,229
388,81
542,477
683,950
118,949
724,894
306,740
607,839
74,1096
113,833
28,31
576,670
364,307
107,310
575,831
