u,v
315,789
442,619
1035,230
867,246
380,1040
652,843
439,470
714,171
351,586
597,916
892,257
698,828
956,31
981,115
403,632
395,637
765,81
653,505
869,404
758,954
738,329
238,1095
798,1045
567,776
926,309
847,254
722,232
697,715
463,557
159,1058
443,588
1033,273
449,73
456,508
951,478
963,303
356,668
989,868
227,792
80,1020
280,148
465,611
516,28
820,659
427,90
982,200
602,455
624,604
418,1021
531,669
863,248
590,489
672,397
24,572
119,77
301,719
1023,84
911,279
554,935
432,1049
1055,283
730,334
228,105
1013,155
676,399
1063,241
476,54
352,674
376,214
760,487
909,210
757,323
854,521
499,949
985,196
353,913
509,96
336,1080
742,447
74,842
609,183
391,1034
468,589
746,853
960,297
216,773
507,827
39,969
848,1004
63,158
701,814
781,267
407,178
494,582
855,234
136,785
433,761
995,128
896,244
526,144
223,762
601,574
359,1068
779,580
901,188
86,146
61,965
67,151
88,839
325,684
160,211
791,343
885,207
287,1084
769,41
20,75
707,358
930,385
1012,176
663,553
518,562
644,512
882,313
826,260
378,658
617,186
906,536
366,424
538,1043
795,281
278,976
815,268
850,253
154,806
872,250
57,864
363,1047
1072,55
812,235
345,620
1091,153
355,670
917,37
332,686
32,156
857,251
107,833
290,271
270,967
117,874
498,974
71,111
515,398
822,406
694,876
479,570
788,511
1032,908
15,862
369,289
1092,131
887,0
940,519
517,565
420,623
970,25
272,743
914,237
807,263
108,918
625,134
79,851
428,1017
690,92
481,98
387,100
662,933
584,492
717,338
875,695
797,367
467,968
513,944
712,915
748,429
607,453
818,682
999,190
764,800
755,324
708,630
736,472
904,285
288,727
451,992
201,817
354,1059
808,344
744,579
725,337
953,173
993,17
830,368
392,551
650,419
575,514
1074,737
446,1025
1044,175
393,641
829,259
339,651
528,941
564,873
1064,18
936,525
1006,184
692,802
877,457
594,477
59,984
169,123
861,103
165,89
372,577
1096,95
12,5
1007,14
900,40
622,441
922,226
987,673
1009,194
133,816
978,215
459,1075
361,661
871,116
720,203
364,666
732,595
493,179
638,417
856,249
955,371
29,53
1065,112
1089,42
563,530
389,643
1094,157
836,261
486,566
132,810
716,592
943,500
685,879
813,143
710,823
628,506
7,1062
667,205
1026,125
790,415
639,390
311,1073
937,294
754,349
705,591
938,286
858,177
975,195
747,1002
522,502
799,1039
1029,180
1053,910
255,750
94,140
320,870
696,483
252,735
1083,16
1085,35
1019,99
181,302
671,840
677,771
66,846
1066,30
972,23
191,212
542,537
527,548
318,1067
335,634
919,124
1086,539
296,243
1077,341
1070,27
931,534
60,304
274,740
794,147
994,172
322,1082
170,786
1018,120
78,56
495,753
64,1042
357,648
612,93
164,482
971,291
1090,19
664,405
681,485
110,129
723,82
430,1010
924,462
860,87
1076,614
1003,126
741,642
649,379
883,555
593,484
1052,104
890,51
85,849
587,440
317,436
496,578
568,445
266,1028
573,523
434,841
185,774
426,608
386,535
703,480
973,350
687,383
1000,187
925,422
197,775
734,333
688,384
964,139
660,411
706,756
546,300
907,242
312,469
72,1036
413,948
1097,3
596,475
793,275
258,745
532,728
1078,26
340,1061
298,161
414,629
1057,70
282,958
1022,121
983,102
923,991
149,47
1069,62
473,952
166,801
1046,167
1093,10
218,811
821,76
852,558
796,141
561,921
939,217
844,65
1031,547
452,605
636,435
581,109
866,321
360,122
683,394
959,396
533,544
1079,83
444,615
182,893
1016,292
946,224
1038,69
308,718
927,229
1051,97
491,583
961,231
504,135
647,431
962,168
437,621
541,1087
474,759
488,950
610,656
545,410
726,342
421,878
838,245
693,510
576,501
803,552
891,247
599,902
600,458
784,804
603,881
655,412
375,138
787,293
464,988
206,665
269,739
640,377
204,768
409,899
1001,127
461,680
865,114
859,52
945,213
13,1
1005,264
689,382
780,402
150,6
679,606
834,400
767,310
503,947
1048,91
713,348
778,895
691,598
729,45
560,929
702,613
401,1030
618,897
783,299
209,460
490,711
886,540
520,163
416,1027
571,1050
265,220
277,1088
980,202
559,932
585,423
627,438
845,233
733,330
36,262
374,657
942,193
1037,174
678,888
327,145
654,549
1060,819
118,825
314,709
21,731
782,307
347,425
454,222
675,626
934,221
130,256
631,22
920,48
880,497
1015,142
749,4
556,1056
388,645
106,837
306,1011
362,772
1054,752
805,295
370,1041
38,824
152,809
239,966
763,316
450,997
986,101
700,381
466,977
998,331
903,996
770,305
1071,162
408,236
448,699
751,328
471,957
113,831
326,319
990,219
635,894
1014,832
928,225
524,550
1098,8
724,346
721,835
284,1081
616,898
199,884
704,373
543,276
1008,208
192,189
633,569
529,777
912,240
198,766
646,889
137,365
