u,v
516,790
654,928
323,489
287,267
295,122
590,56
986,141
746,109
722,832
250,761
739,213
318,878
985,564
493,772
1081,544
504,51
966,172
675,125
270,52
159,178
883,508
1031,1092
1078,998
540,498
116,242
1014,399
990,727
785,712
165,931
291,256
377,284
718,202
148,281
3,94
78,206
668,697
828,301
155,897
211,912
373,526
95,848
920,634
861,997
740,552
247,674
124,123
988,447
136,21
192,779
105,768
917,182
1073,505
77,1095
999,188
777,450
1004,824
1015,449
34,755
298,1084
934,700
20,58
743,234
467,511
1048,786
638,669
293,850
625,288
425,805
842,367
85,574
497,821
32,76
330,126
279,571
57,134
33,314
1021,532
868,444
207,909
326,823
446,747
238,972
137,214
635,147
327,1022
361,230
541,454
542,885
951,1002
742,372
647,862
176,45
249,655
1050,389
978,118
539,568
99,1052
435,382
79,386
1083,577
803,358
121,683
1097,703
588,880
111,432
881,413
955,817
184,65
506,66
368,1008
428,290
907,442
857,473
183,269
1019,263
215,484
616,950
673,529
969,342
756,525
430,620
93,596
657,0
200,831
356,956
939,338
480,957
652,1000
276,180
898,280
749,219
174,808
357,331
98,688
818,1086
169,987
1090,289
387,876
217,144
391,470
471,437
112,558
308,201
414,151
1071,846
822,7
1079,300
335,485
1060,88
576,597
800,869
666,352
594,930
565,522
282,455
271,1089
633,92
320,378
29,797
208,728
1061,55
1088,554
87,135
605,804
5,798
143,433
992,128
119,448
1099,557
1049,854
408,696
376,229
736,573
15,872
936,441
418,519
36,1005
1055,583
348,131
237,482
717,39
940,626
490,1012
968,776
60,171
11,964
780,687
355,434
864,820
546,8
982,952
933,527
524,763
246,89
812,500
815,509
83,1041
543,407
929,667
195,641
221,107
1028,677
642,793
734,185
870,61
569,520
833,140
360,346
759,167
465,359
427,611
266,1093
350,96
606,903
879,895
1062,537
443,75
535,926
224,332
840,645
69,856
873,838
545,406
336,942
965,610
149,927
765,501
175,678
38,163
193,924
835,453
390,738
702,578
775,701
715,782
658,97
814,457
212,370
609,255
1064,1020
1007,989
623,890
150,438
685,661
395,753
679,958
231,325
235,788
157,809
813,1006
919,268
735,709
953,716
381,1026
187,938
729,62
322,662
343,556
400,177
721,748
24,733
894,436
575,783
581,80
472,459
275,624
228,478
120,18
751,945
538,354
458,1046
328,694
918,190
691,44
384,603
566,260
684,469
1003,464
68,1
874,582
959,530
1065,548
164,967
693,240
713,153
794,811
313,810
113,245
142,1077
1025,672
719,888
773,1013
595,46
601,732
993,319
980,294
962,42
902,1091
278,991
218,795
664,23
422,460
341,517
495,347
31,248
628,627
706,585
970,807
401,913
867,653
194,663
307,1076
363,643
549,974
383,521
179,954
946,592
479,415
340,315
518,129
344,1044
74,1057
492,72
975,286
984,317
265,979
349,1058
468,681
650,1074
512,487
101,845
528,847
1096,366
488,570
299,2
863,851
1080,586
943,613
562,534
81,225
403,1042
758,825
774,551
1033,273
915,892
491,1070
764,559
345,1047
686,411
639,296
644,901
741,839
103,196
227,351
259,306
1030,1029
941,392
560,329
439,362
210,130
602,561
84,222
770,695
168,843
445,714
636,889
40,947
302,745
778,252
1032,232
152,431
844,896
900,251
86,285
670,689
514,420
632,859
710,937
659,682
1018,405
536,599
375,866
483,910
922,744
834,100
796,829
819,47
771,156
474,59
646,146
27,1034
305,41
855,416
523,91
510,976
494,619
720,550
115,1082
1038,90
837,429
312,423
608,73
792,303
801,262
612,1017
614,204
767,4
995,110
261,440
1009,725
