User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_NoShadow_dB,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_NoShadow_dB,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
422,408,3.544249839202044e-08,4.396044972551351e-09,0.8896534712044534,0.11034652879554653,1.8613536562391504,2.29600409333025,4.1573577495694005,NOMA,3405.2445502143305,16.101310120607934,3405.256177359637,False,NLOS,153.69698858610104,145.9183888821084,4.2687541318299e-16,-7.7785997039926436,0.7005574766891917,0.005285970201233394,3284.334083076202,17.04530483885416,3284.3437162439473,False,NLOS,152.5169893116548,164.04888100851448,5.601457804917753e-16,11.531891696859686,0.7006581485166526,0.005480582380768785,8.07579103669216,True,0.14286452747661169
20,913,5.746005480884341e-08,7.909860278495562e-09,0.8789984617858626,0.12100153821413737,2.1866814562348518,2.9914547298176695,5.178136186052521,NOMA,2824.6729338913156,7.581700613240724,2824.72663820974,False,NLOS,155.63649922815802,145.01335343702803,2.7311784508981544e-16,-10.623145791129986,1.0233724182425425,0.006372419186671253,3940.0102608946368,21.348052217215958,3940.0119533673537,False,NLOS,153.02457339672915,162.3150779981343,4.983594069290192e-16,9.29050460140515,1.032577629624409,0.004568517063504274,8.028365466417004,True,0.17794282426297325
861,171,1.4004999919921628e-08,1.1312396826093823e-09,0.9252628319638767,0.07473716803612317,0.9746020704138559,1.033295444819415,2.007897515233271,NOMA,4414.206102251077,20.96656074420403,4414.207945009261,False,NLOS,155.18227139948274,153.2292692373694,3.0323048464918114e-16,-1.9530021621133364,0.6423127938333445,0.004077743497061837,4503.172702949192,12.829862013639703,4503.189148242092,False,NLOS,160.4030126685838,178.74231324699056,9.113784035897518e-17,18.339300578406753,0.9787466613577585,0.003997181806554197,8.014953042041812,True,0.06899991461282719
1064,805,3.2784397349556795e-06,3.6722193419012205e-08,0.9889229563404718,0.011077043659528213,4.744951761869625,5.221700022276402,9.966651784146027,NOMA,411.2284110376212,19.92881608801601,411.25967824574764,False,NLOS,115.52372964954597,116.28223366514169,2.803025411928245e-12,0.7585040155957152,2.136873867780691,0.19117578258792106,3761.6443154171093,2.898287000266852,3761.709244668888,False,NLOS,163.30844325681096,155.85439850532154,4.6682668592380933e-17,-7.4540447514894295,2.2784974087287453,0.004785141414414689,19.389413282024222,True,0.3424966248847432
948,859,1.0758374046174606e-07,1.412154055909866e-08,0.8839693689489116,0.11603063105108836,2.518798144145596,3.753070624995467,6.271868769141063,NOMA,1516.9142968847136,4.647028507418285,1517.0508322208004,False,NLOS,146.84662898214228,144.86231520470702,2.0669839376952727e-15,-1.9843137774352677,1.8830523765347704,0.011866194477371868,3605.6565653237035,14.583958194692586,3605.671610253604,False,NLOS,155.57800551065523,166.5680555701805,2.768212650055824e-16,10.990050059525254,3.00804865201617,0.004992156654705768,8.483970219774776,True,0.2155281363966001
19,130,2.4754871899669745e-07,1.9338125179643132e-08,0.9275418567770773,0.07245814322292268,3.082356425644078,4.243129838097767,7.325486263741845,NOMA,1541.1092239385532,13.191475260913025,1541.1544638241178,False,NLOS,141.9875039962294,136.94362377730894,6.327754194438704e-15,-5.04388021892047,1.7411727921115614,0.011684786057178626,3013.356285770308,6.238057839862084,3013.414693576881,False,NLOS,157.54014805697201,161.36209330126906,1.7619159792446832e-16,3.8219452442970425,2.2621376720824435,0.00597340582824531,10.836848434897526,True,0.25173492315264073
965,274,3.476445650438847e-08,4.381263942645402e-09,0.8880780863754066,0.11192191362459332,1.8522847489625582,2.2901012942653614,4.142386043227919,NOMA,4211.211212409375,14.157665088105816,4211.22516991775,False,NLOS,158.46864458085997,154.01437376887625,1.4227727606502936e-16,-4.454270811983716,1.7452358784577326,0.0042743047390802,4801.90960151001,5.377931584976347,4801.949692223245,False,NLOS,165.96440197244476,162.4577866857324,2.5325603471949743e-17,-3.506615286712359,0.5814183732393364,0.0037485087171028196,8.001974153121935,True,0.14235003584975667
84,763,1.2464296766611716e-07,1.4871715268780435e-08,0.8934039417505604,0.10659605824943955,2.618073289790818,3.836575467828216,6.454648757619034,NOMA,1853.1128031093986,3.7741764517394385,1853.2343609574248,False,NLOS,150.76757285527538,147.03520539201145,8.379974835447988e-16,-3.732367463263913,2.801741417950848,0.009713386022753505,3597.7903929766535,1.5290341301732928,3597.8669511300673,False,NLOS,163.3741828827731,155.2696996115363,4.598134934713842e-17,-8.104483271236798,0.8626726758703805,0.005003070783428157,8.917913485420977,True,0.22180923565701147
110,397,2.7143010586133422e-08,3.1517178234903942e-09,0.8959648100859298,0.10403518991407029,1.6445732266439694,1.9350177293005901,3.5795909559445596,NOMA,2032.5597789934488,13.605991579806805,2032.5917146859024,False,NLOS,146.4363658386961,146.07530133036983,2.271765061927237e-15,-0.36106450832629083,0.5462897885426045,0.008857635711408005,2508.73551463249,2.2034083291391777,2508.839087500462,False,NLOS,156.8507131999117,151.0457398929687,2.06504100620995e-16,-5.804973306943003,0.11241760338133718,0.007174929319975315,8.034505900594603,True,0.12300999848606735
703,97,1.0277561945574696e-07,1.3445088331631334e-08,0.8843141761257499,0.11568582387425011,2.498954529620398,3.688144790055123,6.1870993196755215,NOMA,1313.983265099583,4.639257942069021,1314.141004907354,False,NLOS,144.41433418123128,147.27757791217027,3.618816667163172e-15,2.863243730938983,2.3755763809550996,0.01369880546578383,4956.773624420103,11.357501205099451,4956.7923984690115,False,NLOS,162.91530469483288,155.23251076814415,5.1105722273156353e-17,-7.6827939266887375,0.7765853584521305,0.003631394403674393,8.482544800003271,True,0.21261509689606603
984,534,6.2525838049632e-08,8.731385348974137e-09,0.8774666632724152,0.12253333672758476,2.2330940398856787,3.114616820783376,5.347710860669055,NOMA,2364.081958643692,16.818328012327303,2364.0961162653916,False,NLOS,147.07319734178665,150.448764634553,1.961915353201035e-15,3.375567292766328,2.08208163330589,0.007618191504056006,4304.589284294515,11.610755706286273,4304.610107585346,False,NLOS,160.3690411922444,161.39272568360755,9.185353624996546e-17,1.0236844913631582,1.024989555175973,0.004181583610235197,8.016970590733646,True,0.18377013266903972
