u,v
418,384
222,332
31,1039
835,196
10,827
472,382
922,173
123,713
1013,62
38,773
445,117
895,335
69,769
645,974
483,494
428,558
584,424
75,1050
281,642
142,722
717,297
282,616
372,290
915,547
389,608
401,573
1066,23
435,556
819,448
124,700
16,627
467,145
767,257
237,604
1065,207
670,989
787,253
740,568
21,845
572,450
420,563
575,464
992,78
552,480
1075,1006
60,274
1085,144
704,861
802,866
779,217
473,537
26,653
1091,995
875,208
694,285
813,224
661,108
45,770
696,313
833,71
1047,1074
578,357
508,518
937,137
79,768
863,1011
523,506
87,897
826,409
482,528
25,805
595,414
1034,56
541,443
349,758
821,177
301,736
918,366
647,726
543,498
156,479
520,365
42,979
1036,934
247,603
17,815
339,600
50,574
276,648
589,977
969,871
128,493
987,83
739,912
462,536
236,471
232,92
535,615
77,703
1064,470
192,788
843,93
121,746
790,239
840,860
1037,205
158,911
15,337
241,927
666,972
1063,1035
870,204
22,641
555,476
1033,100
347,447
33,916
53,238
404,423
688,331
430,561
406,505
1022,594
953,485
975,113
150,692
326,607
376,455
796,1068
49,316
161,557
783,958
803,936
411,570
43,659
377,446
542,352
125,994
1078,94
512,509
800,229
342,592
225,672
842,402
1073,909
984,86
618,374
834,910
988,74
628,1052
945,112
210,646
97,131
1049,1072
865,1010
51,2
658,302
852,6
66,0
261,733
82,609
252,693
303,586
1084,19
202,701
114,817
503,540
254,748
651,1040
685,288
619,324
1005,1043
564,663
961,61
838,228
621,370
452,412
80,567
465,149
880,904
1032,889
830,894
186,325
606,390
264,662
876,214
171,709
169,501
887,1028
299,458
270,660
305,636
764,256
415,907
879,395
180,394
598,116
249,484
201,682
525,504
200,893
891,899
676,166
1096,859
102,824
246,469
581,459
106,565
120,747
706,310
960,226
776,890
35,797
329,588
351,1030
11,943
178,711
820,187
1044,1082
182,699
760,258
400,104
976,309
677,269
954,141
1077,886
487,526
978,89
1058,872
920,1069
14,818
234,193
417,714
148,162
1056,957
771,964
189,944
985,88
287,622
135,735
856,1008
997,489
650,930
312,1051
822,219
888,164
882,898
40,601
571,475
152,671
386,438
1087,9
808,176
763,34
926,168
903,175
775,255
533,502
353,544
1061,896
267,877
756,260
951,90
91,562
5,858
416,1094
139,718
741,625
273,529
378,582
277,679
862,286
583,444
900,160
902,179
55,971
620,371
812,294
1088,854
362,323
632,354
635,356
1031,1021
37,410
993,73
919,789
436,546
630,268
1060,419
468,206
397,591
970,107
1098,629
130,732
143,814
1007,111
548,463
1001,952
30,644
1024,172
965,132
1020,983
751,279
393,580
654,346
752,262
828,242
101,560
655,338
64,669
1012,328
721,292
405,181
929,159
559,486
96,734
358,981
396,190
185,1080
716,963
333,524
327,602
57,1016
95,881
7,103
883,191
949,136
431,439
250,1029
122,745
724,283
20,990
999,905
725,275
829,76
689,429
209,368
832,221
293,590
681,345
478,901
369,585
59,792
41,667
680,474
18,98
996,612
456,500
99,855
46,611
786,244
1048,906
947,198
712,304
295,519
532,355
243,481
154,391
58,841
950,361
203,939
138,730
437,599
311,383
715,296
1046,1079
857,398
211,781
4,577
307,623
170,218
235,765
477,527
449,545
755,917
466,387
925,147
539,884
639,68
375,507
380,631
212,638
851,216
793,220
284,1026
515,513
956,134
32,554
652,119
807,163
24,806
36,780
422,605
831,233
678,530
633,388
105,516
690,931
928,165
626,367
749,1093
1097,873
1076,850
195,674
708,265
215,750
782,223
799,959
624,451
1062,933
579,785
1054,938
240,434
809,213
1045,44
341,593
942,980
940,153
126,39
8,596
291,637
245,908
1019,967
407,421
65,986
1015,426
115,914
110,54
913,140
695,317
1099,1
511,514
1057,935
991,495
1002,343
683,617
300,1090
1089,1003
1017,251
569,460
1041,199
553,363
151,719
811,231
634,962
531,461
230,640
892,183
801,968
496,521
453,550
344,643
263,664
932,157
761,266
948,129
566,27
753,271
698,839
853,1023
348,878
610,497
1038,13
1014,321
924,427
72,723
319,442
941,754
729,197
227,188
457,403
248,665
966,109
836,408
340,330
686,320
334,454
84,837
737,322
392,306
272,488
538,360
1042,1025
668,973
613,381
499,359
885,184
955,657
614,364
874,174
702,315
727,259
308,684
921,1018
816,318
549,490
29,869
772,675
127,846
1081,118
167,1086
399,425
1092,868
587,314
441,278
440,551
794,155
946,432
85,759
576,350
522,379
280,864
289,656
998,70
491,373
146,720
510,517
12,649
63,731
298,597
433,413
385,336
3,847
1000,1027
67,194
47,844
982,848
81,766
1067,52
534,492
1059,48
28,867
923,133
