User_ID,x,y,h_linear,h_dB,LOS
0,-1363.3005103137452,2150.743700976331,1.0948674043021855e-08,-159.21197617980872,False
1,484.39158513751227,921.624148606944,1.8477116639820319e-07,-134.66726898375515,False
2,-400.70631833058593,3793.4407863594042,6.305009229646258e-09,-164.00490795884917,False
3,1677.0044177301017,-21.456425418886717,5.617288005511647e-08,-145.0093115479965,False
4,1479.7260480405253,-3616.604814626437,3.696937911091781e-08,-148.64292191905696,False
5,-1265.493386366514,-2410.0260260951104,4.46496541239669e-08,-147.00344348787223,False
6,-4471.813537907232,429.17189734341184,7.035409858505697e-10,-183.04187474488998,False
7,46.13370344943158,-1539.0955312492895,2.7054937085477243e-07,-131.3550373285056,False
8,-1839.3971066782067,3757.5427647377583,2.6101947895435794e-10,-191.63332842643462,False
9,676.0790932438981,4781.769299784326,1.777782027144643e-07,-135.00238091620625,False
10,-4545.831315962642,-625.0120993060339,1.022432115776525e-08,-159.8064608549603,False
11,-1383.2399011433495,-4252.719363665967,3.4103692258261874e-08,-149.34371729893093,False
12,4372.998518290719,-2279.795234380404,7.034170723382016e-09,-163.05450718043943,False
13,3360.9651598779787,-1451.2318145956312,6.71013767919004e-08,-143.46524193363183,False
14,1985.1336044380314,-2956.360042174324,1.6926403528134077e-08,-155.4281930526854,False
15,4812.791035505383,841.3167541101839,1.3796303896733862e-08,-157.20411539830215,False
16,78.15640255351752,4402.988868464787,7.005737941362468e-08,-143.09079825953881,False
17,518.1682498716517,-3807.282275662876,1.4040204202612232e-08,-157.05191289238198,False
18,-1886.721596017662,-813.7768036649392,1.37870575008097e-07,-137.21050526235828,False
19,851.3379311449504,1964.684390743221,3.835243890794677e-07,-128.32411761619633,False
20,-804.1341955598332,383.6642211530957,3.5317114646847874e-07,-129.04027110257113,False
21,-929.8254320882083,-2208.168569627523,8.054454528928923e-08,-141.8791694797628,False
22,1951.2861327267651,3072.501723452091,1.922214746841235e-09,-174.31944439155853,False
23,3215.34073926452,2638.0813113314844,2.4811868812860152e-08,-152.1064604118011,False
24,134.59956112770297,-2689.063416408086,4.379683766828316e-08,-147.1709466081436,False
25,-1462.4502002908175,337.2435383589663,1.620510809995701e-07,-135.8069077516509,False
26,-4574.020872675102,1928.5219334117733,4.370721219169754e-09,-167.18695080835573,False
27,-2169.75261731512,-3823.79975015278,3.79681008631334e-08,-148.41139374316833,False
28,-2293.483354398197,-2908.534223702472,1.9297148214990152e-08,-154.2896872484407,False
29,1805.0652537843243,-835.6572449517429,7.39667750049487e-08,-142.6191488988039,False
30,333.6113982516088,-4318.539011230507,4.107025549297328e-08,-147.72924042291893,False
31,-2295.1822707318893,2801.696351901811,2.2011377072013847e-08,-153.14666112665586,False
32,1282.995481905851,-4301.045274636634,1.9446516401511273e-09,-174.2186983101635,False
33,-4168.809353564205,-731.5510322922622,7.317305859987039e-09,-162.71178887285936,False
34,-265.0327856646028,-571.9419672775697,1.8176574407646427e-07,-134.80971144155825,False
35,-3425.695099042713,1046.0580678396757,2.591666805082462e-08,-151.72808153613607,False
36,3518.2296287867534,2109.216159400927,5.928954842734234e-09,-164.53897227647872,False
37,-3860.0538937703477,-1487.7894632190546,3.37971336316709e-08,-149.42214562512498,False
38,-667.2153687156473,3422.3639553289117,2.0235864763022934e-07,-133.87752171003518,False
39,4110.506117089108,2837.556127797735,1.2428840486486645e-08,-158.11068889343122,False
40,433.5575461806607,-2965.494799095007,2.0430333066919608e-08,-153.7940659275372,False
41,-380.6676612602157,3002.565945325467,2.0176430407009764e-09,-173.89880942261013,False
42,-395.1095536012053,1800.5380499094006,2.584919743844354e-07,-131.75102512316369,False
43,2648.682188240879,-1113.1239440558822,3.537167852588845e-09,-169.02443135546807,False
44,2015.6241614295855,-441.7483116957307,5.242074315785343e-09,-165.6082797303078,False
45,2227.0703634201673,-4006.333084226974,6.414403635827774e-09,-163.85552028134444,False
46,3288.90509823149,2078.7494909204515,5.259838650316588e-09,-165.57890035581397,False
47,367.34174153217646,3353.9610894310113,2.5847521280256515e-08,-151.7512859320149,False
48,3498.105573822894,2307.199210799625,3.682908715233441e-08,-148.67594506915037,False
49,-1044.4866936719097,-4868.476578551267,4.894889330875003e-09,-166.20336815521364,False
50,-2609.1368402194357,3018.348280966317,2.8168661892753e-08,-151.00436731232065,False
51,-676.4305961119569,-22.201816708473814,3.666288632671253e-07,-128.7154432629858,False
52,-1113.303341689806,1499.860403019458,1.2743757466507923e-07,-137.893981890804,False
53,-2592.5503103776236,-3067.9121283705,1.2310579888038117e-08,-158.1937242498534,False
54,-341.708761466415,20.72204172640382,9.529618064553703e-05,-80.41849000895334,True
55,-181.33947300955117,1331.7298717154156,1.2315281965842744e-06,-118.19110575258145,False
56,-2297.663561534961,2987.981158738979,3.174301038116973e-08,-149.9667641499916,False
57,3726.674813104632,-1687.1787632576156,5.659904532934116e-09,-164.94228338232762,False
58,1106.2747582635764,-4467.9156214922905,1.4155172731507813e-08,-156.98108293611426,False
59,2129.9926350554642,1355.4173392988266,1.1679388550549186e-08,-158.6508542017451,False
60,1113.0582776150882,-4143.7768736102835,6.029197213849981e-08,-144.39466614172267,False
61,-3791.515790382956,-3248.739190077042,2.9180214068354226e-09,-170.69525440146336,False
62,728.6398481059003,278.22239383294357,4.662423198564129e-07,-126.62774755064771,False
63,-1310.4349209503564,-4811.4491130174765,4.940726414211582e-08,-146.12400807774424,False
64,1069.4706543812401,-1165.6102293465472,1.1646632030286326e-07,-138.67591833449507,False
65,-4418.645362407108,-627.2969002464849,5.2438840528505735e-09,-165.60528216376036,False
66,-690.9993718342619,-1180.0768288865065,2.776317014071656e-07,-131.13058762282745,False
67,1920.1621768831149,-1834.8412156627471,1.4788924730127763e-08,-156.60068072475903,False
68,1460.5959591809474,95.49619561258011,2.059322361444804e-08,-153.72509151898416,False
69,-4753.759145231834,366.15977742592224,4.034736307007751e-09,-167.88154436184783,False
70,810.7753531368334,-4171.834850229845,3.923677432642629e-08,-148.12591269921847,False
71,-1733.0838792060458,4075.746393454675,3.096059775326454e-08,-150.1835327184897,False
72,956.9272826564776,1782.5636178525951,6.832224869456463e-08,-143.30862983215997,False
73,4551.6401173195445,-971.6082770462365,3.3578142240788323e-09,-169.47628032619522,False
74,1095.684262200694,1576.1875448735734,3.448726172051574e-08,-149.2465738883626,False
75,2953.133267893926,607.0017967989352,7.868647457020024e-09,-162.08089445294635,False
76,-2472.1520399000465,4320.183732525959,1.73557080842374e-08,-155.21065281408744,False
77,-1777.2510958590483,-196.84026012187283,6.509274940617127e-08,-143.7292142466817,False
78,-3691.0417493674627,333.9428453139807,3.7126718512123804e-08,-148.6060347445573,False
79,4133.919678725684,-84.27887763386032,1.2683291628067294e-08,-157.93467563090525,False
80,-2701.0231471810853,-2882.2901707729407,2.4575768052540468e-08,-152.18950458459273,False
81,1603.2931061531679,-2808.1903428299256,8.737239209541351e-07,-121.17250553760151,True
82,325.7448975731897,-532.7086130305958,1.3086913264408802e-06,-117.66324888158783,False
83,383.0406027716613,3035.388534360616,1.4190042470638445e-08,-156.95971400400578,False
84,-3554.6996238525576,1858.9553593169232,7.535645297493113e-09,-162.45643847515694,False
85,1129.5919801749285,-373.37788326931013,3.398515519795442e-07,-129.37418929156104,False
86,-4521.948152985649,1054.5216067996464,6.772001429980769e-09,-163.3843766540246,False
87,715.4410185881447,-3073.0614351597596,3.4446805125961665e-08,-149.25676888705766,False
88,1862.7967041902834,-3397.6091688806437,1.5406537656737555e-09,-176.2402630385589,False
89,-298.12759323391896,649.0299239837958,9.624407156932081e-08,-140.33243000419165,False
90,-3390.073161100532,-1695.69357164342,2.0944594654784646e-07,-133.57851933361192,False
91,-1247.5198508152864,2037.4363132674807,2.038049724502413e-08,-153.815278309077,False
92,-807.9689652852438,-3485.4069643450453,1.3319331109934663e-07,-137.51028648093052,False
93,907.1825398060364,-3654.9625612356517,8.575642809698425e-09,-161.3336535310042,False
94,2693.148908655317,-2348.4386385875496,2.149373113794011e-08,-153.35335965577715,False
95,3421.824108434159,979.2697957486959,1.935395635490426e-08,-154.2641560734111,False
96,-3344.1354515297976,-549.498399410146,7.45153867272474e-09,-162.55391523295827,False
97,3673.4502546501694,-315.6645165909135,2.1441694604177725e-08,-153.37441279545087,False
98,1281.795449604408,3573.6047206527146,2.4197145085204875e-09,-172.32112853735484,False
99,-244.66424365007248,-907.2593917626705,4.650090601699548e-06,-106.65076983802538,True
100,1901.7069603836292,1159.0748426132877,2.0499672632224175e-07,-133.7650191155854,False
101,-1435.628932831214,-2123.979957764375,3.654943087316639e-08,-148.74214998028626,False
102,3552.4094602894234,1897.092793780552,9.442061436595492e-09,-160.4977436956602,False
103,12.984143381277505,-4944.1077518383745,9.95112521689518e-09,-160.04168336716378,False
104,-4224.624106000402,-253.8434533828013,4.679455383912791e-08,-146.59590816709073,False
105,-1044.46403094475,4020.7405749818713,2.8810751137711648e-08,-150.80860690219222,False
106,53.188040905536766,-3454.6827040024273,1.2530300552511437e-08,-158.04007707418205,False
107,3613.5542668559688,-1703.9788666514773,1.2726390815582843e-08,-157.9052123990999,False
108,1639.9222904003786,222.1700239136939,7.263844004146851e-08,-142.7765502467432,False
109,-1396.8457466046416,4251.030418472053,2.64525267262154e-08,-151.55032841160602,False
110,3333.1515523871476,3686.8278376661883,1.3589323940152014e-08,-157.33540382525626,False
111,-733.0172003481168,-1631.9711815339592,5.09265668219021e-08,-145.86094145431443,False
112,-3994.010559216316,-2488.5490286890863,1.8769926599474968e-09,-174.5261221897531,False
113,1168.959111958952,1147.6785843520959,2.1885009164201675e-08,-153.1966684652855,False
114,-607.2798760833581,-442.4178810303581,2.491146426279368e-07,-132.07198002223657,False
115,1185.1328843718995,-1175.0370481025516,2.559814571714779e-07,-131.83579592928487,False
116,1315.2491479743144,-2098.479341102145,4.2917668018177024e-08,-147.34707529671823,False
117,1362.6805756423478,-4416.738513894953,5.7301470813190536e-08,-144.83653302752845,False
118,420.3167079161144,-296.9980826395545,1.4835185244282297e-06,-116.57413467220542,False
119,-677.0770722050021,-1629.9533422231584,1.722807773415704e-08,-155.27475939089607,False
120,-1231.0204526930506,-2399.220209010246,5.6369310984904e-08,-144.97899138496746,False
121,3556.9166242778806,918.9334408497934,3.6688396149934946e-09,-168.7070583108457,False
122,673.2582924479236,1549.5362336118121,8.453717260823639e-08,-141.45894288380376,False
123,256.218708770239,4424.497824732,3.024134553308534e-08,-150.3876905778526,False
124,745.4680337639735,-2119.6336995669476,8.689169110261848e-08,-141.2203350457783,False
125,2411.345774474765,-2289.2496842405553,3.667919439492495e-08,-148.7113674270962,False
126,-3571.8023399881845,2801.3383072062434,3.4167694771231036e-09,-169.32514466138463,False
127,-1436.6070031579213,3046.466848345936,1.7303051546684424e-08,-155.23704399712219,False
128,2641.6516766759964,2855.594515745982,6.079670922494412e-08,-144.3222556808968,False
129,2340.2466689007183,-1097.0247896956696,1.6652131226374958e-07,-135.57055134599887,False
130,-2407.630656778979,2859.531760145325,1.2820228379400984e-07,-137.84201701344955,False
131,-2723.5531128033085,-3353.734444921362,9.175958267097365e-09,-160.74602486555477,False
132,-3488.696308035642,-923.1661928122912,1.615177107594325e-08,-155.83505923785805,False
133,-1916.7337100643347,1426.6341435668746,5.03306837075511e-08,-145.9631708247344,False
134,3058.0746907739144,2052.7714847870843,2.7746654010419887e-08,-151.13547458841066,False
135,-913.6369528457544,3146.3406453046514,4.3921021433840505e-08,-147.1463536091555,False
136,-4036.223087643464,-148.22435157932847,6.651479543562246e-07,-123.54162174623765,False
137,-2166.3687367104367,-2583.8119938113823,1.947285496934135e-09,-174.20694804711442,False
138,-4398.478396676328,1791.1812693721456,1.187608939358031e-08,-158.5057994954805,False
139,-2965.0514374537556,2048.5880087795854,2.1390272511951293e-09,-173.39161392583566,False
140,3879.418506777262,2893.7730034304527,5.371775577591352e-09,-165.39602599320176,False
141,-3261.4084536217615,1228.1955026965818,7.0975075732028995e-09,-162.9766589998532,False
142,2100.3492525898755,-396.56920025248866,7.514324423540585e-09,-162.4810453386344,False
143,1484.4127421851526,-1466.7984484979095,6.245222461231917e-08,-144.08890266055045,False
144,-1212.151997961816,-2485.019128676428,2.1472456862671487e-08,-153.36196071767017,False
145,-2441.571655707042,-14.527707510529714,7.200712374172439e-08,-142.8523700999354,False
146,-20.968852716554494,-3167.162574219145,4.7408999791536335e-08,-146.48260093181307,False
147,203.26450011099882,3858.7362588902943,2.4056878116423963e-08,-152.37485359392667,False
148,1084.726670795994,2092.6711866553414,1.3242115497155581e-08,-157.56019666642172,False
149,3680.114540189242,805.6631352210499,4.174729395005043e-09,-167.58535306440695,False
150,-3618.1891047623812,-1428.6053522145107,4.5419501527958e-08,-146.854961493201,False
151,-1337.9897304041763,4418.544590354205,5.7799656631317736e-09,-164.75999220342203,False
152,2340.265001753087,2218.5549592067746,2.4480186698536826e-08,-152.22335068139972,False
153,-3041.27495195532,2700.1138707367104,1.18601774725873e-08,-158.51744391848354,False
154,2076.230451537882,-4006.821636461976,1.2018038112316112e-07,-138.40325618773016,False
155,2320.797265336592,4290.2606267254305,1.0827124936442186e-09,-179.3017183962703,False
156,-2919.536511124831,1671.400737655283,9.989053599937667e-09,-160.00864363268815,False
157,-1318.0754436321072,1296.396600061579,2.812899241185006e-07,-131.01688560332528,False
158,-245.09282196401634,-1078.3413999413656,8.549789097178894e-08,-141.36079037162511,False
159,196.29859515067258,-625.6259142237654,1.2041271130174815e-06,-118.38654607856375,False
160,4793.242376700481,-57.178681311445885,2.7440044623826958e-08,-151.23198719915385,False
161,-1548.1309788999092,1932.1053925155309,6.346095045677932e-09,-163.94849996438293,False
162,-871.8682468068391,2167.498320568743,2.2575025510498634e-08,-152.92705025689153,False
163,830.5912996454276,2946.572121023117,1.5256355231268018e-08,-156.33041484271132,False
164,-2395.655951072222,2260.9989352085313,5.239749581350534e-09,-165.61213183375168,False
165,-1009.9479380061416,1916.4731332294496,5.8985745937578577e-08,-144.58491122912886,False
166,-1396.392866974153,-2520.994745794849,3.8700721777219874e-08,-148.24539426979638,False
167,3865.9656171472557,-2029.6218790071239,8.794681591457866e-09,-161.1146100145464,False
168,3616.4923744188186,2582.3719130798954,4.420323484371686e-09,-167.08895417897764,False
169,-1761.2121885342629,1193.41715335965,1.2993274730000358e-08,-157.72495910902134,False
170,-3248.567500798078,-3653.499167636185,2.036670719157808e-08,-153.82115714222547,False
171,3250.6248333333715,-1355.9229333685425,9.82975194208211e-09,-160.14826524496988,False
172,-872.7760895757921,-435.30087042406456,1.48337734903901e-07,-136.5749085831459,False
173,-210.6513782102576,-820.1081345584624,7.826183026502258e-07,-122.128988895865,False
174,427.522561345739,1013.3708071499884,2.966856437763296e-07,-130.55404008578324,False
175,-570.9560621403306,-2646.1662000611796,1.2089985383734959e-08,-158.35076607661432,False
176,76.00560981550963,1082.7567236603306,1.461136655438187e-07,-136.70612383393458,False
177,3532.4398614216166,3219.902190797566,4.0966119299036226e-08,-147.75129146856597,False
178,3619.023286529324,530.2091409853243,1.749528173093198e-09,-175.13661790568588,False
179,-1189.9401956338838,-3407.615195056839,2.0422745553604503e-08,-153.79729217535095,False
180,2826.456867178287,-3729.8883230099386,3.2605716792636405e-10,-189.70752656483978,False
181,4711.80895124541,696.8800630913988,1.324996213834241e-08,-157.55505173838844,False
182,-2108.5170695456613,-2619.3914616812367,5.075959286255732e-08,-145.8894662833853,False
183,1321.5436060707407,304.57438015670493,2.4648465769942594e-07,-132.16416692028764,False
184,1788.7887009909502,-544.0142698717233,4.972749808077062e-08,-146.06789314597427,False
185,1687.6662208965763,259.2367491963337,2.853766227644179e-09,-170.88858899320292,False
186,690.1837573283676,-2265.315501835382,2.2059952417689526e-07,-133.1278691990351,False
187,-3290.6746404070664,-1819.8568662511063,1.237449131503297e-08,-158.1487510055896,False
188,2990.5021662554927,1671.6947918847336,1.558809828174767e-08,-156.1435800985156,False
189,-1490.6804067695589,2167.9388783433055,1.324630047326811e-07,-137.5580423846934,False
190,-28.390405656896807,-869.2990287555855,1.3563610535657403e-07,-137.35242974223777,False
191,-1631.2100382085696,3506.053964817744,2.4358112769148054e-08,-152.2667706807835,False
192,1007.0698100575534,-2457.9064736943146,1.1263015271920991e-08,-158.96613538757174,False
193,-2821.707452773163,-172.58607452613026,3.67566868876799e-08,-148.69303651999718,False
194,-233.06643102897758,4370.840753728523,1.3221197631612269e-08,-157.5739271149166,False
195,-1828.8529427991498,-1193.9459873102692,1.5035206599684723e-08,-156.4572343129466,False
196,-2227.590918436088,2188.2869697212595,3.801696206931466e-08,-148.4002233389814,False
197,4266.26188232424,731.9002519504703,3.202523175939721e-08,-149.8898831576472,False
198,-2249.258159458773,2218.4888026140648,4.412248288248111e-08,-147.10660427779072,False
199,1726.619872717347,-2118.369174550813,3.952652166132023e-08,-148.062008293234,False
200,-3987.9282525801455,671.5799656693895,6.779759771883069e-08,-143.3755857714115,False
201,-1357.581633200225,2583.7325638935595,1.7907942726494534e-07,-134.9390375622308,False
202,-2326.359062648472,4336.010058158625,3.913654379287619e-09,-168.14613150631826,False
203,3541.203439677312,526.8065044126918,3.771091358381791e-08,-148.4704285999345,False
204,3775.18334177588,-2955.447518536644,1.660840594347222e-08,-155.59291800730645,False
205,-1142.0727689961163,-1947.9114812093167,3.9730380546524876e-08,-148.01732688498834,False
206,2845.5203692315945,2174.21618712319,5.216821964064787e-08,-145.65171319014334,False
207,4823.692999397471,612.3814263224832,1.5823255460015362e-08,-156.0135342925169,False
208,-4300.886319630611,1600.8983403690256,4.2772300099526627e-08,-147.37654482431242,False
209,315.96239294878404,4694.322074804415,6.957372840637006e-08,-143.15096960626573,False
