u,v
177,709
988,875
179,151
893,274
540,845
865,1080
1023,548
1083,29
212,677
265,656
712,952
456,973
1027,53
64,1037
577,967
575,1013
808,407
1057,310
587,590
741,246
801,1079
43,197
524,1074
83,307
405,567
91,922
758,22
1060,281
939,994
913,621
399,467
11,132
120,563
1051,552
8,581
1028,1040
244,965
1035,1004
1088,375
218,936
737,196
1021,168
753,1096
930,89
553,483
578,690
802,388
383,1095
724,44
50,831
239,1097
1081,275
332,555
67,13
290,825
7,863
938,298
63,971
419,1090
494,1066
333,1076
253,694
526,263
749,481
46,1002
574,1071
901,692
308,514
624,730
1089,337
362,278
348,24
663,715
478,589
344,660
1010,933
856,832
928,1036
26,396
1007,942
993,185
568,818
131,803
379,983
1014,230
707,919
736,295
722,401
655,368
1055,969
463,703
152,106
1073,461
729,424
321,356
183,814
78,345
588,571
103,462
614,299
395,828
975,306
1086,48
912,987
512,704
476,1077
597,991
98,674
662,398
708,400
995,498
504,734
392,862
209,1033
815,573
643,1063
550,1026
114,894
87,163
259,1038
874,17
992,341
364,855
561,536
472,453
1085,671
322,346
772,731
638,1082
843,557
394,340
564,402
464,925
228,705
892,533
245,616
966,501
508,1098
31,754
777,689
640,844
326,776
155,780
701,323
924,41
70,789
460,314
963,876
288,520
442,1006
135,204
852,554
604,728
756,199
811,525
1068,173
725,410
611,378
748,726
136,602
23,868
635,121
817,154
359,82
20,474
271,877
459,833
224,100
721,211
905,679
517,134
167,788
284,600
423,316
51,513
645,769
49,698
34,233
948,243
964,240
1094,403
978,213
480,841
647,105
543,527
570,1078
160,269
659,593
628,719
560,626
974,3
45,785
358,1039
627,137
267,229
720,92
162,980
1032,385
759,171
367,658
853,631
266,420
431,516
955,61
435,417
569,188
216,482
9,334
770,685
178,231
338,180
944,813
723,380
433,1069
1031,783
558,62
115,1024
764,976
784,531
941,562
549,1001
786,931
714,585
652,1064
846,1045
80,996
88,127
175,806
104,93
1025,146
449,181
117,797
979,315
668,838
757,629
477,249
202,159
866,14
1000,580
900,848
172,695
434,297
914,5
110,1029
95,1030
669,234
466,867
591,609
796,537
491,84
650,32
170,360
1003,10
425,911
287,471
194,890
349,968
636,390
699,946
834,77
406,678
822,351
257,473
454,182
1005,156
223,428
254,904
187,235
738,849
984,72
601,479
534,634
735,551
140,1018
962,262
949,195
1062,200
506,37
366,639
374,489
296,318
73,302
509,510
691,696
371,937
225,339
1015,342
28,75
889,743
528,522
129,102
851,1070
377,1056
642,238
421,283
881,0
1,920
313,226
251,143
429,174
1067,907
186,908
826,452
361,713
465,30
538,1058
546,1099
492,897
760,329
653,343
888,443
27,128
687,820
1054,693
1092,750
451,116
572,895
675,839
878,515
606,190
1084,40
372,57
860,972
1093,921
2,617
54,133
960,503
130,502
717,805
683,161
256,158
475,711
998,799
215,583
436,440
355,620
176,958
122,432
774,192
519,382
837,676
910,273
300,317
804,416
518,672
859,869
787,985
469,42
579,633
850,830
