User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
338,482,2.5811115319352086e-10,1.7904042192711407e-08,0.9857885159167142,0.014211484083285635,0.32597706008809346,0.32704693059340223,0.6530239906814956,NOMA,4555.608018535839,2.508737521800355,4555.663538436074,False,NLOS,166.79231652309429,2.092995755887504e-17,18.323189423210767,0.46513826488506993,0.00395117400943226,3964.7785292660747,8.029255343140306,3964.81484968762,False,NLOS,161.12235905438678,7.722609848877528e-17,-4.122117705425861,1.267544339287466,0.004539976159357381,18.41144321476729,True,0.052241919254519646
66,431,2.811373758124068e-10,1.7952439165641394e-08,0.9845813367896724,0.01541866321032764,0.3511849583613591,0.35253550951557655,0.7037204678769357,NOMA,3639.7504084703987,5.596939264235121,3639.8021257654036,False,NLOS,161.1301167481783,7.708827457143304e-17,18.47711599843069,0.2687077695753675,0.004945394046281454,3545.735804453479,14.575187377994304,3545.7511294084875,False,NLOS,155.29884686632656,2.951992932358534e-16,-7.751224497619705,0.42805993595198005,0.00507652131789701,18.05204877002156,True,0.05629763743015485
9,101,3.3890789360503124e-10,1.818591272154678e-08,0.9817051997076922,0.018294800292307928,0.4121392615503168,0.4143603283636683,0.8264995899139851,NOMA,4695.82993508576,8.890361122618868,4695.857568081925,False,NLOS,163.4777631182545,4.489765807412163e-17,13.374892477184773,0.2358926797465157,0.003833188222066919,4736.810047840331,20.341976616397744,4736.812338113361,False,NLOS,156.75417480401273,2.1114583525145738e-16,-3.764186602220977,0.811399083023995,0.0038000257234802317,17.29653418237618,True,0.0661199671931188
53,118,3.397101436252919e-10,1.8442361139692862e-08,0.9819130628086257,0.018086937191374382,0.4130836439636585,0.41528904108668563,0.8283726850503441,NOMA,3808.1537485589142,12.325080974699995,3808.1748418679003,False,NLOS,157.8607279571941,1.636542183954948e-16,21.02420104816819,0.298782368185073,0.004726699915099694,4549.436548456837,11.308984199759808,4549.457149193572,False,NLOS,161.4890307072993,7.097361548042268e-17,-8.675492121102858,0.8062940435133364,0.003956533915415433,17.347080072126232,True,0.06626981480402752
495,136,3.403668614406973e-10,1.9026152724680444e-08,0.9824249855567948,0.0175750144432053,0.4140235004546033,0.4161748780019962,0.8301983784565995,NOMA,3732.2788278379053,7.4494792491266555,3732.3200920480704,False,NLOS,160.44460807460177,9.026911663995292e-17,26.7978576106704,0.7835569268814466,0.004822790801625968,1891.9328540212582,2.1282739392457137,1892.071098024073,False,NLOS,152.1071121390219,6.155860734138307e-16,3.133321242454124,1.0999492492211302,0.009514079721123022,17.474037085500452,True,0.06641587027652796
416,178,4.142844472850361e-10,1.9202349379300984e-08,0.9788809613847426,0.02111903861525747,0.48750465369547713,0.4911195417317434,0.9786241954272206,NOMA,2807.9617593939583,7.816051857316029,2808.0143394029496,False,NLOS,155.39517524632944,2.8872372711594633e-16,13.834738886672273,0.11989314050413825,0.006410343709198139,3211.0983055995252,14.69549647111081,3211.11483927578,False,NLOS,153.54417313546358,4.42163293479179e-16,2.524228520713248,1.221165285775856,0.005605566858918425,16.66055737558001,True,0.07828993563417765
32,124,4.593310011792619e-10,1.9712944293785547e-08,0.9772295889054262,0.02277041109457371,0.530296141232602,0.534929992338162,1.065226133570764,NOMA,3288.784796449362,7.266953009627022,3288.8326041791843,False,NLOS,158.40718142221024,1.4430515903576802e-16,6.674772909468515,0.08245622999282713,0.005473146196562682,3412.370972156164,19.497103342568963,3412.375409225314,False,NLOS,151.69495876681452,6.76868219273638e-16,1.6587412646656274,0.9171418185005976,0.005274942816103925,16.326257368312433,True,0.08521809068566112
24,371,5.834379887581354e-10,2.0130461071884126e-08,0.9718335023720037,0.028166497627996317,0.6395446741147791,0.6480094001998503,1.2875540743146294,NOMA,4312.119366124919,13.7225641966287,4312.134112973282,False,NLOS,159.13159587073216,1.2213507767004217e-16,13.244296827492386,0.24254333135968822,0.004174281480442742,4005.498257130864,14.563986534043554,4005.511852217573,False,NLOS,157.3748444328017,1.8302716666963762e-16,-3.3668244901837836,1.0098449994920609,0.004493823007937917,15.378590187186044,True,0.10300432594517035
36,370,5.950006534796451e-10,2.0505002458857853e-08,0.9718009210561803,0.028199078943819633,0.6495516273887222,0.6583003231361233,1.3078519505248454,NOMA,4109.944037850767,3.942113213275364,4109.997984045855,False,NLOS,164.18502303308054,3.81502770950174e-17,18.066146302797154,0.7710382255830066,0.004379621677139144,4478.482156764879,11.954784660388524,4478.501156202224,False,NLOS,160.83475564219887,8.251339107142667e-17,0.034287544511419826,2.2662717493564695,0.004019218871467529,15.373423829944858,True,0.10462815604198764
222,426,6.395115474774745e-10,2.0676522210626952e-08,0.9699985675227067,0.030001432477293304,0.6858483260940836,0.6962834673696547,1.3821317934637385,NOMA,4632.043178714935,3.6447442892242035,4632.092405860016,False,NLOS,166.3930878588559,2.2945166534060927e-17,6.096060269759519,0.26934306460505913,0.0038859741383053623,2820.354488485143,1.6501114567971817,2820.451144411701,False,NLOS,159.16974417085711,1.2106694481579385e-16,-3.690253306202709,1.2287174766489843,0.006382176451041828,15.096291014506736,True,0.11057054347709909
