User_ID,x,y,h_linear,h_dB,LOS
0,-2209.547793402468,-427.86959390981065,5.012137117481296e-08,-145.99936783425287,False
1,1851.64482497965,-1322.398972946671,1.926374710988968e-08,-154.30473375274482,False
2,-1938.2929890272258,-242.82477467105915,1.62769613906e-07,-135.76847997056103,False
3,995.8251261554269,4227.665148312434,3.3352336240053416e-09,-169.5348708989127,False
4,-1545.6680705561823,1815.6484679216353,1.3727203312640079e-08,-157.24772595222697,False
5,2448.910228799475,-3256.5146694191344,9.45766427709112e-09,-160.48340377946204,False
6,1607.9527553760045,-3484.9581857590415,3.550531751408128e-09,-168.99168596589118,False
7,2501.969130137156,2069.137741087173,8.540701487860598e-09,-161.36911220405193,False
8,-2283.235830699464,4023.360665367095,9.507616189016784e-10,-180.42943625414722,False
9,46.50926583141639,3488.0731559729365,3.091410573351996e-08,-150.1965852764247,False
10,1864.9018975368479,-1667.6126162700166,9.72257975906247e-09,-160.24347638173256,False
11,4509.6149176495765,-850.7910147967232,2.0364656535365696e-08,-153.8220316967396,False
12,2452.4401736587843,-3739.154083681801,2.1591523920688675e-08,-153.3139318121731,False
13,-3699.139851688936,2372.21346761822,3.3007773681141754e-08,-149.62741219949262,False
14,-4051.0760825748457,2020.0463266164052,2.3308689454901272e-08,-152.64927024723852,False
15,-379.56353268517614,1134.2701496397506,2.2592356432731064e-07,-132.9207309307899,False
16,-2007.8647346593561,-1907.71669335107,1.6682584397779458e-08,-155.55421274669814,False
17,-1078.904613627981,-1816.2311992052191,9.047913386236899e-08,-140.86893531115575,False
18,1949.6760027608157,-2479.2949868644187,6.259303077551268e-09,-164.06809281910802,False
19,2960.742764505664,-3669.815318352497,3.020237519220789e-08,-150.3988904485087,False
20,-98.6795207777826,2679.270070074103,3.004512932824579e-08,-150.44422935486014,False
21,-2835.5220078255907,-2991.6985744683943,7.88523198094118e-09,-162.06260903787359,False
22,-1401.2822909765787,-4411.133374912677,2.4223024004003778e-08,-152.3150742365981,False
23,-1553.9160125940557,-2119.6830752944543,9.114367403820548e-09,-160.8045164398264,False
24,-1069.1789921330337,-3437.1946599128596,1.8796257034599652e-07,-134.51852628395872,False
25,-3004.0189197558466,2331.806327115999,1.004209890444428e-08,-159.96264520708175,False
26,-1169.1714034407914,-1632.4232519180498,3.1041897256148856e-08,-150.16075505005597,False
27,4262.496561337776,-536.0262549003442,1.838563502756241e-08,-154.70995489069142,False
28,-2642.824941084594,-2839.799062919402,5.218569067558401e-08,-145.6488048453783,False
