User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Throughput_Mbps,Mode
499,448,5.319639267348196e-10,3.4632423057268642e-09,0.8668494451143652,0.1331505548856348,0.5166511230182392,0.5470871451191435,1.0637382681373828,0.05860816904338197,NOMA
198,239,5.341321294386143e-10,3.447884551131345e-09,0.8658639146227378,0.1341360853772622,0.5175937987501198,0.5484225543028469,1.0660163530529667,0.05873368336379982,NOMA
0,-1,9.286421704284214e-10,0.0,1.0,0.0,0.9475854985785696,0.0,0.9475854985785696,0.052208567414797215,OMA
2,-1,9.125483787077372e-10,0.0,1.0,0.0,0.9354962418387398,0.0,0.9354962418387398,0.05154249266329145,OMA
3,-1,1.0368335418123968e-09,0.0,1.0,0.0,1.0263280823094723,0.0,1.0263280823094723,0.05654700178013621,OMA
7,-1,6.508830661376749e-10,0.0,1.0,0.0,0.7232379361943888,0.0,0.7232379361943888,0.03984782017599938,OMA
9,-1,5.520752974571981e-10,0.0,1.0,0.0,0.6341985502009281,0.0,0.6341985502009281,0.03494206888159383,OMA
11,-1,8.139666107648677e-10,0.0,1.0,0.0,0.859147900779736,0.0,0.859147900779736,0.04733597249475129,OMA
12,-1,8.614233802591028e-10,0.0,1.0,0.0,0.8964062333287263,0.0,0.8964062333287263,0.04938877318615572,OMA
13,-1,1.111285235075903e-09,0.0,1.0,0.0,1.0781215002534654,0.0,1.0781215002534654,0.05940063362278047,OMA
16,-1,1.317766756861031e-09,0.0,1.0,0.0,1.2127353913440688,0.0,1.2127353913440688,0.0668173769335575,OMA
17,-1,1.0420459161244801e-09,0.0,1.0,0.0,1.0300153060885502,0.0,1.0300153060885502,0.05675015460542976,OMA
18,-1,2.5136463207726144e-09,0.0,1.0,0.0,1.8129689787830623,0.0,1.8129689787830623,0.09988809800457643,OMA
19,-1,5.923815641814677e-10,0.0,1.0,0.0,0.6711860738177506,0.0,0.6711860738177506,0.03697994897067497,OMA
20,-1,9.506172768934422e-10,0.0,1.0,0.0,0.9639307400729246,0.0,0.9639307400729246,0.05310913168445865,OMA
24,-1,2.470647619544711e-09,0.0,1.0,0.0,1.7952048934458233,0.0,1.7952048934458233,0.09890936052043103,OMA
27,-1,1.6079423392529742e-09,0.0,1.0,0.0,1.3829119724089451,0.0,1.3829119724089451,0.07619349710242121,OMA
28,-1,5.70351411525348e-10,0.0,1.0,0.0,0.6510874399672342,0.0,0.6510874399672342,0.035872586224090036,OMA
35,-1,5.829286122075318e-10,0.0,1.0,0.0,0.6625961934810906,0.0,0.6625961934810906,0.03650667732678185,OMA
36,-1,1.8989448388928466e-09,0.0,1.0,0.0,1.5355278820668277,0.0,1.5355278820668277,0.0846020871662164,OMA
39,-1,9.522614250801273e-10,0.0,1.0,0.0,0.9651462554690518,0.0,0.9651462554690518,0.05317610222969982,OMA
41,-1,1.574637805814813e-09,0.0,1.0,0.0,1.3643694915161841,0.0,1.3643694915161841,0.07517187281080905,OMA
45,-1,7.399107128579625e-10,0.0,1.0,0.0,0.7990132730727632,0.0,0.7990132730727632,0.04402276986626794,OMA
46,-1,1.457513610497901e-09,0.0,1.0,0.0,1.297199406695439,0.0,1.297199406695439,0.07147104169120877,OMA
48,-1,1.512599127985325e-09,0.0,1.0,0.0,1.329180515149968,0.0,1.329180515149968,0.07323308623415802,OMA
49,-1,1.03546364174477e-09,0.0,1.0,0.0,1.0253574517196382,0.0,1.0253574517196382,0.05649352351072387,OMA
50,-1,5.598590931513761e-10,0.0,1.0,0.0,0.6414157119124169,0.0,0.6414157119124169,0.035339708645312225,OMA
52,-1,6.866480114050942e-10,0.0,1.0,0.0,0.7541589272801302,0.0,0.7541589272801302,0.04155145604849202,OMA
53,-1,5.660476507966934e-10,0.0,1.0,0.0,0.6471281107912767,0.0,0.6471281107912767,0.03565444136591056,OMA
54,-1,2.2508722588539775e-09,0.0,1.0,0.0,1.7008268672744542,0.0,1.7008268672744542,0.09370946927131979,OMA
59,-1,2.609680128711754e-09,0.0,1.0,0.0,1.851870998561887,0.0,1.851870998561887,0.10203145997586155,OMA
60,-1,2.76674827076808e-09,0.0,1.0,0.0,1.913319622175823,0.0,1.913319622175823,0.1054170590730481,OMA
62,-1,6.182337063869352e-10,0.0,1.0,0.0,0.6944199777909678,0.0,0.6944199777909678,0.03826005387278059,OMA
63,-1,1.6435675229864912e-09,0.0,1.0,0.0,1.4024861770436667,0.0,1.4024861770436667,0.077271965677337,OMA
64,-1,2.510971791801036e-09,0.0,1.0,0.0,1.8118704052211634,0.0,1.8118704052211634,0.09982757053560129,OMA
