u,v
675,962
563,661
642,114
663,957
188,951
215,457
734,1054
241,884
544,1059
28,102
885,510
151,833
977,1009
65,987
118,702
717,753
821,517
958,316
705,683
1076,758
1034,613
31,423
77,923
433,1091
778,715
632,956
293,107
799,303
700,875
94,665
162,276
96,444
254,462
80,169
615,147
0,111
488,231
1049,726
755,965
288,20
132,1057
785,115
127,91
953,696
812,341
354,676
1078,970
555,83
990,937
421,372
256,528
453,672
325,309
1025,594
706,474
566,416
520,230
827,543
267,55
390,924
318,283
1052,638
336,59
564,985
1079,305
739,955
639,826
321,248
857,961
803,156
604,367
261,168
793,350
1008,427
780,434
1086,471
98,935
207,767
697,344
219,627
804,445
272,365
887,575
818,633
120,534
847,35
183,746
835,73
669,1060
1096,279
217,802
525,382
1077,330
790,810
355,983
110,78
777,791
713,415
181,764
228,606
480,940
236,744
513,796
1067,159
909,589
399,893
911,759
152,498
448,1001
994,1012
515,984
915,143
42,601
787,571
203,855
997,1021
356,1018
671,745
391,877
7,199
614,578
285,863
1030,740
260,375
860,275
1042,389
348,1006
770,737
468,277
432,599
981,773
424,579
370,894
1002,1014
299,1019
406,640
441,461
493,72
358,380
647,747
631,71
927,137
662,636
507,824
690,84
34,134
362,1036
993,386
950,242
918,331
396,23
100,1003
607,251
200,738
722,862
398,455
130,271
464,15
656,912
201,929
388,511
806,274
659,837
776,628
581,1022
814,494
554,870
783,559
819,535
395,621
596,476
24,60
524,172
620,587
387,1027
338,751
830,888
1004,429
3,992
509,766
1029,1047
832,496
240,716
349,592
431,630
945,850
155,384
925,701
368,458
843,505
140,220
2,593
467,789
479,221
463,418
176,469
314,487
686,87
280,259
402,797
527,1084
302,164
899,583
477,889
611,209
311,466
51,88
1053,1082
842,294
327,775
649,938
1055,761
249,600
90,180
19,973
892,858
323,844
343,308
304,456
879,1063
244,420
561,79
430,177
763,829
135,500
809,1045
557,508
175,916
980,222
1056,48
190,538
610,905
904,446
553,202
347,931
732,63
36,834
646,282
841,902
502,10
1099,541
454,184
121,460
771,334
577,141
823,782
651,526
13,580
808,287
591,86
11,856
247,401
126,379
976,820
411,645
95,49
1089,295
266,866
654,1020
497,245
291,437
296,239
381,625
948,781
708,224
584,17
539,67
150,62
873,307
576,736
450,108
679,588
934,30
757,947
393,572
149,139
292,756
1024,798
695,836
376,608
941,516
719,1015
413,129
324,196
171,265
472,677
595,369
101,709
383,205
484,1094
182,550
901,1085
332,197
157,204
374,193
754,641
447,512
12,1097
910,881
854,473
552,85
878,743
124,165
306,657
232,315
681,1026
263,603
668,412
816,801
43,6
212,523
449,650
735,317
786,278
1041,822
807,914
4,153
486,794
104,410
1058,545
366,1064
290,414
310,326
704,531
975,442
831,146
825,439
409,922
109,682
57,792
189,653
660,573
959,949
82,655
666,730
92,435
166,192
658,1095
404,301
436,148
979,264
694,76
597,257
211,300
21,377
942,582
1075,475
235,142
920,438
1081,729
895,53
213,936
637,499
556,238
692,903
352,991
