User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,zone_assignment,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
87,139.02712384839828,-858.8261734284456,870.0062857998811,4.872877165438279,0,138.9978801103025,1.25954007179431e-14,1.3007426144624368,0.6405729530516013,6.189241960839668e-08,-119.98339538774215
88,-173.52436967380635,-770.2450753216781,789.5493543332103,4.490803648433667,0,126.57896026365677,2.1983861213215316e-13,-5.059472967843154,2.023213420302032,1.6985069657703954e-06,-114.10617258969046
89,-141.0397003235576,-943.8863054373472,954.3655246599827,4.564061956759878,0,129.72541356645476,1.0652674164089894e-13,-3.4641502891069442,0.9683636877829803,4.7095057535018347e-07,-119.13001853964252
90,148.7874844018969,-495.23744232534,517.1052502108146,5.004246334655853,0,128.5164532787893,1.4071962597529034e-13,-3.8393655222757386,0.9537764831808734,5.566628287727689e-07,-118.82770642329147
91,-363.6357474408308,-801.3862225095237,880.0288827333654,4.286413947616398,0,135.7579072551547,2.655885051136083e-14,-10.515086832954085,1.3783225233960976,7.537196399289423e-07,-118.04628102005367
92,454.1693827587348,-685.9551961766111,822.6812015581389,5.297221804825674,0,131.84313187790133,6.541642589098808e-14,8.481013987010149,0.5518182386404974,5.31604633213976e-08,-119.98774399634543
93,583.0956058295898,529.5430229386845,787.6650929683354,0.7373041232998473,0,136.18380580396757,2.407794508432494e-14,10.858540296800264,1.4094552618071527,6.265186309319061e-08,-119.98298619997016
94,605.8569711961595,725.906373508125,945.5171773408993,0.8752983797908451,0,129.73860896991692,1.0620356690493162e-13,-2.622432576388008,0.9369138126755099,4.1294367836407683e-07,-119.31620240661928
95,-355.25670778636055,596.8161225753904,694.547919580159,2.1077182238311063,0,133.96198059965442,4.016076159563933e-14,-2.898270158511872,1.1929529600553606,3.3376269772532245e-07,-119.54130569457757
96,-311.7019191074517,450.0756044353656,547.472498015314,2.176507864057612,0,99.1254480036951,1.2230809435934115e-10,5.040061772544569,0.7869627117125066,4.871679018053376e-06,-106.06718699356264
97,97.45800762059139,345.60646641600647,359.0847990070499,1.2959420725995652,0,122.83650410075981,5.204147413095914e-13,7.960585233821052,1.2125406928498892,3.498177609514858e-07,-119.49862995992802
98,685.3467383742181,378.82032441872303,783.0740641809596,0.5049463998310936,0,135.75712781793726,2.6563617510513763e-14,8.38451915606856,0.8254133194449622,5.1237640707697897e-08,-119.98861342512956
99,287.1853362931679,-809.0651549522522,858.5230587117226,5.053475182971955,0,137.51195565266724,1.7733907331648668e-14,-8.467346994314052,1.0727283963969139,3.7866864372686644e-07,-119.41805632539085
100,-430.07242667698773,673.5906791117629,799.1787629648819,2.139028607770508,0,135.9482587900291,2.5419916579516264e-14,0.5415810650793316,0.9368292438116365,1.4033579082699265e-07,-119.91530078978663
101,-278.19256518722085,559.1597612911164,624.5404246104366,2.0324571092654917,0,133.5406395737795,4.425231983648981e-14,2.182484329777941,0.5231547614375793,8.56000438557367e-08,-119.96829366787452
102,335.4253995210595,-796.1921579671455,863.9630495873317,5.111110478116014,0,136.03885351591688,2.489514432772336e-14,6.5344454337880835,1.9823709862882155,1.4740763733064969e-07,-119.9066427484417
103,22.446700882440435,216.80291206200232,217.96182477459226,1.4676288612087425,0,114.30571449588274,3.710466803326116e-12,5.580471472309995,3.2031368917400025,3.2453848240336517e-06,-109.38075683531261
104,248.51895634125245,346.67686342791825,426.5518951981866,0.9488439777831761,0,126.86990433382198,2.0559358835413611e-13,-8.481165628106044,0.18435296546673477,2.2192855871170108e-07,-119.79120076263297
