User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
311,286,7.724059478597307e-10,0.00013779885976774431,0.9999943947169113,5.6052830887540906e-06,0.8257028271442366,0.825705549201555,1.6514083763457916,NOMA,888.9597506591452,7.529378892627121,889.131408113473,False,NLOS,136.0493229457242,2.483520249736e-14,30.061695772345935,0.15609771481617418,0.020249115292960612,97.81337910719154,15.790828504681592,98.24594633875414,True,LOS,82.71228297313735,5.355150771620377e-09,-5.674782402610641,0.9797621379035496,0.38881901888613396,52.51400014592147,True,0.09048813021072831
493,249,9.023968805509112e-09,0.00013215821656576714,0.9999317231049917,6.827689500824979e-05,3.3244933131021943,3.3252932462712916,6.649786559373486,NOMA,906.7935865949098,13.4412558893679,906.8672522784552,False,NLOS,132.83741590949393,5.2030549080866714e-14,16.122441802850734,0.2531573092247567,0.020256978667174918,51.09673340952769,22.16197548985894,51.17548776752894,True,LOS,76.48072468314042,2.2486793498636155e-08,1.722603729100593,1.0746340321790295,0.7067017008492705,41.656965839944846,True,0.3643718662670403
312,77,1.2348088820269258e-08,0.00010753266842212135,0.9998851821384116,0.00011481786158834208,3.736517309245947,3.738408040975745,7.474925350221692,NOMA,780.8850043259514,10.016153105436757,781.028748285811,False,NLOS,132.35709615685101,5.811528665530109e-14,18.99931725220361,0.45647859245099737,0.023054813012161345,219.62807117734823,18.20618804896309,219.73312342454972,True,LOS,90.40306252704187,9.113679407211293e-10,-10.24159109486322,1.0955040679201224,0.23668973202680813,39.399406782325826,True,0.409584950697079
6,149,2.13639410993905e-08,6.677562083671762e-05,0.9996801660857829,0.0003198339142171186,4.473278261881399,4.482661687593425,8.955939949474825,NOMA,932.7439617057821,3.925141792107838,932.982018983796,False,NLOS,139.02892335304773,1.2505690167583411e-14,10.56683957290606,0.6448660571679087,0.019298264747701455,617.4062171821857,19.4364026824868,617.4312841364031,True,LOS,100.27431076078813,9.387910139821615e-11,-16.689543635733127,1.0089189767554017,0.10157102259138176,34.949365625582665,True,0.4907364355876616
41,176,2.256262107387853e-08,5.703064840159974e-05,0.9996045337208994,0.00039546627910060805,4.545612402005381,4.557881699364119,9.103494101369499,NOMA,740.6686491724971,4.272109896969718,740.9586312980873,False,NLOS,134.90964296111565,3.22875955113231e-14,7.935732107610294,0.31308214684471425,0.024310011806988618,117.16640216048829,21.82205622471099,117.20949245633722,True,LOS,84.39854216481547,3.6319995289078937e-09,-1.1065728433042608,0.8331184941213542,0.5031422013949706,34.02718759525537,True,0.498821594595589
70,369,2.428357198857999e-08,5.584403335615994e-05,0.999565342696473,0.000434657303526984,4.644980503627803,4.659525990614803,9.304506494242606,NOMA,908.967177265142,2.9429879174098783,909.2347557849797,False,NLOS,139.18062732696382,1.2076393821729388e-14,19.23702319653053,2.023928172802249,0.019803226486060886,186.836723344737,19.652837727972024,186.91322407620387,True,LOS,88.85744151885626,1.3009357492624435e-09,-6.112958168790787,0.7659509256226164,0.32483161926555093,33.616642082416824,True,0.5098359722872661
287,47,2.5512262721072495e-08,4.560352931745837e-05,0.999440876647031,0.0005591233529690142,4.70815396866488,4.7278114708530845,9.435965439517965,NOMA,971.7680893263831,4.248789333523305,971.9896255501773,False,NLOS,139.5299037695199,1.114319224277518e-14,11.573664297826983,0.916067302331194,0.01852313423585519,105.26858070164843,15.33775815401039,105.71108267551638,False,NLOS,95.22133594833001,3.0051517352747595e-10,-7.8340931045905995,1.0674820888296621,0.3536127226604895,32.52249476038673,True,0.5170392021653679
319,119,2.58258313631425e-08,4.254348328827842e-05,0.999393322750657,0.0006066772493431522,4.7231221631756295,4.74470810804547,9.4678302712211,NOMA,640.4085212531284,7.581184658113384,640.6453693124873,False,NLOS,130.45526946984765,9.004778884124604e-14,14.958702713420132,0.481673684572538,0.028144463181911685,99.53049259381406,12.881659605625497,100.26551316320685,False,NLOS,95.79736890491839,2.6318619752901643e-10,-1.1109049349071802,2.3075772240922396,0.3495992513750652,32.167787344431325,True,0.5187852203408821
264,425,2.6925980334030655e-08,4.035983000979789e-05,0.9993332967782653,0.0006667032217346136,4.7778670002865296,4.802608317081852,9.580475317368382,NOMA,859.3590510452543,5.0507577028642565,859.5905716570127,False,NLOS,136.96302368642807,2.012322723523952e-14,2.7121792585375797,0.25937712463656626,0.020947009441920534,404.2779995873531,21.465261676613043,404.29345199417554,True,LOS,96.2286884516316,2.38303902698303e-10,-7.283903231036721,1.1302866273576642,0.24628292804177923,31.75777804118436,True,0.5249575516366237
496,204,2.6994195239566937e-08,4.0213085042209903e-05,0.9993291714193634,0.0006708285806367091,4.781164515560408,4.806122270254703,9.587286785815111,NOMA,850.8547999278643,3.4203583714415524,851.1284106955325,False,NLOS,137.77335388450692,1.6698005953054894e-14,8.338036647380934,0.5455567220170287,0.021156530349330013,201.35602401452078,14.385700630978091,201.63559149622242,True,LOS,89.58183914571467,1.101072929588532e-09,-0.39344581447177895,1.1582093294322635,0.14407226559968314,31.73097007651827,True,0.5253307827843897
476,379,3.02692840067782e-08,3.412573362797923e-05,0.9991137931424594,0.0008862068575405852,4.9284841684822425,4.965436110399871,9.893920278882113,NOMA,994.110294292282,5.53815975092495,994.3007796656744,False,NLOS,139.1414598772952,1.2185799054461675e-14,9.467839366041416,0.8155810199287762,0.018106780550783696,124.6628296763594,15.108779104781714,125.05461748258237,False,NLOS,98.21075095591593,1.50981906275368e-10,-4.62727683072337,1.6302556078047452,0.28949885845372647,30.5207984829726,True,0.5421326180209378
69,159,3.3596273017393136e-08,3.316883419129834e-05,0.9989881381408658,0.001011861859134098,5.064315810117057,5.111126413168934,10.175442223285991,NOMA,928.5538432067488,1.605293987849715,928.8485086403585,False,NLOS,140.34547072245292,9.235340831206777e-15,3.585196731468582,0.5282317172981893,0.019385371951057266,648.6104500041985,11.67570086628283,648.7472950248452,True,LOS,100.74702320819009,8.419720581967723e-11,-8.421118212801861,1.3709621256834277,0.02778448463868196,29.94439105468068,True,0.5575584779882735
193,75,3.4506204504007014e-08,3.1221556171310204e-05,0.9988960156244535,0.001103984375546542,5.0960617259874175,5.148450557743526,10.244512283730943,NOMA,907.4947047980237,21.12649479250181,907.502971498741,False,NLOS,128.2381660302323,1.5003182668652265e-13,13.60876049498922,0.4268187780645363,0.051844305769595776,173.56246036619086,14.112217047242181,173.90362694892806,False,NLOS,104.40529230126468,3.626358782688582e-11,-9.3898159306154,1.758848222786878,0.17297327647152563,29.565573538673412,True,0.5613431388345722
299,310,3.5509537736539054e-08,2.758511576731421e-05,0.998714383279004,0.0012856167209960205,5.12579917964977,5.188396417403453,10.314195597053224,NOMA,716.1641403220922,4.471176084277589,716.4583089717391,False,NLOS,134.2195165338219,3.7848471612379015e-14,15.746059469301876,1.118468658379939,0.02514517550201328,134.59770166195068,16.401690910107263,134.87205867741775,True,LOS,85.73964459209108,2.667076917684887e-09,5.667699874584156,1.0257512012737737,0.2941963432847185,28.90329792225561,True,0.5651614025782589
