User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,Throughput_Mbps
218,490,6.268721611407554e-08,9.882581889812366e-09,0.8638196307328441,0.13618036926715588,2.213860559355719,3.253500457442794,5.467361016798513,NOMA,0.4322024519208311
195,336,1.9118573844338602e-07,1.9263541054589175e-08,0.9084646851700221,0.09153531482997791,2.8744251824565867,4.209472608667502,7.083897791124089,NOMA,0.5599919202469636
160,119,4.872425569006806e-07,2.857429290068961e-08,0.944603800919468,0.05539619908053207,3.5172759494767516,4.80691100258776,8.324186952064512,NOMA,0.6580384942343488
143,426,1.01682794213064e-07,1.5392227359620748e-08,0.8685268031314036,0.13147319686859635,2.4386415250566817,3.844843781739349,6.283485306796031,NOMA,0.4967182060708325
214,358,2.4171969233668726e-09,1.5274959849637474e-08,0.8633746606261616,0.13662533937383842,1.3611156054927611,1.6261805140547776,2.9872961195475387,NOMA,0.23614989087332322
498,126,7.345926066473201e-08,1.0939649645881118e-08,0.8703816245302227,0.1296183754697774,2.303886515977264,3.3952918065144613,5.699178322491726,NOMA,0.45052793063175695
87,263,3.944158133488705e-08,6.143909581070133e-09,0.8652222569589689,0.13477774304103107,1.9663986089123393,2.6589762944429305,4.62537490335527,NOMA,0.365642284850219
164,229,8.373200443369856e-08,1.25255769289376e-08,0.8698743854600984,0.13012561453990149,2.3626111650465904,3.5723656608185452,5.934976825865135,NOMA,0.46916812852688816
484,292,1.5230548311518342e-07,1.8031751953440375e-08,0.8941408674023861,0.1058591325976139,2.709899656812778,4.097857376329313,6.8077570331420905,NOMA,0.5381626113155803
116,189,7.180469056435436e-08,1.0932853141449505e-08,0.8678610380273764,0.13213896197262365,2.287235735975745,3.3906948219386286,5.677930557914374,NOMA,0.4488482654477767
102,16,6.191791621676878e-08,9.781821615129511e-09,0.8635724214492496,0.13642757855075036,2.2074091256515533,3.2399038094399035,5.447312935091457,NOMA,0.4306176233273879
411,42,1.0416945838164818e-07,1.5460138355194546e-08,0.8707666097947044,0.12923339020529553,2.4569204908836197,3.854212360660283,6.311132851543903,NOMA,0.49890378273074326
438,432,4.732293691569903e-08,7.35049497179731e-09,0.8655563640686996,0.13444363593130046,2.0703790375790785,2.8801502089957354,4.950529246574813,NOMA,0.39134618549998523
114,54,8.085524223667576e-08,1.1699121414279811e-08,0.8735973005184287,0.12640269948157137,2.3570146019052927,3.4880420305445945,5.845056632449888,NOMA,0.46205981284188835
136,304,8.088206401296182e-08,1.183186481019796e-08,0.8723830932376324,0.1276169067623675,2.3540026233330624,3.501046579579264,5.855049202912326,NOMA,0.4628497393606582
409,280,3.746154731423391e-08,5.757853541920701e-09,0.8667761831987367,0.13322381680126322,1.935195095341484,2.5827415222657653,4.5179366176072495,NOMA,0.3571491397317984
5,275,4.913978565182331e-08,7.76096313340246e-09,0.8636052547797475,0.1363947452202525,2.089457773817735,2.9453096472844047,5.03476742110214,NOMA,0.39800532973139446
147,377,1.0924117307229998e-07,1.5723086149629815e-08,0.8741793353753534,0.12582066462464647,2.4892853821882506,3.8821340550537693,6.37141943724202,NOMA,0.5036695207305945
419,354,1.3753082628314715e-07,1.7556851960915324e-08,0.8867940241307501,0.11320597586924987,2.634921783536473,4.050441742208273,6.685363525744746,NOMA,0.5284872352367388
29,251,1.275221899985547e-06,2.9851939929379855e-08,0.9771262444956175,0.02287375550438265,4.196403309755625,4.915000421044112,9.111403730799736,NOMA,0.7202690696284376
356,435,2.3093091655049396e-08,3.6264483382253734e-09,0.8642772914826325,0.13572270851736742,1.6324724911860726,2.04762805623095,3.6801005474170227,NOMA,0.29091703932150376
395,6,2.4027495343814395e-08,3.752895656027584e-09,0.8649084652534613,0.1350915347465387,1.6571422144014618,2.086074206203509,3.7432164206049707,NOMA,0.29590643641146014
79,444,2.6764613138846283e-08,4.15682811760121e-09,0.865568099393347,0.13443190060665305,1.7260385863968846,2.201012055235653,3.9270506416325377,NOMA,0.3104387858998054
361,123,1.816899417248418e-09,1.3396882050463119e-08,0.8805754229410714,0.11942457705892871,1.210799693805701,1.3784655521521703,2.589265245957871,NOMA,0.20468499968046414
338,82,1.4260747505186272e-07,1.7607655357081265e-08,0.8900999218229996,0.10990007817700044,2.6644232221317155,4.059404831057648,6.723828053189363,NOMA,0.5315279093430326
122,341,1.327175582550065e-07,1.7416326140247996e-08,0.8839947010603123,0.1160052989396876,2.6081803901270946,4.035266712275329,6.643447102402424,NOMA,0.5251736839843814
382,45,2.0901819475357264e-07,2.052569274259511e-08,0.9105805300829987,0.08941946991700134,2.9244372345113945,4.299412907047853,7.2238501415592475,NOMA,0.5710553471588338
235,35,2.392277997877278e-07,2.1188418303518393e-08,0.9186363335631643,0.08136366643683562,3.026025486817052,4.355048052252112,7.381073539069164,NOMA,0.5834840742347166
478,205,2.3405239266391356e-08,3.6811950801384416e-09,0.864094511922716,0.13590548807728403,1.6416310562076248,2.063813697812956,3.705444754020581,NOMA,0.2929205339146705
403,385,1.0102497908817045e-07,1.53666737098074e-08,0.8679744351042125,0.13202556489578757,2.4339458875198057,3.841759810928708,6.275705698448514,NOMA,0.49610321726865725
276,256,1.9534119467540575e-07,1.9928699991180454e-08,0.9074245842780461,0.09257541572195395,2.879028954970509,4.254275985074494,7.133304940045003,NOMA,0.5638976237189726
32,295,1.0545531781152456e-07,1.5466896906789605e-08,0.8720921797304207,0.1279078202695793,2.4669897694570735,3.856842293017426,6.3238320624745,NOMA,0.49990767292288535
115,464,5.7951448385958045e-08,9.070024821069825e-09,0.864669867923483,0.13533013207651695,2.1766038041562394,3.144466903552948,5.321070707709188,NOMA,0.42063800060942197
233,468,4.47882380377714e-08,6.928385420578375e-09,0.8660317523212206,0.13396824767877938,2.0397846268616817,2.807396505399325,4.8471811322610066,NOMA,0.3831763740917792
219,240,9.445883102040523e-08,1.4679734552596002e-08,0.8654945254638065,0.1345054745361935,2.398179791202093,3.7766546229161575,6.1748344141182505,NOMA,0.4881292026970949
333,470,5.11562878901784e-08,7.90349877936922e-09,0.8661779998700128,0.13382200012998727,2.1133663497640387,2.9719273199646765,5.085293669728715,NOMA,0.4019994995832976
273,339,2.279609198044214e-09,1.4399139874511105e-08,0.8633225316762344,0.13667746832376557,1.3222277686323882,1.569509555268918,2.8917373239013062,NOMA,0.22859583588152618
482,461,4.529772713256999e-08,7.134591703974299e-09,0.8639275953784132,0.13607240462158673,2.0452731497477945,2.840719150773297,4.8859923005210915,NOMA,0.38624445063407836
399,335,5.189418772150195e-06,4.111136159009702e-08,0.9921401157169706,0.007859884283029406,4.992182207807256,5.385024783525766,10.377206991333022,NOMA,0.8203325684848239
420,184,7.966891713393265e-08,1.1505727519693643e-08,0.8738056225675016,0.12619437743249845,2.3505827450957613,3.466466515645957,5.817049260741719,NOMA,0.4598457913629817
402,93,4.3432320272409195e-08,6.7827123766944025e-09,0.8649266560455879,0.1350733439544121,2.0220522673062895,2.7795851537525205,4.80163742105881,NOMA,0.37957608071611154
323,4,4.039073543584852e-08,6.3117725522374615e-09,0.8648515288761875,0.1351484711238125,1.9803377493667658,2.6912541168237487,4.671591866190514,NOMA,0.3692957996988549
340,237,2.4483313128389905e-08,3.8446973723802054e-09,0.8642793014964575,0.1357206985035425,1.6706230295729947,2.1119969134029257,3.7826199429759204,NOMA,0.2990213393656854
351,423,1.3639493109332025e-07,1.7549246634350925e-08,0.8860025309603087,0.11399746903969127,2.62805224636111,4.0486439731667705,6.67669621952788,NOMA,0.527802072689951
483,185,3.38730990426399e-07,2.71235820991664e-08,0.9258623941422215,0.07413760585777848,3.2235244741287374,4.706679989441718,7.930204463570456,NOMA,0.6268936334838305
439,63,3.0173891378314154e-07,2.528377819873823e-08,0.9226849426090004,0.07731505739099963,3.1530321005772812,4.604602830175448,7.7576349307527295,NOMA,0.6132517731820339
319,452,6.671013082081296e-08,1.0310347223201998e-08,0.8661349879273673,0.1338650120726326,2.248491690560835,3.311815869082837,5.560307559643672,NOMA,0.4395500047149148
463,301,1.6936367044957923e-09,1.0784562623129915e-08,0.8642723473132682,0.1357276526867318,1.1310455461609683,1.3008637003548706,2.431909246515839,NOMA,0.19224579023840624
226,355,3.2981475185766804e-08,5.18271181824758e-09,0.8641996011155059,0.1358003988844941,1.8594716308540549,2.4538856100711106,4.313357240925166,NOMA,0.34097685699013175
166,487,2.3241412282639397e-06,3.352197288320383e-08,0.9857816956777825,0.01421830432221761,4.547138922536018,5.0893857440111265,9.636524666547144,NOMA,0.7617806060511577
433,120,1.269985051338607e-07,1.7125659351223626e-08,0.8811742679486895,0.11882573205131045,2.5782797865355227,4.008154318496713,6.586434105032236,NOMA,0.5206667276705325
33,342,4.100755409067744e-06,4.06526458234979e-08,0.990183858899032,0.00981614110096801,4.895886538510496,5.366447896921525,10.26233443543202,NOMA,0.8112517340262467
