User_ID,x,y,h_linear,h_dB,LOS
0,2592.309144392654,-400.71816146971287,1.1495229540796258e-08,-158.78889146792554,False
1,-2984.2965052306995,-2659.838978584902,1.0813441893761664e-08,-159.3199177699234,False
2,-2734.286061637607,2849.764909868672,9.413832127414099e-08,-140.5245787439064,False
3,3953.2719389862677,-1955.1722837921868,4.9345813336313585e-09,-166.13323373883657,False
4,-469.1169773536742,-3425.312759306959,2.9004926973650265e-10,-190.7206697210749,False
5,-3411.8119810408575,-3512.5327248648146,3.750961574306788e-09,-168.5148323618935,False
6,4974.295539201123,-438.45074571828616,1.2763257010883448e-08,-157.88008919567406,False
7,-4496.36375435511,771.7155564811388,1.33490650554022e-09,-177.4844787047064,False
8,2245.2548160438487,234.42932976007864,9.585044296018461e-08,-140.36802689621314,False
9,-919.1973910122133,-1583.138084088988,1.1002807958139532e-07,-139.16985039997795,False
10,2849.8856204104327,2693.2354839991967,6.728959065983731e-09,-163.43975154604482,False
11,-3423.3045146167474,-1762.2890342671153,1.79337038958519e-08,-154.92611578367348,False
12,2452.754204710505,-3178.6017602253123,6.775871997364791e-09,-163.3794143461139,False
13,-431.3087246172694,-4952.977496378165,4.4313233062957814e-09,-167.06737136893577,False
14,617.4337345582794,-2828.0454193483615,1.0759252125666678e-08,-159.3635510501529,False
15,-892.9388533270443,-4406.317149492069,1.2705612607844199e-08,-157.91940420810772,False
16,2426.7972062020235,-3299.0192998213442,1.1316320407499674e-08,-158.92512777036436,False
17,-2868.7712368433836,-2285.531244813452,1.3856611876856478e-09,-177.16059280151114,False
18,640.067167890244,-1152.4035020522322,2.7649325297565393e-08,-151.16599509976677,False
19,180.60202302321323,1484.8951873358417,1.565611075797294e-07,-136.10626682006117,False
20,2045.5055686085718,-4196.512158477145,8.540336981849201e-09,-161.36948287101418,False
21,-2172.043482649418,3159.6010228645487,2.1008935038070146e-08,-153.55150580828388,False
22,1285.8001692105993,-510.7404099764203,7.563091696815339e-09,-162.42486429992567,False
23,-2326.8875488762164,-1785.578995531018,2.7377116734853346e-07,-131.2522141175658,False
24,-2994.092247510861,440.44034935824646,3.502511355627559e-08,-149.11216097314457,False
25,-543.2700933219525,-39.54709640673007,1.9381267751053557e-07,-134.25231155728915,False
26,2747.056470702025,1870.693655982438,7.63474118767038e-09,-162.34297600753567,False
27,-392.1978288515968,1088.4614717590848,5.8136057976598336e-08,-144.7109389892745,False
