u,v
201,386
237,470
1096,707
597,633
690,595
15,942
507,321
1024,458
418,685
69,113
76,628
45,677
1038,478
867,120
219,304
757,495
741,1054
1071,35
777,995
128,549
498,649
226,465
395,246
919,679
971,689
925,740
837,856
180,861
571,328
894,1009
433,623
1030,384
955,619
348,417
254,410
587,699
607,915
205,225
1003,497
456,535
830,862
833,858
908,772
949,898
1045,368
279,466
846,6
132,541
519,950
780,991
97,403
910,548
486,629
114,510
297,888
215,660
766,683
468,450
29,826
344,563
1034,443
479,617
1084,53
610,817
972,635
1070,136
931,216
1067,149
869,906
1049,360
70,552
491,218
1094,615
1075,98
481,909
227,126
235,377
849,438
72,261
447,413
981,603
697,188
1005,542
77,214
560,695
989,543
23,579
903,283
1095,871
338,600
402,355
419,197
553,673
273,875
799,823
907,118
232,474
309,187
1011,50
67,263
473,536
347,317
56,95
364,638
282,169
12,583
238,248
130,584
1087,453
719,533
896,504
1035,43
325,670
105,249
119,812
782,82
442,270
969,601
471,315
845,138
836,80
1061,284
572,394
4,71
141,445
104,167
775,1000
21,636
1053,545
985,172
1032,531
784,676
726,88
1062,275
714,599
802,581
39,680
124,10
210,13
792,954
388,712
564,529
980,605
656,639
335,961
558,997
986,788
1069,139
990,511
575,659
935,813
1083,46
1004,912
291,500
158,236
773,271
651,901
265,618
20,33
874,820
290,958
345,327
688,559
521,153
485,78
62,798
322,209
591,644
280,630
1041,435
1010,484
274,824
735,801
375,229
1017,379
1099,3
221,436
109,204
18,574
285,1076
223,198
742,287
626,759
73,528
509,457
155,850
904,550
891,769
718,716
247,722
422,165
897,785
819,884
598,372
642,168
1046,99
966,655
506,234
494,934
851,674
1085,374
902,774
814,890
405,889
311,189
857,622
878,654
193,700
508,483
220,672
653,401
108,885
721,703
211,879
809,923
709,747
710,810
1019,662
107,251
150,240
268,604
257,842
968,49
1029,455
838,195
970,652
1052,313
1014,448
524,404
112,487
650,818
870,821
1058,454
951,666
612,544
725,412
122,262
1037,678
253,444
323,917
686,829
260,739
805,557
580,704
140,441
503,502
160,755
576,343
1072,110
578,123
217,517
420,589
1073,102
361,939
30,16
81,476
482,164
620,632
350,381
736,1063
864,840
1077,90
982,585
957,811
865,832
899,568
339,627
905,648
37,927
24,490
720,602
354,365
432,711
52,161
156,398
592,947
852,596
941,835
144,918
816,157
748,1033
640,349
501,667
61,264
793,964
646,100
469,705
380,148
877,963
994,316
93,701
320,371
208,795
556,346
828,768
1081,60
892,789
334,400
391,278
378,586
74,998
675,702
414,527
32,1001
744,1039
272,452
1086,22
305,876
928,729
776,461
895,808
943,467
492,302
341,389
92,359
764,1008
1080,63
176,358
397,177
185,815
369,496
911,407
7,0
512,154
1021,687
1028,546
1023,477
761,202
959,294
51,191
459,520
992,745
866,996
965,657
848,737
551,859
1079,75
807,937
383,399
352,393
932,717
174,392
936,715
973,624
224,765
752,634
370,303
1020,308
14,537
1050,318
1027,451
1040,390
1026,464
797,1068
446,554
460,727
428,518
9,562
515,406
324,555
724,516
855,847
873,743
333,631
182,480
1059,277
886,178
396,827
159,762
300,463
121,241
645,637
170,1018
86,530
505,779
493,643
1016,427
933,658
40,526
565,738
1006,499
668,351
44,267
681,708
96,472
1044,647
85,960
956,534
940,1093
430,415
946,489
1012,663
880,791
1048,366
289,713
200,385
787,590
669,207
758,1066
1043,143
307,730
1025,363
58,184
137,337
362,28
376,439
331,449
1042,34
94,613
926,79
332,423
767,1007
57,66
68,731
89,525
288,353
930,723
522,916
1022,488
65,582
594,117
38,839
314,746
751,1031
577,976
416,641
199,783
357,326
945,734
437,175
1036,373
295,616
684,806
131,19
329,111
181,514
411,967
206,696
25,868
243,434
750,796
306,621
979,606
608,312
244,255
87,299
749,171
733,83
540,671
259,429
786,421
977,803
1088,661
342,310
319,186
771,999
26,27
754,1013
142,513
1092,770
1091,387
825,682
330,569
952,732
256,781
831,860
863,147
929,101
91,561
1057,296
426,2
794,843
424,706
133,5
993,625
1047,367
47,728
1051,566
8,1
292,425
190,804
974,611
914,844
778,983
962,664
54,242
698,173
1098,134
523,293
872,883
64,691
1002,166
694,440
1065,213
106,953
834,609
409,573
822,882
17,881
194,913
975,593
938,693
763,841
1056,11
382,475
988,532
340,567
800,570
921,887
266,547
760,125
127,212
692,408
924,614
356,431
336,462
298,853
665,1055
228,538
233,900
588,948
920,756
753,1015
84,539
