User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_Ring,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_Ring,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
466,121,1.8359856836857117e-10,8.543186599269426e-05,0.9999978509403761,2.14905962395813e-06,0.2431792873860153,0.24317937568510117,0.48635866307111647,NOMA,4397.116680610759,1.5784989401910288,4397.179058170964,3,False,NLOS,166.74950734197196,2.113728804891467e-17,26.814605694918157,0.8751347762713914,0.004093591620930059,175.9880410060551,7.708652739748043,176.83546382788595,0,False,NLOS,108.53118006183257,1.4024325848154933e-11,-24.394970702218046,1.3754042445451784,0.15722824432092175,56.67750601859042,True,0.026360903147485987
17,11,5.462663769655847e-10,2.770684213710751e-05,0.9999802844508833,1.9715549116743402e-05,0.6287733376357771,0.6287788267043457,1.2575521643401228,NOMA,2129.3429923146086,4.348913605469647,2129.443130559867,0,False,NLOS,152.78064980874015,5.271509810876831e-16,7.84328969306502,0.05869504573165312,0.008453311685797655,148.45178252362285,19.33701831224405,148.55975597730657,0,False,NLOS,98.59704791107387,1.3813228909424905e-10,-2.895024931731491,1.6892276410955889,0.3613532922734373,47.05182560029894,True,0.06816000890732374
482,120,5.963998645383031e-10,1.4298023069145006e-05,0.999958289689027,4.171031097309252e-05,0.6747861734728557,0.6747995804609537,1.3495857539338094,NOMA,4313.6298711824975,13.031460722926667,4313.646475024391,3,False,NLOS,159.5522094521158,1.1086106714689013e-16,4.031502932493849,0.0900996606722311,0.0041728197684167455,192.5750758124695,2.6880396786694902,193.86331111780538,0,False,NLOS,113.10386614634825,4.89343005862074e-12,-13.955742187864734,1.2962303665324972,0.1361136244825876,43.79738457304441,True,0.07314827934600593
484,99,6.024504105994967e-10,5.5692928180270815e-06,0.9998918381079778,0.00010816189202216005,0.6801857058352332,0.6802210448574901,1.3604067506927233,NOMA,4247.315671011258,10.911990370135314,4247.339035352976,3,False,NLOS,160.5609762527344,8.788249431275853e-17,12.863422961626206,0.2825798989087841,0.004237970848941943,271.649466242564,19.11968849950054,271.7131034256774,0,False,NLOS,108.97458936595207,1.266312994256302e-11,-10.766860983369682,0.4530920808319982,0.2332888669331429,39.65878747785265,True,0.07373478323537795
300,353,7.356944269586857e-10,3.5678920966485396e-06,0.9997938438890157,0.00020615611098431902,0.7952941863812815,0.7953869096892935,1.590681096070575,NOMA,3733.4993565885716,4.658785971501723,3733.554768666911,2,False,NLOS,162.124637640145,6.131069454766595e-17,-4.705838102018326,0.05465594946058926,0.00482121416955251,3751.970551570961,3.801104701072231,3752.030438711498,2,True,LOS,117.51522065251054,1.772058009687249e-12,-6.6742583296287785,1.2429676559275498,0.004797479018715471,36.85714245402335,True,0.08621577756480081
387,3,8.178498745609986e-10,2.220952652045782e-06,0.9996318927297603,0.00036810727023970583,0.8617987934935868,0.861994114434057,1.7237929079276437,NOMA,3404.8808017563215,13.599435136203605,3404.899887962638,2,False,NLOS,155.19633769232834,3.0224994518255527e-16,20.236450828252945,0.48340709182274977,0.005286529207639472,663.9345941606354,16.579323849498707,663.9879916911744,0,False,NLOS,125.66378817683604,2.714070860738867e-13,-4.08993954438201,2.6621451532169402,0.05256180790157579,34.338657086221836,True,0.09343050991477743
483,12,8.730228561512318e-10,2.1282712151385702e-06,0.9995899653764305,0.00041003462356945127,0.9048521560778584,0.9050927523499624,1.8099449084278207,NOMA,4082.116970918998,7.280323548731667,4082.1554295737483,3,False,NLOS,162.06672984877682,6.213367123400715e-17,11.878903445905115,0.43481776422511026,0.00440947678085464,257.3273855784014,5.725504485166591,258.0482310459938,0,False,NLOS,116.1353288313887,2.434821437483795e-12,-6.0590648705831205,0.6789537154864704,0.0856030269936777,33.87001357352432,True,0.09809999503673825
440,90,1.0970994895931285e-09,2.093263107766575e-06,0.9994761648517805,0.0005238351482195339,1.0675664290703353,1.067999889406525,2.1355663184768603,NOMA,4229.58477932813,16.860412877952548,4229.5926113992,3,False,NLOS,156.92086005405014,2.0319545734458351e-16,6.8549439375221395,0.16944790845708343,0.0042557369507710925,1096.4488413670833,6.111201417598651,1096.6115303274473,0,False,NLOS,140.45990377163966,8.995175122774793e-15,-18.18120146640178,2.721190428157292,0.01641666180013685,32.8057780638001,True,0.11574885194996531
488,67,1.2857861165729995e-09,2.0040424227336446e-06,0.9993588151251758,0.0006411848748241678,1.1915015091988672,1.1921699770277556,2.383671486226623,NOMA,4048.6243239814435,5.515499755111866,4048.6712094814507,3,False,NLOS,162.98583390002528,5.0282470791276643e-17,13.886426252114584,0.8969778934087302,0.0044459546155911755,369.049192570604,7.496450139607442,369.4640453342247,0,False,NLOS,121.16421164061725,7.648545171679689e-13,-1.3158358963489432,1.969362653925823,0.051491799919658805,31.927381785852987,True,0.12919628651634812
208,273,1.7422214012806423e-09,1.916762322401356e-06,0.9990918857049839,0.0009081142950161659,1.4530643197822017,1.4545124468539161,2.907576766636118,NOMA,3140.831388883534,17.05991118935058,3140.8414252245193,1,False,NLOS,151.74997225575697,6.683481871958081e-16,13.528801149991674,0.31992045924557244,0.005731012949751517,2322.0095344957867,19.5025842814606,2322.016042121355,1,True,LOS,112.9303956351536,5.092844739631717e-12,2.9092326725172644,1.187270506103817,0.007763946343259316,30.41464919643552,True,0.15759223667404432
243,129,1.7763690478157399e-09,1.8119536733402046e-06,0.9990205989831448,0.0009794010168552485,1.4706915626347836,1.4722950198136993,2.9429865824484827,NOMA,2933.077844780654,8.881147795770424,2933.1221353601195,1,False,NLOS,155.4959343700197,2.821022584243694e-16,8.39768943680262,0.2781085799875205,0.006136898150190796,317.3046705188789,15.442350860437845,317.4485825927866,0,False,NLOS,113.82134654146753,4.148254049849414e-12,1.1219480803132038,1.0123060231063172,0.09938960937972567,30.086138925281567,True,0.1595114678833866
376,79,1.863561753934823e-09,1.4225354020551787e-06,0.9986916855450727,0.001308314454927224,1.5142975266638141,1.5165818378619351,3.0308793645257492,NOMA,3528.369956677166,6.755156696294727,3528.41712747929,2,False,NLOS,159.90769020313357,1.0214826151829035e-16,19.001581391611275,1.643642523311021,0.005101505857098799,1090.8998721638186,13.187227133675893,1090.9638273975115,0,False,NLOS,136.12665312849325,2.4396902307441954e-14,-14.466674997035863,1.7221143668491654,0.016547793316411156,28.827192945119272,True,0.1642753043103387
487,377,2.054574848058726e-09,1.3444261999000005e-06,0.9984741149769158,0.00152588502308409,1.6064557531902053,1.6094901300901308,3.215945883280336,NOMA,4293.349968422232,3.402052060753269,4293.404292948239,3,False,NLOS,165.25002345538536,2.985366495500882e-17,5.1967584095317125,0.6840078098993078,0.00419253033933659,3476.0010709500634,9.90040502937593,3476.0338667818337,2,True,LOS,116.78520886723577,2.0964239535893297e-12,0.5063672965954241,0.9842734613318804,0.005178364342413803,28.158150001087495,True,0.17430600993389353
