u,v
290,467
362,38
341,74
1063,382
204,851
840,853
2,321
49,975
548,1037
376,29
240,119
539,72
284,400
19,719
145,805
116,406
1035,744
1022,350
703,576
12,971
132,56
646,337
669,441
976,776
192,884
173,55
95,570
13,428
312,962
858,627
655,151
464,984
512,108
1071,1023
339,251
700,875
237,502
826,418
215,347
0,4
140,93
939,193
867,136
575,743
1021,914
694,871
353,898
209,257
266,531
595,431
599,952
325,468
690,537
573,79
271,358
828,730
200,372
932,495
393,796
911,52
288,878
39,974
41,295
234,678
780,597
363,476
369,220
592,763
329,897
809,688
454,202
724,416
9,63
1068,413
426,364
50,391
866,644
298,544
843,233
96,91
379,165
822,194
402,546
360,486
223,541
615,87
923,480
383,817
916,654
1061,562
481,281
387,177
765,172
1009,138
333,705
972,994
536,1069
53,1015
294,163
445,729
187,750
508,582
713,1
523,665
448,278
446,876
554,1098
219,798
702,1019
801,343
838,256
354,516
827,593
701,125
28,672
452,915
885,127
623,23
844,670
326,963
97,1038
514,89
155,970
216,978
171,981
196,1001
751,346
342,122
175,721
3,438
324,513
419,815
738,189
755,235
1043,292
928,909
784,30
134,621
1073,365
198,463
107,483
27,608
99,633
591,1090
919,1020
791,43
937,603
75,540
494,1047
571,946
265,711
606,580
103,229
1016,210
725,848
144,990
437,642
10,533
345,478
847,1099
1053,377
675,929
473,682
228,979
456,662
768,206
775,634
887,490
302,399
598,24
927,795
942,1048
386,77
308,351
710,589
1083,455
392,1057
156,92
262,1080
153,945
676,1054
388,16
864,297
48,1058
384,314
430,998
403,429
559,344
105,366
605,417
336,270
90,961
869,989
114,112
596,587
899,874
303,992
949,1024
142,983
355,139
264,951
439,668
679,746
1040,584
33,168
697,960
338,507
485,614
772,647
1039,279
830,955
433,657
395,415
340,732
579,126
609,380
488,348
447,178
749,1051
76,1003
405,585
311,820
555,973
11,686
20,128
275,696
1078,613
474,739
421,622
335,985
51,1041
118,246
420,527
532,1087
572,67
307,881
17,529
842,1025
667,328
291,716
663,774
1031,133
230,146
581,182
26,966
718,123
385,169
977,451
85,872
778,547
113,604
1027,1059
247,1032
214,965
1029,564
432,841
756,995
1030,777
181,434
818,538
1049,8
910,61
810,86
1007,1088
610,553
852,373
374,727
1036,236
150,160
1013,652
397,920
863,526
862,692
469,361
680,1052
152,588
368,444
520,857
999,110
154,197
493,733
645,205
629,504
741,628
104,687
831,124
551,799
475,283
726,944
938,301
931,320
543,188
901,232
498,835
1081,179
742,510
479,352
695,640
305,309
131,757
658,787
180,936
375,159
950,926
890,877
762,84
1092,313
1050,65
503,1042
501,1065
773,489
149,45
35,800
1055,267
227,88
891,1084
466,410
411,859
277,894
1010,1097
557,42
980,714
1089,472
752,785
241,98
18,1082
130,908
70,689
760,59
855,681
895,218
781,685
731,80
1064,888
148,208
632,296
1074,1072
913,1095
300,659
906,797
442,190
997,643
839,641
315,903
191,471
310,849
893,1034
736,794
427,117
408,519
497,449
956,269
525,1014
306,407
870,707
912,287
94,409
574,242
563,904
280,856
806,318
1017,164
1094,1056
764,137
907,330
567,254
792,586
661,515
158,601
1008,518
734,612
34,32
850,68
111,450
1012,64
211,273
36,782
491,833
988,964
401,222
530,813
565,556
484,286
492,674
996,1000
558,176
594,821
789,207
83,790
263,5
804,239
656,170
786,699
272,54
959,162
653,954
390,905
745,226
460,953
101,803
637,758
846,845
414,993
255,60
458,583
823,677
967,631
626,282
1085,521
836,578
378,771
517,886
21,921
802,590
1006,359
46,1067
1005,174
816,769
102,166
607,569
73,860
357,370
832,1077
253,930
22,424
767,285
748,624
1045,129
549,600
245,121
611,706
693,925
824,509
534,58
453,319
648,1062
195,213
183,201
1011,922
788,616
