u,v
1028,78
304,798
189,829
477,460
72,1058
678,450
658,481
1098,277
1043,63
154,966
996,140
702,435
553,455
53,1081
737,374
835,290
534,469
491,498
1082,27
1014,139
730,380
283,972
983,142
194,894
1017,64
401,735
239,892
1089,16
879,206
638,418
288,812
208,932
648,691
46,1019
193,952
900,256
887,48
495,625
682,442
528,622
233,863
353,779
663,456
420,707
122,1013
744,282
604,397
169,954
580,296
771,403
540,888
844,482
1011,92
502,623
724,407
733,394
437,908
439,698
344,451
1035,76
279,816
1066,54
224,898
322,814
815,301
749,365
79,1056
509,640
906,187
411,464
723,340
85,321
514,593
689,445
893,342
150,981
823,292
173,964
745,372
427,700
686,393
637,546
373,756
822,192
237,1070
719,417
311,790
200,532
904,81
270,856
866,225
325,801
105,1045
874,714
489,662
408,170
632,552
854,98
1078,1
746,156
539,608
415,712
113,765
955,177
410,871
947,191
1069,37
1024,47
718,377
948,174
776,574
535,368
841,285
501,384
853,21
196,920
1029,94
241,671
701,265
255,862
582,564
895,130
141,989
121,1020
936,186
979,147
647,577
709,1037
941,102
35,696
708,425
303,1023
797,512
752,370
786,335
820,248
379,762
2,766
313,1064
949,222
1062,10
939,214
317,805
524,609
438,704
602,556
993,23
876,759
693,683
1033,77
792,289
715,405
198,960
412,642
917,131
751,364
497,884
484,676
422,710
278,836
499,655
763,356
621,510
933,120
943,161
754,145
275,794
129,987
261,886
849,153
645,503
216,753
242,891
89,1048
607,229
487,667
465,639
433,705
946,207
804,114
1050,17
197,1004
1051,80
362,263
659,406
327,799
182,817
758,357
158,896
627,310
569,579
339,791
409,725
618,490
328,800
331,796
297,840
909,135
912,42
416,620
782,341
525,783
973,165
324,802
426,670
664,471
864,267
50,1084
128,1003
314,199
711,402
251,674
760,542
516,590
88,1052
549,614
915,183
1000,132
860,247
221,916
453,646
914,236
1012,115
1053,22
938,1087
652,492
346,785
695,444
985,143
808,330
543,850
877,448
668,454
592,562
1047,59
706,431
430,536
950,126
1027,108
958,148
1095,144
675,461
1071,43
369,772
734,385
424,61
307,806
566,419
496,104
907,294
480,990
319,807
518,635
977,157
848,272
505,665
117,1096
585,545
726,395
969,162
728,337
269,824
554,557
434,650
172,226
589,533
127,1005
713,568
882,260
168,1015
436,677
995,146
929,210
832,30
757,363
179,899
867,253
1090,11
399,669
354,774
971,166
1008,66
610,560
291,834
913,252
986,84
925,217
721,567
1018,116
544,605
257,859
204,286
295,831
106,1044
60,1077
1031,91
1085,71
889,245
596,526
355,976
873,264
965,29
400,736
937,28
576,571
1093,25
338,788
40,1094
603,515
1086,13
99,1009
133,922
600,137
111,1001
755,258
988,1036
984,657
101,789
830,837
901,232
959,164
643,611
274,488
188,961
595,561
697,429
309,869
249,171
243,994
413,688
654,485
940,34
666,468
750,300
810,351
392,741
991,902
504,1080
615,511
440,897
358,617
570,616
838,287
1054,329
125,1007
75,103
795,334
266,875
575,578
743,391
903,254
1025,378
767,348
474,522
931,209
159,138
271,855
302,833
530,548
462,404
100,982
846,268
717,383
978,149
944,44
784,293
921,945
333,793
467,366
881,262
631,218
661,478
367,773
742,332
513,598
359,778
1038,65
1026,109
1073,41
305,825
284,375
819,381
1097,7
845,280
201,880
910,19
599,633
827,259
212,382
361,761
1079,74
905,205
673,447
636,547
924,38
563,432
967,18
1030,56
558,591
923,195
998,118
935,178
1041,70
739,123
423,649
1002,124
716,386
872,5
312,818
387,732
476,679
629,1010
414,722
443,529
919,220
202,942
73,1057
523,628
951,181
974,155
39,1091
1046,31
152,968
852,175
1099,6
231,870
1092,12
980,36
1042,20
720,396
930,215
371,764
299,470
660,458
506,134
449,692
343,787
999,826
517,594
811,110
318,861
583,777
57,1076
839,483
69,1059
398,740
781,240
918,227
1065,8
347,780
613,521
62,1074
890,250
644,508
457,520
96,1063
1088,14
703,441
1068,45
684,446
1067,49
1061,15
235,601
213,928
727,246
388,551
223,883
112,1034
58,1072
809,315
1040,68
588,316
821,298
151,970
857,211
559,136
1021,90
868,244
813,308
119,1032
190,1083
550,581
651,493
519,584
1049,26
975,86
472,527
486,672
851,276
685,500
843,281
323,803
230,612
690,349
606,234
878,238
95,167
858,180
537,619
306,597
185,963
203,630
390,694
452,687
957,176
565,573
555,538
641,541
466,33
163,926
656,459
97,962
507,479
769,345
428,680
82,52
681,1055
494,634
228,911
626,463
107,1039
768,376
653,160
531,320
770,336
1006,55
572,586
1060,4
389,748
219,992
67,953
