u,v
636,315
411,28
50,865
193,953
619,714
1093,661
137,990
947,596
838,573
839,976
330,868
1029,811
933,1048
1083,175
789,896
400,907
909,98
1042,873
773,18
837,310
605,307
1,640
562,1090
963,160
654,559
295,517
453,191
749,706
853,997
447,393
329,1086
231,1068
1060,1027
938,924
906,936
950,821
161,898
91,1098
31,998
614,206
2,1002
406,881
131,941
892,841
635,571
204,403
482,1003
427,46
142,678
806,539
964,299
779,181
494,956
910,14
312,174
1007,133
652,35
1063,613
851,513
1062,867
877,77
493,55
355,563
942,278
987,234
700,414
398,702
138,257
831,568
629,689
381,862
647,116
775,570
589,715
498,242
959,531
297,60
1012,158
569,572
508,817
147,342
1091,740
989,72
516,149
410,311
767,217
196,244
188,693
737,209
974,78
768,1024
922,43
53,1067
1073,988
1082,1046
727,1020
1006,212
464,152
658,293
298,40
66,41
113,769
112,929
109,326
830,746
362,659
359,551
452,425
674,756
37,829
114,125
1001,208
567,357
977,150
578,633
397,632
887,870
1038,617
688,625
738,739
219,995
624,222
585,47
117,965
863,489
166,61
221,459
583,320
449,742
797,283
602,701
957,833
1044,660
985,533
471,1088
127,124
755,451
187,470
223,340
264,1080
1075,532
423,176
1036,454
473,730
557,431
428,852
269,306
973,732
79,603
318,304
420,783
616,587
954,728
255,262
1066,684
758,159
51,287
153,683
1081,723
481,842
42,710
847,198
243,1070
272,944
33,1009
745,143
237,195
915,435
948,776
595,515
928,366
353,966
317,876
943,228
275,446
476,1096
810,388
436,552
991,81
866,190
961,1025
368,110
555,103
323,369
324,984
846,173
371,642
874,813
292,253
975,7
960,650
281,140
530,442
1052,408
681,399
218,845
916,96
626,199
1035,337
692,747
39,52
11,467
752,1037
726,82
518,713
819,827
100,92
183,144
106,146
62,900
820,26
210,537
606,472
808,499
268,980
604,416
543,712
256,277
13,814
73,937
1022,691
203,895
968,690
686,958
1000,15
581,84
764,703
333,921
64,800
1053,390
102,119
182,273
130,550
639,1039
618,931
477,80
49,1077
586,29
927,597
1045,248
488,0
229,1014
480,335
897,1028
576,620
5,165
1097,564
697,526
151,885
68,465
547,949
1010,1049
87,280
666,344
696,891
1072,360
788,540
391,705
505,1033
1043,314
645,421
27,241
433,823
593,993
945,901
132,962
172,553
719,396
258,500
364,387
791,279
363,189
466,294
345,843
375,623
671,643
646,672
538,590
85,463
560,200
835,859
194,352
1061,673
1004,458
651,955
385,784
665,327
235,469
123,879
496,154
460,580
978,358
970,126
840,566
762,1092
621,528
122,923
668,441
607,3
443,70
48,429
687,334
934,855
860,382
380,913
88,880
861,1015
207,1069
30,1059
8,503
903,803
276,432
556,250
748,509
754,514
857,155
992,38
883,1047
456,886
999,725
252,21
648,667
511,967
542,535
415,107
245,894
793,630
490,185
444,707
631,753
483,972
349,249
527,57
628,656
782,232
171,438
90,148
510,662
233,653
290,437
911,917
419,996
101,798
722,284
1032,302
541,424
180,815
525,770
799,162
677,751
588,484
994,434
969,889
812,1084
67,685
584,850
844,774
83,426
888,611
1008,440
121,291
347,734
561,795
893,12
65,750
1095,735
56,983
601,267
1057,1078
214,591
952,163
790,24
501,266
226,574
370,695
265,655
240,809
1085,1071
392,663
675,401
177,164
522,1016
486,930
167,156
504,450
600,356
836,301
919,36
322,627
321,274
506,979
20,807
824,468
781,74
902,97
328,108
554,771
238,202
592,521
1079,875
69,925
169,743
178,871
914,512
54,135
136,649
361,372
413,872
657,354
1031,545
744,309
529,6
778,716
412,95
890,905
192,1051
263,184
94,882
982,17
474,220
615,211
1054,1076
395,796
802,115
598,261
904,487
680,338
462,729
492,828
1011,577
239,608
141,448
129,4
777,760
848,25
224,908
379,766
384,332
99,951
1013,308
75,260
785,720
1019,286
579,694
497,548
1021,303
981,523
32,76
864,378
1018,343
316,236
536,104
285,698
787,389
128,461
826,282
405,918
971,524
213,485
609,296
305,818
300,247
479,816
227,34
376,1064
373,495
884,71
786,502
544,1034
718,946
439,365
120,869
932,418
699,1040
610,23
939,664
575,761
351,44
313,377
254,520
1005,10
