User1_ID,User2_ID,h1,h2,P1,P2,R1_bitsHz,R2_bitsHz,R_sum_bitsHz,Mode,U1_Distance_2D_m,U1_Height_m,U1_Distance_3D_m,U1_LOS_Status,U1_Channel_Type,U1_PathLoss_dB,U1_PathLoss_Linear,U1_Shadowing_dB,U1_Fading,U1_LOS_Probability,U2_Distance_2D_m,U2_Height_m,U2_Distance_3D_m,U2_LOS_Status,U2_Channel_Type,U2_PathLoss_dB,U2_PathLoss_Linear,U2_Shadowing_dB,U2_Fading,U2_LOS_Probability,SIC_Margin_dB,SIC_Satisfied,Throughput_Mbps
406,329,3.1461096770162525e-10,1.9974777177795604e-08,0.9844938168935643,0.015506183106435667,0.387614972662502,0.3892722433075261,0.7768872159700281,NOMA,3503.3229465584136,1.8696070627856267,3503.39930395611,False,NLOS,162.71825175516085,5.347795906622332e-17,-0.007361080353192334,0.042985144627297224,0.005137979077173801,4669.717812208514,18.629422264280066,4669.722157678994,False,NLOS,157.53960142575738,1.7621377593792768e-16,0.3324152538228931,1.5634456099695968,0.0038546226459660656,18.027080848222884,True,0.06215097727760224
359,81,4.465869534172871e-10,2.0268957912153347e-08,0.9784419402764774,0.021558059723522767,0.5188298646950869,0.5230193055402353,1.0418491702353223,NOMA,4911.296946556766,4.505426903924281,4911.339707735986,False,NLOS,166.87019974686632,2.055796040727856e-17,19.406277698404548,0.9198773040182604,0.003665019687441119,4471.308721219431,20.573925347560046,4471.310911867992,False,NLOS,155.636000379049,2.7314921836865636e-16,-1.1147125619478633,1.0786879114426178,0.004025667041237654,16.569253894365726,True,0.08334793361882578
192,226,4.710900097737284e-10,2.036940686428707e-08,0.9773954521036362,0.022604547896363847,0.5416038065199471,0.5464043065110703,1.0880081130310173,NOMA,4207.1705547101155,5.663239398744163,4207.214991741018,False,NLOS,163.54913033273633,4.4165887993324366e-17,17.31266050416763,0.5202276561351057,0.004278409863809347,3627.7779437748,15.556112556852604,3627.7902359906307,False,NLOS,155.0985092622022,3.091356374143578e-16,6.9776264954214176,2.5869329402486425,0.004961716134203326,16.358744885672056,True,0.08704064904248138
37,375,5.595763990576875e-10,2.0374397910921736e-08,0.9732694618436151,0.02673053815638496,0.6197345145287342,0.6272506686522318,1.246985183180966,NOMA,4927.964926756808,2.766125119861347,4928.01508363534,False,NLOS,167.9713086866812,1.595398323456518e-17,18.7112770124589,1.2077823373082122,0.003652623398812653,4587.1708673298,14.429908442591577,4587.18304549914,False,NLOS,159.75663625374509,1.0576363644189891e-16,-10.05619406808402,0.6224534708406945,0.003923987251999481,15.612253944441667,True,0.09975881465447728
433,403,5.919207270823036e-10,2.065586169001344e-08,0.9721419997878908,0.027858000212109216,0.6471728598201356,0.6557465686445662,1.3029194284647017,NOMA,4078.3503077927858,7.687112892181024,4078.3870548457658,False,NLOS,161.8069813727901,6.596322229503583e-17,10.522875012758828,0.24476897379544582,0.004413549264173349,3640.397791272767,10.226614531421353,3640.427767669871,False,NLOS,158.35522867632426,1.4604178495978284e-16,2.2508333917192207,2.2148607160566933,0.0049445145921008776,15.427797691542043,True,0.10423355427717614
94,265,7.54507638144434e-10,2.0716543066665013e-08,0.964859305279577,0.0351406947204231,0.7733130336336496,0.7890979706639288,1.5624110042975783,NOMA,4050.221426526744,3.1206195112355264,4050.2805225301254,False,NLOS,164.42950702516228,3.606195752219161e-17,9.468358870764199,0.3737291175746597,0.004444201465655632,3132.1072790407866,21.10845887609526,3132.109696596305,False,NLOS,149.27359411632554,1.1820629040936432e-15,1.593002641441419,0.7238475771004194,0.00574706727381334,14.386536465091787,True,0.12499288034380626
28,143,8.315950807261279e-10,2.0727103093344696e-08,0.9614264704662776,0.03857352953372239,0.8275492064946585,0.8476101509890951,1.6751593574837536,NOMA,2960.889256086955,3.484878127210947,2960.967424218031,False,NLOS,158.89406024850385,1.290012668095535e-16,14.662551955575289,0.39604316433895187,0.006079254724909366,2954.9467692595063,17.08399918091896,2954.957372319635,False,NLOS,150.70010306421605,8.51117839733956e-16,4.776006423094,1.2312438717004681,0.006091623001872758,13.966266959092138,True,0.13401274859870027
0,323,8.500204215185367e-10,2.075668795339818e-08,0.9606594208257411,0.039340579174259024,0.8400861528299157,0.861225001636948,1.7013111544668638,NOMA,4281.237046139017,9.285473289450696,4281.265886578743,False,NLOS,161.67191850436873,6.804686939124532e-17,21.22835754226899,1.1869793457028712,0.004204392283354897,1854.0436013223705,12.00198248939546,1854.089162921684,False,NLOS,145.8387158463007,2.6069242704890403e-15,4.4404477123406405,0.6778228954557918,0.009708509545010582,13.877286967355216,True,0.1361048923573491
228,343,8.554957325915334e-10,2.0842666373672313e-08,0.9605728942201714,0.03942710577982861,0.84394565550613,0.8653376708721511,1.709283326378281,NOMA,4283.365275406578,2.8490003760206863,4283.4225508748505,False,NLOS,165.54234976701642,2.7910333333095266e-17,15.677491430646104,0.9844868224715944,0.004202303292541736,4266.516424302281,18.81078133482403,4266.520913492492,False,NLOS,155.89817926900324,2.5714736183450573e-16,-2.7689758839316703,0.9449600453589352,0.004218898640813668,13.867354293556605,True,0.13674266611026248
394,284,1.050885477336268e-09,2.1264128440584355e-08,0.9529067971365983,0.047093202863401684,0.9665591138212849,1.0010065881297128,1.9675657019509978,NOMA,4473.317596497793,3.29070691540798,4473.370274473489,False,NLOS,166.0137465794931,2.5039482104481058e-17,-2.6082218072724976,0.1555362518373959,0.004023859163072255,3266.1784710356887,12.173535808831284,3266.203656057086,False,NLOS,155.34605002611298,2.920081664960196e-16,5.588773882332084,2.3680386271977185,0.005511027691726928,13.060921964863269,True,0.1574052561560798
