User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,1761.6237576646708,-288.9743604299327,1785.167903743086,6.120594716022668,93.50518793794821,4.4615031731527374e-10,-4.860421281938382,0.7903407952636948,2.921299381999784e-05,-90.68847836608961
1,1262.2037954603104,3138.519871580212,3382.8191505870195,1.1884247039355005,94.17830375322993,3.820934779565469e-10,-0.29967499655419894,1.4064330166321535,2.8456901804536235e-05,-90.91624738938847
2,320.0588903845281,3395.010589091627,3410.063722770947,1.4768008188797774,88.4386524234981,1.4326323631796862e-09,-4.4236476129518385,1.6601798937452408,0.00010456947059975343,-79.61190173020111
3,-3212.0587315643343,-1794.8336234605106,3679.5039109808085,3.6511516154824646,99.90828791199259,1.0213420407059967e-10,-20.27076326343426,0.18588442098436778,1.9380579579104545e-05,-94.25266434082923
4,2535.4826298372463,-3854.9993841012156,4614.07546726613,5.294167144817421,90.94432860507773,8.045761218961276e-10,14.385568588108079,0.5561220235190678,3.010753741083871e-06,-110.42649242167563
5,-2067.6735803833294,1956.8317916087021,2846.8341531718597,2.383729246659327,87.14410371485842,1.9301436328826727e-09,2.5912059941954113,1.3349567813789998,4.352128606469695e-05,-87.22596539265412
6,3013.0505283765033,3331.9387239846596,4492.247672038848,0.8356141837136543,93.31136564344683,4.665126618632406e-10,5.795906213317564,0.7692192748935068,8.524846452001942e-06,-101.38626767508828
7,2074.951561971468,-31.30829420150241,2075.187749051551,6.268097765316297,94.76269912579596,3.3398740344693973e-10,-11.774406284545151,1.1459568438673082,8.123695203918236e-05,-81.80492748158429
8,346.69345683545765,136.61802425665508,372.6403595483336,0.37537522401535345,77.40696735352267,1.8167838667665362e-08,-0.5625636845070572,1.076561000962063,0.0001548169330464954,-76.20363074893844
9,1147.425451257686,-3927.146765272033,4091.340474976447,4.996654167229866,89.9968399602187,1.0007278908334234e-09,11.71336385502991,0.7814188228135901,6.417615263232674e-06,-103.85252509583228
10,1002.5156219663801,3283.547638354909,3433.179672786255,1.2744707486646778,92.90960490213455,5.117283877314217e-10,1.4653450109688733,0.3400812038851034,6.4988293581351216e-06,-103.74329598934725
11,-1483.0631249325754,2338.1990015095234,2768.8717563648393,2.1360381157623767,94.03684642872264,3.947438359866452e-10,3.0026376270553046,0.5585194624171356,7.85351556021896e-06,-102.09871672311805
12,4646.007325996824,-617.5029270574884,4686.863976918972,6.151049294041761,100.2124504205653,9.522587193018305e-11,-1.5233768964414747,0.8105745004341927,9.426256670029073e-06,-100.51321385647083
13,-2860.8719848858236,1757.2582391810333,3357.4610992644693,2.590769266328332,88.54351783528946,1.3984540997562102e-09,0.3964490833679751,0.5533571271030795,1.9770022427734788e-05,-94.0798563208283
14,685.8442587335363,849.8728253465694,1092.09256315585,0.8918038596734454,82.77892306613973,5.273606165021412e-09,-2.316380390507568,1.3328217955912174,0.00012637028133275494,-77.9671008844138
15,-3072.8333591723895,3568.535053603306,4709.219392005242,2.281694142350187,94.87463692106881,3.25488993895854e-10,4.457237519444406,0.7848614392233356,8.47616242664463e-06,-101.43601356729063
16,1086.5940383272455,2247.465245603979,2496.3546691778524,1.1204556170704907,87.93085267624662,1.6103294385603142e-09,-3.927338174713238,1.0930149192632488,6.893668015627668e-05,-83.23099257644091
17,-2657.1621357275244,916.0198871356754,2810.623249240658,2.8096148933287948,97.29064816179732,1.866101164213239e-10,19.444437895265,0.6882037979197719,1.0022193007502173e-06,-119.98073609065143
18,-4463.817041212661,1032.0874681576179,4581.579107616561,2.9143735913934945,95.77318826328379,2.6465565226175747e-10,-6.842783889810426,0.48993914343742023,1.7523543052603894e-05,-95.12756110624137
19,4032.5932733391023,1214.763669225531,4211.586313997382,0.29259067205749834,97.13435448194824,1.9344813708715055e-10,-3.615276657535645,0.6050743721618,1.2760123201994306e-05,-97.88290196687667
20,226.11848022731368,50.13300342984184,231.60933731869832,0.2181819352621712,74.75838672599654,3.343192065407101e-08,-5.34018496689929,1.1798579150255515,0.0003989510591317743,-67.98160753079185
21,3519.0428253324276,-3366.4037180793507,4869.942135141044,5.519951880595934,96.54877125771534,2.213720945463118e-10,-7.625838826227388,0.7346659775815981,2.6299246551127923e-05,-91.60113353900167
22,430.0685981274865,-3408.4056491578453,3435.4312783559585,4.8379044889680864,88.75684473724134,1.3314213790553222e-09,9.195673382302965,0.5932677777742286,7.509739202190221e-06,-102.48750174115982
23,-2163.9676073383384,306.3315759280386,2185.5422302074535,3.0009668835716723,84.34306902471516,3.678689201849604e-09,-2.164229146123455,1.1117488485002682,8.650967777043862e-05,-81.25870601221992
24,451.38570636988567,148.4095939666873,475.1573039493317,0.31765297260038156,76.42508889481763,2.2776716202022137e-08,13.634394119286048,1.3638670431257442,4.2834912529002946e-05,-87.36404210948226
25,3328.318259569292,1754.66037260591,3762.5171707483105,0.4851632631283462,87.84684491090114,1.6417820719280511e-09,2.524840261152158,1.6929620117761779,5.129357328123744e-05,-85.79874074025524
26,-2287.144149240492,-3217.2548050473933,3947.3734102572,4.0943854515080975,90.72814200899867,8.456405482327325e-10,-7.805273769881467,0.5067467031703067,3.619491157327162e-05,-88.82704936095189
27,-389.53317824589243,-3224.6258237311026,3248.0683182513017,4.592171981168264,98.01382179268901,1.579857152621418e-10,2.1202364096414867,1.7335194295270842,1.7069696662285845e-05,-95.35548342042793
28,2619.1995467235174,4098.436869100819,4863.886412691152,1.0021411842124817,89.91240890027615,1.0203733564434401e-09,9.737541763626256,0.7939851783846684,8.266370417091516e-06,-101.65370170581527
29,-295.30030702035856,-3426.436855567023,3439.138234574811,4.626418496565119,91.96853922857498,6.355446645625946e-10,-7.636796533169644,0.551303976001697,3.348142933005562e-05,-89.50391994357452
30,2076.8013341550413,-1121.6334986288161,2360.3316476280356,5.787992107391167,87.58504731147777,1.743794360692691e-09,0.30131102583636654,0.6404827685745826,2.5833873770512167e-05,-91.75620899984258
31,2961.265460773101,2058.719406353661,3606.579920543131,0.6075080680372922,88.25277138131744,1.4952811616346152e-09,0.665498128322518,1.0343826748088543,3.704825543610311e-05,-88.6246445191436
32,-3440.2597573719304,-424.41646292688034,3466.340510134014,3.264340004100346,96.99429126597578,1.9978867810599597e-10,-12.344340453653125,0.542784247833707,3.1778229332984175e-05,-89.95740582918015
33,4720.497488670239,229.59580240874632,4726.077736667664,0.048599752666374944,97.89889725651489,1.6222219532930054e-10,-0.9998224782882422,0.3836067014968786,5.481916885330638e-06,-105.22134948251517
34,3466.2631896917646,-764.251510993866,3549.515582761757,6.066174510836577,87.39482137955663,1.8218720031005267e-09,-2.7351038972858155,0.21713388680910478,1.2698187409004044e-05,-97.9251646676404
35,-2178.8896024563182,-2494.9290991856933,3312.4358272509653,3.994507157152188,89.34047516253924,1.1639986690952704e-09,-19.790701607141717,0.9655339222347675,0.000321572467976909,-69.85442279817437
